,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
13923,709421,SHP.L,2000-09-08,2000-09-07, Shire;,COMPANIES & FINANCE: UK: Shire fights back with new version of Adderall, US; US Drug Enforcement Agency;,US US Drug Enforcement Agency,2023-04-04 14:32:42.788081,No
13924,718827,SHP.L,2000-10-25,2000-10-24, Shire;,"COMPANIES & FINANCE UK: Shire grows up from minnow to Footsie entry
PHARMACEUTICALS:", Barclays'; US; Johnson;,Barclays US Johnson,2023-04-04 14:32:48.746109,No
13925,720272,SHP.L,2000-11-01,2000-10-31, Shire;,COMPANIES & FINANCE UK: Shire bolstered by Adderall sales, US GAAP; ADHD; US; Nomura;,US GAAP ADHD US Nomura,2023-04-04 14:32:54.746038,No
13926,728608,SHP.L,2000-12-12,2000-12-11, Shire;,"COMPANIES & FINANCE UK: Stahel believes his Shire horse will keep on running:
The share price is down, but spirits stay high after the takeover of BioChem,
write Francesco Guerrera and David Firn:", US for; Glaxo Wellcome; UK; Martin Wales; UBS Warburg; Glaxo; US; ABN Amro;,US for Glaxo Wellcome UK Martin Wales UBS Warburg Glaxo US ABN Amro,2023-04-04 14:33:00.779349,No
13927,728682,SHP.L,2000-12-12,2000-12-11, Shire;,"FRONT PAGE - COMPANIES & MARKETS: Shire in Dollars 4bn takeover of BioChem UK
PHARMACEUTICALS GROUP MOVES TO IMPROVE DRUG PORTFOLIO AND BOOST CASH FLOW:", UK; Glaxo Wellcome; US;,UK Glaxo Wellcome US,2023-04-04 14:33:13.607168,Yes
13928,732203,SHP.L,2001-01-04,2001-01-03, Shire;,FRONT PAGE - COMPANIES & MARKETS: Shire wins blood drug rights, UK; European Commission; US; Bristol Myers Squibb;,UK European Commission US Bristol Myers Squibb,2023-04-04 14:33:19.615555,No
13929,743964,SHP.L,2001-03-02,2001-03-01, Shire;,COMPANIES & FINANCE UK: US approves Shire drug NEWS DIGEST, US; Johnson;,US Johnson,2023-04-04 14:33:31.828728,Yes
13930,755430,SHP.L,2001-04-27,2001-04-26, Shire;,COMPANIES & FINANCE UK: Shire asks for extra time in BioChem deal, UK;,UK,2023-04-04 14:33:47.912334,Yes
13931,755849,SHP.L,2001-05-01,2001-04-30, Shire;,COMPANIES & FINANCE UK: Review of Shire merger extended, Shire Pharmaceuticals;,Shire Pharmaceuticals,2023-04-04 14:33:59.678915,Yes
13932,812177,SHP.L,2002-02-13,2002-02-12, Shire;,Shire ready for launch of rival drug, US Food & Drug Administration; Barr Laboratories; Merrill Lynch; US;,US Food Drug Administration Barr Laboratories Merrill Lynch US,2023-04-04 14:34:10.958645,Yes
13933,861211,SHP.L,2002-10-30,2002-10-29, Shire;,Stahel to step down at Shire after boardroom rift widens," Shire Pharmaceuticals; 42,684; US; SmithKline Beecham; US -;",Shire Pharmaceuticals US SmithKline Beecham US,2023-04-04 14:34:16.936111,No
13934,862917,SHP.L,2002-11-07,2002-11-06, Shire;,"Shire investors seek answers over departure: Leading shareholders threaten to
team up to force board rejig after chief's ousting", Legal & General; New Jersey-based; Bear Stearns; Warner Lambert;,Legal General New Jersey based Bear Stearns Warner Lambert,2023-04-04 14:34:22.925362,No
13935,872939,SHP.L,2002-12-31,2002-12-30, Shire;,Shire quits OTC drug market, Purdue; Roberts Pharmaceuticals; OTC;,Purdue Roberts Pharmaceuticals OTC,2023-04-04 14:34:34.497859,Yes
13936,874442,SHP.L,2003-01-10,2003-01-09, Shire;,Generic threat hits Shire shares, US; XR; Eli Lilly;,US XR Eli Lilly,2023-04-04 14:34:45.964683,Yes
13937,883864,SHP.L,2003-02-28,2003-02-27, Shire;,Kidney drug delay damps good results from Shire, US; Eli Lilly;,US Eli Lilly,2023-04-04 14:34:51.924246,No
13938,931806,SHP.L,2003-11-06,2003-11-05, Shire;,UK: Adderall sales bolster Shire advance, Shire; Pharm-aceuticals Group; US;,Shire Pharm aceuticals Group US,2023-04-04 14:34:57.905211,No
13939,941880,SHP.L,2003-12-31,2003-12-30, Shire;,Shire blocks Impax rival to Adderall, Impax Laboratories; US; Barr Laboratories;,Impax Laboratories US Barr Laboratories,2023-04-04 14:35:09.428482,Yes
13940,963168,SHP.L,2004-04-21,2004-04-20, Shire;,Shire sells vaccine unit for Dollars 120m but pledges Dollars 100m loan to buyer, US of;,US of,2023-04-04 14:35:28.954038,Yes
13941,980199,SHP.L,2004-07-16,2004-07-15, Shire;,"Ensuring things are healthy in the Shire: PHARMACEUTICALS: Matt Emmens is
helping his company advance 'to the next level'. It is not rocket science, he
argues, but bread-and-butter management MAGGIE URRY ONE TO ONE", Shire Pharmaceuticals; Merck; US; Merck.;,Shire Pharmaceuticals Merck US Merck,2023-04-04 14:35:35.061624,No
13942,1015341,SHP.L,2005-02-28,2005-02-27, Shire;,Shire eyes benefits of new stimulant, Shire Pharmaceuticals; US; US Drug Enforcement Agency;,Shire Pharmaceuticals US US Drug Enforcement Agency,2023-04-04 14:35:41.038870,No
