,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6092,708254,EXL.L^L05,2000-09-04,2000-09-03, Ocean Group;,"COMPANIES & FINANCE: UK: Logistics merger produced transports of delight and
delivered a note of caution: Juliette Jowit explains why some investors'
enthusiasm waned after Exel and Ocean said they would get together:", Ocean Group; Integrated; Salomon Smith Barney; Deutsche Post; UPS; US;,Ocean Group Integrated Salomon Smith Barney Deutsche Post UPS US,2023-03-30 22:53:55.739811,No
6093,718572,EXL.L^L05,2000-10-24,2000-10-23, Ocean Group;,COMPANIES & FINANCE UK: Exel alliance wins Ford supply contract, UPS; Ocean Group; NFC; Ford;,UPS Ocean Group NFC Ford,2023-03-30 22:54:01.783421,No
6094,734122,EXL.L^L05,2001-01-15,2001-01-14, Ocean Group;,COMPANIES & FINANCE UK: Exel wins Pounds 134m Motorola deal NEWS DIGEST:, US; Motorola; Ocean Group;,US Motorola Ocean Group,2023-03-30 22:54:07.833834,No
6095,735720,EXL.L^L05,2001-01-23,2001-01-22, Ocean Group;,COMPANIES & FINANCE UK: Exel makes German buy NEWS DIGEST, Werthmann; Ocean Group; NFC; Volkswagen; Audi; Volvo;,Werthmann Ocean Group NFC Volkswagen Audi Volvo,2023-03-30 22:54:13.922608,No
6096,738290,EXL.L^L05,2001-02-05,2001-02-04, Exel;,COMPANIES & FINANCE UK: Exel to unveil Swiss expansion, Swiss; AEI;,Swiss AEI,2023-03-30 22:54:24.973832,Yes
6097,744781,EXL.L^L05,2001-03-07,2001-03-06, Ocean Group;,COMPANIES & FINANCE UK: Exel 'to leave FTSE 100', NFC; Ocean Group; FTSE Equity Committee; FTSE;,NFC Ocean Group FTSE Equity Committee FTSE,2023-03-30 22:54:31.056612,No
6098,774833,EXL.L^L05,2001-07-31,2001-07-30, Ocean Group;,Exel contracts swell in first half to Pounds 310m, Ocean Group; NFC Group; Exel Transportation Services; US;,Ocean Group NFC Group Exel Transportation Services US,2023-03-30 22:54:37.120869,No
6099,817357,EXL.L^L05,2002-03-12,2002-03-11, Exel;,Exel LEX COLUMN, US; UPS; Federal Express;,US UPS Federal Express,2023-03-30 22:54:48.206811,Yes
6100,843951,EXL.L^L05,2002-07-30,2002-07-29, Ocean Group;,Exel LEX COLUMN, Ocean Group; NFC; US;,Ocean Group NFC US,2023-03-30 22:54:59.431918,Yes
6101,855202,EXL.L^L05,2002-10-01,2002-09-30, Exel;,KLM Exel starts Strasbourg route TRAVEL UPDATE, KLM Exel; Bmi British Midland;,KLM Exel Bmi British Midland,2023-03-30 22:55:05.497369,No
6102,865068,EXL.L^L05,2002-11-19,2002-11-18, Exel;,Union threatens strike if Exel shuts pension scheme, Transport; General Workers' Union;,Transport General Workers Union,2023-03-30 22:55:11.531218,No
6103,885766,EXL.L^L05,2003-03-11,2003-03-10, Exel;,Exel chief hints at interest in Hays arm, Salomon Smith Barney;,Salomon Smith Barney,2023-03-30 22:55:22.898522,Yes
