,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
14733,854302,SMIN.L,2002-09-26,2002-09-25, Smiths Group;,Smiths Group LEX COLUMN, Smiths Group; TI Group; TI;,Smiths Group TI Group TI,2023-04-05 18:26:37.065198,Yes
14734,886230,SMIN.L,2003-03-13,2003-03-12, Smiths Group;,Smiths Group slides on results, Smiths Group;,Smiths Group,2023-04-05 18:26:43.037068,No
14735,969797,SMIN.L,2004-05-26,2004-05-25, Smiths Group;,And finally... Smiths Group, Smiths Group;,Smiths Group,2023-04-05 18:26:49.017383,No
14736,984700,SMIN.L,2004-08-11,2004-08-10, Smiths Group;,"Tough competitor in the security field: As the Olympics approach, Smiths Group
is to provide Greece with X-ray machines and chemical trace detection
technology, writes Salamander Davoudi", Smiths Group; Heimann Systems; Deutsche Bank; Societe Generale; GE; US Department of Homeland Security; US;,Smiths Group Heimann Systems Deutsche Bank Societe Generale GE US Department of Homeland Security US,2023-04-05 18:26:55.062335,No
14737,1018151,SMIN.L,2005-03-17,2005-03-16, Smiths Group;,Smiths Group THE LEX COLUMN:, Smiths Group; UK; US; TI Automotive;,Smiths Group UK US TI Automotive,2023-04-05 18:27:06.043846,Yes
14738,1131086,SMIN.L,2007-04-25,2007-04-24, Smiths Group;,On the move . . . Smiths Group, Merck; Vienna; University MBA; Smiths Group; Harvard;,Merck Vienna University MBA Smiths Group Harvard,2023-04-05 18:27:12.057307,No
14739,1146601,SMIN.L,2007-08-09,2007-08-08, Smiths Group;,Smiths Group suffers amid restructuring, Smiths Group; General Electric; Morgan Stanley;,Smiths Group General Electric Morgan Stanley,2023-04-05 18:27:23.023400,Yes
14740,1146648,SMIN.L,2007-08-09,2007-08-08, Smiths Group;,Smiths Group will still find breaking up is hard to do Andrew Hill LOMBARD, Smiths Group; General Electric; GE;,Smiths Group General Electric GE,2023-04-05 18:27:33.935398,Yes
14741,1153302,SMIN.L,2007-09-27,2007-09-26, Smiths Group;,Smiths Group, Smiths Group; Allied Domecq; General Electric; GE; Allied;,Smiths Group Allied Domecq General Electric GE Allied,2023-04-05 18:27:45.546503,Yes
14742,1180363,SMIN.L,2008-02-12,2008-02-11, Smiths Group;,Smiths Group trading hit by supplier issues in medical unit, Smiths Group; Allied Domecq; UK;,Smiths Group Allied Domecq UK,2023-04-05 18:27:51.524416,No
14743,1218354,SMIN.L,2008-09-25,2008-09-24, Smiths Group;,Smiths Group, Allied Domecq; Smiths Group; US -;,Allied Domecq Smiths Group US,2023-04-05 18:28:02.501918,Yes
14744,1322913,SMIN.L,2010-09-28,2010-09-27, Smiths Group;,Smiths Group falls after rating cut while Footsie slips, Smiths Group; Merrill Lynch; US; Morgan Stanley; Sage Group; Micro Focus; Weir Group; Charter International; Fund Management; Credit Suisse; International Personal Finance; £42.9m; IAC;,Smiths Group Merrill Lynch US Morgan Stanley Sage Group Micro Focus Weir Group Charter International Fund Management Credit Suisse International Personal Finance m IAC,2023-04-05 18:28:08.595094,No
14745,1337226,SMIN.L,2011-01-18,2011-01-17, Smiths Group;,Smiths Group, Smiths Group; Apax Partners; Smiths Medical;,Smiths Group Apax Partners Smiths Medical,2023-04-05 18:28:20.124758,Yes
14746,1340071,SMIN.L,2011-02-08,2011-02-07, Smiths Group;,Scanning deals for Smiths Group, Smiths Group; UK;,Smiths Group UK,2023-04-05 18:28:31.688849,Yes
14747,1369204,SMIN.L,2011-09-29,2011-09-28, Smiths Group;,Smiths Group, Smiths Group; Allied Domecq;,Smiths Group Allied Domecq,2023-04-05 18:28:42.852989,Yes
14748,1369205,SMIN.L,2011-09-29,2011-09-28, Smiths Group;,Smiths Group reveals cost savings plans, Smiths Group; BAE Systems; UK;,Smiths Group BAE Systems UK,2023-04-05 18:28:54.019948,Yes
14749,1376444,SMIN.L,2011-11-23,2011-11-22, Smiths Group;,Smiths Group shareholders rebel over pay, Smiths Group; Cable and Wireless Worldwide; WPP; High Pay Commission; Lloyds Banking Group;,Smiths Group Cable and Wireless Worldwide WPP High Pay Commission Lloyds Banking Group,2023-04-05 18:29:05.224612,Yes
14750,1389435,SMIN.L,2012-03-15,2012-03-14, Smiths Group;,Smiths Group echoes concerns at cuts, Smiths Group; BAE Systems; US; Crane;,Smiths Group BAE Systems US Crane,2023-04-05 18:29:16.336737,Yes
14751,1430999,SMIN.L,2013-03-21,2013-03-20, Smiths Group;,Smiths Group puts faith in portable bomb detectors, Smiths Group; US;,Smiths Group US,2023-04-05 18:29:27.524127,Yes
14752,1450001,SMIN.L,2013-09-19,2013-09-18, Smiths Group;,Smiths Group, Smiths Group; Apax Partners;,Smiths Group Apax Partners,2023-04-05 18:29:38.912260,Yes
