,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6912,711470,HNS.L^H07,2000-09-18,2000-09-17, Hanson;,INSIDE TRACK: Anthony Hanson Moving places, International Wine Department; Microsoft;,International Wine Department Microsoft,2023-03-31 12:08:55.537069,No
6913,724321,HNS.L^H07,2000-11-21,2000-11-20, Hanson;,SHORTS: Hanson shares fall after warning, Hanson;,Hanson,2023-03-31 12:09:09.002508,Yes
6914,724752,HNS.L^H07,2000-11-22,2000-11-21, Hanson;,COMPANIES & FINANCE UK: Hanson buys into cancer detection company, Hanson;,Hanson,2023-03-31 12:09:15.163953,No
6915,732356,HNS.L^H07,2001-01-05,2001-01-04, Hanson;,SHORTS: Hanson acquires Davon for Pounds 66.4m, Pounds; Hanson; US;,Pounds Hanson US,2023-03-31 12:09:21.347601,No
6916,732369,HNS.L^H07,2001-01-05,2001-01-04, Hanson;,COMPANIES & FINANCE UK: Hanson continues US expansion, US; Hanson; JP Morgan;,US Hanson JP Morgan,2023-03-31 12:09:27.607000,No
6917,732430,HNS.L^H07,2001-01-05,2001-01-04, Hanson;,SHORTS: Hanson, Hanson; US;,Hanson US,2023-03-31 12:09:37.168042,No
6918,739878,HNS.L^H07,2001-02-12,2001-02-11, Hanson;,ASIA-PACIFIC: Hanson revival gives Labor west Australia win, Labor party; Labor; Hanson; WA;,Labor party Labor Hanson WA,2023-03-31 12:09:44.536026,No
6919,742355,HNS.L^H07,2001-02-23,2001-02-22, Hanson;,"COMPANIES & FINANCE UK: Pioneer to drive growth at Hanson CONSTRUCTION GROUP
SEES IN US HOUSING STARTS AND COMMERCIAL BUILDING:", US; Hanson; Hanson Quarry Products Europe; TEA;,US Hanson Hanson Quarry Products Europe TEA,2023-03-31 12:09:50.824587,No
6920,749398,HNS.L^H07,2001-03-28,2001-03-27, Hanson;,COMPANIES & FINANCE INTERNATIONAL: Doughty Hanson agrees deal for LM Glasfiber, LM Glasfiber; US;,LM Glasfiber US,2023-03-31 12:12:48.600308,No
6921,749435,HNS.L^H07,2001-03-28,2001-03-27, Hanson;,"COMPANIES & FINANCE INTERNATIONAL .....: Doughty Hanson in Denmark buy NEWS
DIGEST", Hanson; LM Glasfiber;,Hanson LM Glasfiber,2023-03-31 12:12:54.794411,No
6922,767798,HNS.L^H07,2001-06-26,2001-06-25, Hanson;,Highway activity buoys Hanson, US; Hanson; Pioneer; UK;,US Hanson Pioneer UK,2023-03-31 12:13:01.067492,No
6923,769300,HNS.L^H07,2001-07-04,2001-07-03, Hanson;,"Hanson ready to unload European bricks CONSTRUCTION DEAL COULD VALUE DIVISION AT
Pounds 500M - FUNDS THAT COULD BE DIRECTED TOWARDS AGGREGATES SIDE:", Salomon Smith Barney; Hanson Bricks; US; Hanson; JP Morgan; CRH; UK; Hanson Bricks Europe;,Salomon Smith Barney Hanson Bricks US Hanson JP Morgan CRH UK Hanson Bricks Europe,2023-03-31 12:13:07.382998,No
6924,775667,HNS.L^H07,2001-08-03,2001-08-02, Hanson;,Hanson steps up hunt for US buys, Hanson; US;,Hanson US,2023-03-31 12:13:19.273561,Yes
6925,775726,HNS.L^H07,2001-08-03,2001-08-02, Hanson;,Hanson steps up hunt for purchases in US, US; Hanson; UK;,US Hanson UK,2023-03-31 12:13:30.709441,Yes
6926,781333,HNS.L^H07,2001-09-04,2001-09-03, Hanson;,"Doughty Hanson set to find out if investors still buy in to buy-outs: Euros
3.5bn fund target is asking a lot, says Katharine Campbell:", UK; BC Partners; RHM Foodbrands; RHM Group;,UK BC Partners RHM Foodbrands RHM Group,2023-03-31 12:13:43.104064,Yes
6927,803073,HNS.L^H07,2001-12-20,2001-12-19, Hanson;,"Warm autumn in US prompts upgrades to Hanson TRADING STATEMENTS PROVIDE
GENERALLY POSITIVE UPDATES FROM A RANGE OF INDUSTRIES ALTHOUGH SEPTEMBER 11
TAKES IT:", ABN Amro; Hanson; US;,ABN Amro Hanson US,2023-03-31 12:13:52.632599,No
6928,805438,HNS.L^H07,2002-01-09,2002-01-08, Hanson;,Hanson expands with CDollars 95m acquisition, Blue Circle Industries; UK; Hanson; Pioneer International; Hanson Pipe; US;,Blue Circle Industries UK Hanson Pioneer International Hanson Pipe US,2023-03-31 12:13:58.774713,No
6929,805516,HNS.L^H07,2002-01-09,2002-01-08, Hanson;,Hanson makes CDollars 95m purchase, Blue Circle Industries; UK; Hanson; Pioneer International; Hanson Pipe; US;,Blue Circle Industries UK Hanson Pioneer International Hanson Pipe US,2023-03-31 12:14:05.105228,No
6930,813877,HNS.L^H07,2002-02-22,2002-02-21, Hanson;,Strong US powers Hanson, US; Hanson;,US Hanson,2023-03-31 12:14:20.684767,Yes
6931,814010,HNS.L^H07,2002-02-22,2002-02-21, Hanson;,"Strong US powers Hanson past expectations CONSTRUCTION COST AND MARGIN CONTROL
IS HELPED BY MILD NORTH AMERICAN WINTER:", Hanson; European; US;,Hanson European US,2023-03-31 12:14:32.460969,Yes
6932,835474,HNS.L^H07,2002-06-17,2002-06-16, Hanson;,Hanson donates site for reserve, Hanson; Royal Society;,Hanson Royal Society,2023-03-31 12:14:39.000730,No
6933,835556,HNS.L^H07,2002-06-17,2002-06-16, Hanson;,Hanson donates quarry site to create wetland nature reserve, Hanson; Royal Society; UK; RSPB; RSPB Ouse Fen Nature Reserve; Hanson Environment Fund;,Hanson Royal Society UK RSPB RSPB Ouse Fen Nature Reserve Hanson Environment Fund,,
6934,844670,HNS.L^H07,2002-08-02,2002-08-01, Hanson;,Hanson LEX COLUMN, US; Hanson; Pioneer; European;,US Hanson Pioneer European,2023-03-31 12:21:00.951502,No
6935,844763,HNS.L^H07,2002-08-02,2002-08-01, Hanson;,Weak demand in US takes toll on Hanson, US; Hanson; US market;,US Hanson US market,2023-03-31 12:21:15.749053,No
6936,863953,HNS.L^H07,2002-11-13,2002-11-12, Hanson;,Hanson Green lures Ffion Hague, Hanson Green; Hanson; Conservative party;,Hanson Green Hanson Conservative party,2023-03-31 12:21:22.065497,No
6937,864465,HNS.L^H07,2002-11-15,2002-11-14, Hanson;,Hanson LOMBARD - MARTIN DICKSON, Hanson; US;,Hanson US,2023-03-31 12:21:34.029154,Yes
6938,864516,HNS.L^H07,2002-11-15,2002-11-14, Hanson;,Hanson faces law suits in asbestos crisis, US; Hanson; Exxon; General Electric; General Motors; Shell; Monsanto; Kaiser Cement; Merrill Lynch; ABB;,US Hanson Exxon General Electric General Motors Shell Monsanto Kaiser Cement Merrill Lynch ABB,2023-03-31 12:21:40.340471,No
6939,873033,HNS.L^H07,2003-01-03,2003-01-02, Hanson;,"Doughty Hanson on a Euros 3bn trail: Trophy assets don't count when the objects
of a fund are exits. Peter Smithreports:", Hanson IV.; Pall Mall; Hanson; UK; US; Dunlop Standard Aerospace; Charterhouse Development Capital; University of Texas Investment Management Company; IRR; CVC Capital Partners; Euros;,Hanson IV Pall Mall Hanson UK US Dunlop Standard Aerospace Charterhouse Development Capital University of Texas Investment Management Company IRR CVC Capital Partners Euros,2023-03-31 12:21:46.758203,No
6940,882521,HNS.L^H07,2003-02-21,2003-02-20, Hanson;,"Higher pay-out welcomed at Hanson CONSTRUCTION GROUP SAYS 10% RISE IN DIVIDEND
IS 'VISIBLE STATEMENT OF OUR CONFIDENCE':", Hanson; US; UK; Merrill Lynch;,Hanson US UK Merrill Lynch,2023-03-31 12:21:52.998595,No
6941,882546,HNS.L^H07,2003-02-21,2003-02-20, Hanson;,Rise in dividend drives Hanson higher, US; Hanson; SG Securities;,US Hanson SG Securities,2023-03-31 12:21:59.413454,No
6942,893293,HNS.L^H07,2003-04-17,2003-04-16, Hanson;,Hanson buy disappoints NEWS DIGEST, Hanson; US; Better Material Corporation;,Hanson US Better Material Corporation,2023-03-31 12:22:05.620027,No
6943,905237,HNS.L^H07,2003-06-20,2003-06-19, Hanson;,Hanson streamlines global operations PEOPLE, Hanson; Building Materials Europe; Hanson Pacific; Hanson Pipe & Products; Pipe & Products;,Hanson Building Materials Europe Hanson Pacific Hanson Pipe Products Pipe Products,2023-03-31 12:22:12.424658,No
6944,906321,HNS.L^H07,2003-06-27,2003-06-26, Hanson;,Asbestos haunts Hanson, Hanson; US;,Hanson US,2023-03-31 12:22:18.611960,No
6945,906436,HNS.L^H07,2003-06-27,2003-06-26, Hanson;,UK & IRELAND: 'Shadow' of asbestos claims haunt Hanson CONSTRUCTION:, Hanson; US; Merrill; Teather;,Hanson US Merrill Teather,2023-03-31 12:22:24.873405,No
6946,911030,HNS.L^H07,2003-07-23,2003-07-22, Hanson;,Hanson swaps concrete for quarry NEWS DIGEST, Hanson;,Hanson,2023-03-31 12:22:31.091013,No
