,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
14758,1122837,SPD.L,2007-02-27,2007-02-26, Sports Direct;,Sports Direct's big sale LOMBARD - ANDREW HILL, Sports Direct; House; JJB Sports; JD Sports; Nike;,Sports Direct House JJB Sports JD Sports Nike,2023-04-05 18:30:32.421137,No
14759,1131614,SPD.L,2007-04-27,2007-04-26, Sports Direct;,How to refurbish the image of Sports Direct LOMBARD, Sports Direct; Shirebrook School of International Business; Merrill Lynch;,Sports Direct Shirebrook School of International Business Merrill Lynch,2023-04-05 18:30:38.612712,No
14760,1134386,SPD.L,2007-05-15,2007-05-14, Sports Direct International;,Fresh low for Sports Direct, Sports Direct International; US; Merrill Lynch; Merrill; UBS; Financial Times; ITV;,Sports Direct International US Merrill Lynch Merrill UBS Financial Times ITV,2023-04-05 18:30:50.446482,Yes
14761,1134388,SPD.L,2007-05-15,2007-05-14, Sports Direct International;,Sports Direct's fall continues with new post-flotation low, Sports Direct International; US; Merrill Lynch; Merrill; UBS; Financial Times; Thomson; ITV; Hanson; C&C Group; Abbot Group; IT; Intercontinental Hotels Group; Barclay Brothers;,Sports Direct International US Merrill Lynch Merrill UBS Financial Times Thomson ITV Hanson C C Group Abbot Group IT Intercontinental Hotels Group Barclay Brothers,2023-04-05 18:31:01.808632,Yes
14762,1135024,SPD.L,2007-05-18,2007-05-17, Sports Direct International;,Sports Direct turns upward, Sports Direct International; Bridgewell Group; 110p; Hilton; Food Group;,Sports Direct International Bridgewell Group p Hilton Food Group,2023-04-05 18:31:08.004880,No
14763,1137007,SPD.L,2007-06-01,2007-05-31, Sports Direct;,"At last, Sports Direct tells it like it is and it is not good Chris Hughes
LOMBARD", Sports Direct International; Sports Direct; Merrill Lynch; Credit Suisse;,Sports Direct International Sports Direct Merrill Lynch Credit Suisse,2023-04-05 18:31:19.223271,Yes
14764,1137065,SPD.L,2007-06-01,2007-05-31, Sports Direct;,Richardson draws a clear line between City and Sports Direct, Sports Direct; Dairy Crest;,Sports Direct Dairy Crest,2023-04-05 18:31:25.191805,No
14765,1137505,SPD.L,2007-06-05,2007-06-04, Sports Direct;,Sports Direct set for mid-cap index, Sports Direct International; Sports Direct; Groupe Eurotunnel SA; UK; IT; Dunelm Group; Drax Group and Tate;,Sports Direct International Sports Direct Groupe Eurotunnel SA UK IT Dunelm Group Drax Group and Tate,2023-04-05 18:31:31.212273,No
14766,1137532,SPD.L,2007-06-05,2007-06-04, Sports Direct International;,Sports Direct hits fresh low, Sports Direct International;,Sports Direct International,2023-04-05 18:31:42.878355,Yes
14767,1137869,SPD.L,2007-06-08,2007-06-07, Sports Direct;,Sports Direct buys into Amer, Sports Direct International; Salomon; Sports Direct Euros; UK; Sports Direct; Newcastle United;,Sports Direct International Salomon Sports Direct Euros UK Sports Direct Newcastle United,2023-04-05 18:31:48.946525,No
14768,1143054,SPD.L,2007-07-13,2007-07-12, Sports Direct;,Sports Direct in Field & Trek buy News Digest, Sports Direct; Field & Trek; US;,Sports Direct Field Trek US,2023-04-05 18:31:54.931859,No
14769,1144613,SPD.L,2007-07-25,2007-07-24, Sports Direct;,Sports Direct's shares plummet amid profit woes, Sports Direct; Merrill Lynch; Oriel Securities;,Sports Direct Merrill Lynch Oriel Securities,2023-04-05 18:32:11.104082,Yes
14770,1144689,SPD.L,2007-07-25,2007-07-24, Sports Direct;,Sports Direct soldiers on as crisis turns to shambles, Sports Direct; Sports; IPO;,Sports Direct Sports IPO,2023-04-05 18:32:24.343749,Yes
14771,1145023,SPD.L,2007-07-27,2007-07-26, Sports Direct;,Sports Direct buys Adidas stake, Sports Direct; Financial Times; Reebok;,Sports Direct Financial Times Reebok,2023-04-05 18:32:30.322647,No
14772,1146888,SPD.L,2007-08-10,2007-08-09, Sports Direct;,Sports Direct delays property sale vote, Sports Direct;,Sports Direct,2023-04-05 18:32:36.286156,No
14773,1148845,SPD.L,2007-08-30,2007-08-29, Sports Direct;,Sports Direct faces pay revolt, Sports Direct; AGM;,Sports Direct AGM,2023-04-05 18:32:52.605189,Yes
