,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
8534,1117552,KAZ.L,2007-01-25,2007-01-24, Kazakhmys;,Kazakhmys' CFO is appointed new chief, London Metals Exchange;,London Metals Exchange,2023-04-03 13:01:08.833259,Yes
8535,1190907,KAZ.L,2008-04-09,2008-04-08, Kazakhmys;,Kazakhmys seeks Takeover Panel ruling on ENRC, UK Takeover Panel; Eurasian Natural Resources Corporation; ENRC;,UK Takeover Panel Eurasian Natural Resources Corporation ENRC,2023-04-03 13:01:20.097067,Yes
8536,1201942,KAZ.L,2008-06-11,2008-06-10, Kazakhmys;,Kazakhmys snaps up 7.7% state stake in rival ENRC, Eurasian Natural Resources Corporation; London Stock Exchange; ENRC;,Eurasian Natural Resources Corporation London Stock Exchange ENRC,2023-04-03 13:01:32.175372,Yes
8537,1201993,KAZ.L,2008-06-11,2008-06-10, Kazakhmys;,Kazakhmys buys £1.3bn ENRC stake, Eurasian; Natural Resources Corporation; London Stock Exchange; ENRC;,Eurasian Natural Resources Corporation London Stock Exchange ENRC,2023-04-03 13:01:44.056470,Yes
8538,1201765,KAZ.L,2008-06-12,2008-06-11, Kazakhmys;,ENRC vetoes Kazakhmys board call, Natural Resources Corporation; ENRC; London Stock Exchange;,Natural Resources Corporation ENRC London Stock Exchange,2023-04-03 13:01:50.079995,No
8539,1211457,KAZ.L,2008-08-12,2008-08-11, Kazakhmys;,Kazakhmys vs ENRC, Eurasian; Natural Resources Corporation?;,Eurasian Natural Resources Corporation,2023-04-03 13:02:01.775498,Yes
8540,1213799,KAZ.L,2008-08-29,2008-08-28, Kazakhmys;,Kazakhmys confident on ENRC deal, Eurasian; Natural Resources Corporation; ENRC; Kazakhmys; FT Comment  Copper;,Eurasian Natural Resources Corporation ENRC Kazakhmys FT Comment Copper,2023-04-03 13:02:07.825175,No
8541,1324095,KAZ.L,2010-10-06,2010-10-05, Kazakhmys;,Kazakhmys chairman sells $1.3bn stake, London-listed Kazakh; Financial Times; Eurasian; Natural Resources Corp;,London listed Kazakh Financial Times Eurasian Natural Resources Corp,2023-04-03 13:02:19.179697,Yes
8542,1407706,KAZ.L,2012-08-24,2012-08-23, Kazakhmys;,Kazakhmys hit by fall in metals prices, Financial Times; China Development Bank; ENRC;,Financial Times China Development Bank ENRC,2023-04-03 13:02:25.229589,No
8543,1430150,KAZ.L,2013-03-13,2013-03-12, Kazakhmys;,Kazakhmys chief values proximity to China, ENRC; State University; US; China Development Bank; BHP Billiton;,ENRC State University US China Development Bank BHP Billiton,2023-04-03 13:02:36.590071,Yes
8544,1441977,KAZ.L,2013-06-25,2013-06-24, Kazakhmys;,Kazakhmys/ENRC, Natural Resources Corp.; ENRC; UK Serious Fraud Office;,Natural Resources Corp ENRC UK Serious Fraud Office,2023-04-03 13:02:48.263203,Yes
