,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
5818,727928,DXNS.L^H14,2000-12-07,2000-12-06, Dixons;,"COMPANIES & FINANCE UK: Freeserve sale looks a good deal for Dixons: But
investors who bought at the peak are left out of pocket, writes Thorold Barker:", France Telecom; Merrill Lynch;,France Telecom Merrill Lynch,2023-03-30 19:26:03.522119,Yes
5819,733316,DXNS.L^H14,2001-01-11,2001-01-10, Dixons;,SHORTS: Dixons shares on the increase, Dixons;,Dixons,2023-03-30 19:26:16.936392,Yes
5820,733374,DXNS.L^H14,2001-01-11,2001-01-10, Dixons;,"COMPANIES & FINANCE UK: Margin pressures diminishing at Dixons RETAILERS
CHRISTMAS TRADING STRENGTH OVERCOMES WEAKNESS IN NOVEMBER:", France Telecom;,France Telecom,2023-03-30 19:26:30.244143,Yes
5821,740715,DXNS.L^H14,2001-02-14,2001-02-13, Dixons;,"COMPANIES & FINANCE UK: Dixons chief triggers tumble in share price GENERAL
RETAILERS:", Credit Suisse First Boston;,Credit Suisse First Boston,2023-03-30 19:26:43.556774,Yes
5822,749239,DXNS.L^H14,2001-03-27,2001-03-26, Dixons;,INTERNATIONAL CAPITAL MARKETS: Dixons offers exchangeable, Dixons; France Telecom; Chartered Semiconductor Manufacturing;,Dixons France Telecom Chartered Semiconductor Manufacturing,2023-03-30 19:26:55.537643,Yes
5823,769793,DXNS.L^H14,2001-07-05,2001-07-04, Dixons;,"Dixons rides out mobile and PC slowdown RETAILERS GROUP GROWS ON BACK OF DVD,
DIGITAL AND COMPUTER GAMES STRENGTH:", Pounds;,Pounds,2023-03-30 19:27:01.601021,No
5824,770868,DXNS.L^H14,2001-07-11,2001-07-10, Dixons;,Dixons names Kalms successor, National Power;,National Power,2023-03-30 19:27:14.251579,Yes
5825,798488,DXNS.L^H14,2001-11-28,2001-11-27, Dixons;,Kingfisher/Dixons LEX COLUMN, Home Depot; US; Metro;,Home Depot US Metro,2023-03-30 19:27:20.338294,No
5826,798506,DXNS.L^H14,2001-11-28,2001-11-27, Dixons;,Dixons buys Pounds 64m stake in Italian group, UK; Dixons; US; European; Media World; Salomon Smith Barney;,UK Dixons US European Media World Salomon Smith Barney,2023-03-30 19:27:26.491013,No
5827,805618,DXNS.L^H14,2002-01-10,2002-01-09, Dixons;,Dixons LEX COLUMN, UK; US;,UK US,2023-03-30 19:27:42.370600,Yes
5828,805628,DXNS.L^H14,2002-01-10,2002-01-09, Dixons;,"Mobile switch-off hits sales at Dixons RETAILING STRONG DEMAND FOR OTHER
PRODUCTS FAILS TO MAKE UP SHORTFALL:", PC World;,PC World,2023-03-30 19:27:54.312683,Yes
5829,810646,DXNS.L^H14,2002-02-05,2002-02-04, Dixons;,BT finance chief joins from Dixons, BT Group; BT;,BT Group BT,2023-03-30 19:28:10.078612,Yes
5830,831934,DXNS.L^H14,2002-05-27,2002-05-26, Dixons;,"Surveys BED1

Potential gets the top level push: THE CORPORATE AGENDA: IMPLEMENTING STRATEGIC
CHANGE by Della Bradshaw: Dixons, the electronics group, is investing heavily in
the training of senior managers", Henley Management College; Stanford; Dixons; HEC; Duke Corporate Education; Duke University;,Henley Management College Stanford Dixons HEC Duke Corporate Education Duke University,2023-03-30 19:28:16.278365,No
5831,837783,DXNS.L^H14,2002-06-27,2002-06-26, Dixons;,Dixons comes under fire over property gains, UK;,UK,2023-03-30 19:28:31.484259,Yes
5832,845035,DXNS.L^H14,2002-08-05,2002-08-04, Dixons;,"Sir Stanley prepares for the ultimate exercise: Building Dixons from its
beginnings in a Southend studio was only the start. There's an autobiography to
write and a Tory prime minister to be elected, writes Peter Smith:", UK; Conservative Party; Dixons; Ford; Woolworth; US; Health;,UK Conservative Party Dixons Ford Woolworth US Health,2023-03-30 19:28:37.911193,No
5833,851567,DXNS.L^H14,2002-09-12,2002-09-11, Dixons;,"End of an era as Sir Stanley takes final bow: Dixons chief stands down with a
smile and a growl, writes Susanna Voyle:", Professor Jonathan Sachs; FTSE; Conservative party;,Professor Jonathan Sachs FTSE Conservative party,2023-03-30 19:28:43.977344,No
5834,857252,DXNS.L^H14,2002-10-10,2002-10-09, Dixons;,Dixons buys control of UniEuro for Euros 368m, Salomon Smith Barney;,Salomon Smith Barney,2023-03-30 19:28:55.861667,Yes
5835,857253,DXNS.L^H14,2002-10-10,2002-10-09, Dixons;,"French connection to follow the Italian job: Dixons' ambitions to be a
pan-European retailer require it to press on with the consolidation process,
says Susanna Voyle:", Metro; US; Media World; Media Markt;,Metro US Media World Media Markt,2023-03-30 19:29:01.972755,No
5836,861380,DXNS.L^H14,2002-10-31,2002-10-30, Dixons;,Dixons days OBSERVER, Shell; National Power;,Shell National Power,2023-03-30 19:29:13.673344,Yes
5837,865123,DXNS.L^H14,2002-11-19,2002-11-18, Dixons;,Dixons/Kingfisher LEX COLUMN, Dixons; Best Buy; US; Competition Commission;,Dixons Best Buy US Competition Commission,2023-03-30 19:29:19.739290,No
