,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
4141,708559,BT.L,2000-09-05,2000-09-04, BT;,PEOPLE: McGlade to lead BT Cellnet PEOPLE ON THE MOVE, BT Cellnet  BT Cellnet; UK; Rutgers University; TCI Cable; Sprint PCS.; BT Wireless; BT;,BT Cellnet BT Cellnet UK Rutgers University TCI Cable Sprint PCS BT Wireless BT,2023-03-30 13:02:58.163143,No
4142,709151,BT.L,2000-09-07,2000-09-06, BT;,INTERNATIONAL CAPITAL MARKETS: Moody's clears way for BT deal, Moody's Investors Service; British Telecommunications; Standard & Poor's; BT; General Electric; US Treasuries; GECC; Deutsche Bank; US;,Moody s Investors Service British Telecommunications Standard Poor s BT General Electric US Treasuries GECC Deutsche Bank US,2023-03-30 13:03:04.503458,No
4143,710034,BT.L,2000-09-11,2000-09-10, British Telecommunications;,COMPANIES & FINANCE: UK & IRELAND: BT ATMs to top up phone cards, British Telecommunications;,British Telecommunications,2023-03-30 13:03:16.203646,Yes
4144,710473,BT.L,2000-09-14,2000-09-13, BT;,"COMPANIES & FINANCE: UK: Kingston considers Pounds 1bn expansion project
TELECOMMUNICATION SERVICES DECISION TO APPLY FOR ACCESS TO UP TO 1,000 BT
EXCHANGES:", Communications; British Telecommunications; ABN Amro; BT;,Communications British Telecommunications ABN Amro BT,2023-03-30 13:03:22.306072,No
4145,710551,BT.L,2000-09-14,2000-09-13, BT;,"COMPANIES & FINANCE: UK: Unusual role for Electoral Reform Society
TELECOMMUNICATION SERVICES KINGSTON CHIEF SAYS UNBUNDLING OF LOCAL LOOP MAY BE
GOOD BUSINESS FOR BT:", UK's Electoral Reform Society; UK; British Telecommunications; Kingston Communications; ERS; BT;,UK s Electoral Reform Society UK British Telecommunications Kingston Communications ERS BT,2023-03-30 13:03:28.403922,No
4146,710403,BT.L,2000-09-14,2000-09-13, British Telecommunications;,FUEL CRISIS: BT conference calls double NEWS DIGEST, British Telecommunications;,British Telecommunications,2023-03-30 13:03:40.061280,Yes
4147,711412,BT.L,2000-09-18,2000-09-17, BT;,"COMPANIES & FINANCE: UK: AT&T and BT: anxiously pushing a corporate romance: The
two carriers are examining a radical proposal to merge their business services
divisions; Richard Waters investigates:", BT; Merrill Lynch; US; UK; Concert;,BT Merrill Lynch US UK Concert,2023-03-30 13:03:46.087336,No
4148,711461,BT.L,2000-09-18,2000-09-17, BT;,FRONT PAGE - FIRST SECTION: AT&T and BT shift fo, British Telecommunications; US; Concert; BT;,British Telecommunications US Concert BT,2023-03-30 13:03:57.363455,Yes
4149,711363,BT.L,2000-09-18,2000-09-17, British Telecommunications;,LEX COLUMN: BT/AT&T LEX COLUMN, British Telecommunications;,British Telecommunications,2023-03-30 13:04:09.035569,Yes
4150,711764,BT.L,2000-09-20,2000-09-19, BT;,"SURVEY - FT TELECOMMS: BT sails choppy waters: COMPANY IN THE NEWS: BRITISH
TELECOMMUNICATIONS: The former British telephone monopoly faces tough decisions
in today's competitive telecoms market", British Telecommunications; BT; Moody's and Standard & Poor; Cable & Wireless; LG Telecom; Financial Times;,British Telecommunications BT Moody s and Standard Poor Cable Wireless LG Telecom Financial Times,2023-03-30 13:04:15.171276,No
4151,711874,BT.L,2000-09-21,2000-09-20, British Telecommunications;,FRONT PAGE - COMPANIES & MARKETS: BT Cellnet to chase heavy phone users, British Telecommunications; BT Wireless;,British Telecommunications BT Wireless,2023-03-30 13:04:21.219658,No
4152,712551,BT.L,2000-09-25,2000-09-24, BT;,SHORTS: Anger at BT delay on monopoly, BT; British Telecommunications;,BT British Telecommunications,2023-03-30 13:04:32.390065,Yes
4153,714008,BT.L,2000-10-02,2000-10-01, BT;,"FRONT PAGE - COMPANIES & MARKETS: BT denies that chief is to quit early:
Campaign targets Vallance amid share price decline", British Telecommunications; BT;,British Telecommunications BT,2023-03-30 13:04:44.573167,Yes
4154,713876,BT.L,2000-10-02,2000-10-01, British Telecommunications;,SHORTS: BT says Vallance to stay, British Telecommunications;,British Telecommunications,2023-03-30 13:04:55.939812,Yes
4155,714214,BT.L,2000-10-03,2000-10-02, BT;,"FRONT PAGE - COMPANIES & MARKETS: Investors press BT for executive action:
Shareholders want fresh faces on the board, say Dan Roberts and Simon Targett:", British Telecommunications; UK; BT;,British Telecommunications UK BT,2023-03-30 13:05:07.922290,Yes
4156,714544,BT.L,2000-10-04,2000-10-03, BT;,FRONT PAGE - COMPANIES & MARKETS: BT chief calls in a personal PR man, British Telecommunications; BT; US;,British Telecommunications BT US,2023-03-30 13:05:19.541122,Yes
4157,715100,BT.L,2000-10-06,2000-10-05, British Telecommunications;,COMPANIES & FINANCE: UK: BT seeks part of Autostrade's stake in Blu, British Telecommunications;,British Telecommunications,2023-03-30 13:05:30.972818,Yes
4158,715876,BT.L,2000-10-12,2000-10-11, British Telecommunications;,"NATIONAL NEWS: Cambridge wins backing for US link-up INFORMATION ECONOMY BT
PROMISES FIRST CRUCIAL FUNDING FOR TECHNOLOGY PROJECT:", British Telecommunications; Massachusetts Institute of Technology; Cambridge-MIT Institute; CMI; MIT; Media Lab; Continental Airlines; US;,British Telecommunications Massachusetts Institute of Technology Cambridge MIT Institute CMI MIT Media Lab Continental Airlines US,2023-03-30 13:05:37.396973,No
4159,717034,BT.L,2000-10-17,2000-10-16, BT;,"FRONT PAGE - COMPANIES & MARKETS: BT falls out with Blu shareholders: Italians
threaten to withdraw from mobile licence bid", British Telecommunications; BT;,British Telecommunications BT,2023-03-30 13:05:49.089044,Yes
4160,716891,BT.L,2000-10-17,2000-10-16, British Telecommunications;,SHORTS: BT in row with Italians over Blu's phone auction bid, British Telecommunications;,British Telecommunications,2023-03-30 13:06:01.064386,Yes
4161,717590,BT.L,2000-10-19,2000-10-18, BT;,NATIONAL NEWS: BT to get Pounds 250m refund in business rates deal, British Telecommunications; Valuation Office Agency; Wales.; BT;,British Telecommunications Valuation Office Agency Wales BT,2023-03-30 13:06:07.289796,No
4162,717815,BT.L,2000-10-20,2000-10-19, BT;,FRONT PAGE - COMPANIES & MARKETS: Blu vote keeps BT in mobile phone hunt, BT;,BT,2023-03-30 13:06:18.989774,Yes
4163,717755,BT.L,2000-10-20,2000-10-19, British Telecommunications;,SHORTS: BT stays in Italian mobile market, British Telecommunications;,British Telecommunications,2023-03-30 13:06:31.069645,Yes
4164,717758,BT.L,2000-10-20,2000-10-19, British Telecommunications;,NATIONAL NEWS: BT to offer unmetered calls NEWS DIGEST, British Telecommunications;,British Telecommunications,2023-03-30 13:06:43.286072,Yes
4165,718195,BT.L,2000-10-23,2000-10-22, British Telecommunications;,NATIONAL NEWS: BT error allows free internet use NEWS DIGEST, British Telecommunications;,British Telecommunications,2023-03-30 13:06:55.033886,Yes
4166,718390,BT.L,2000-10-24,2000-10-23, BT;,SHORTS: BT abandons Italian auction, BT; British Telecommunications;,BT British Telecommunications,2023-03-30 13:07:07.509346,Yes
4167,718423,BT.L,2000-10-24,2000-10-23, BT;,NATIONAL NEWS: BT joins queue in Germany NET BUSINESS ON TUESDAY, BT; UK;,BT UK,2023-03-30 13:07:19.611730,Yes
4168,718468,BT.L,2000-10-24,2000-10-23, BT;,FRONT PAGE - FIRST SECTION: BT cut off from mobile, British Telecommunications; BT; France Telecom; Benetton-controlled Autostrade Group; UK; US;,British Telecommunications BT France Telecom Benetton controlled Autostrade Group UK US,2023-03-30 13:07:26.124975,No
4169,718625,BT.L,2000-10-24,2000-10-23, BT;,SURVEY - CREATIVE BUSINESS: BT Openworld, British Telecommunications; BT Openworld; IBM; Sony; BBC Worldwide; BT; Kingston Communications; ADSL; BT Cellnet; US;,British Telecommunications BT Openworld IBM Sony BBC Worldwide BT Kingston Communications ADSL BT Cellnet US,2023-03-30 13:07:37.978012,Yes
4170,718675,BT.L,2000-10-25,2000-10-24, BT;,NATIONAL NEWS: Oftel forces BT to share access NEWS DIGEST, British Telecommunications; BT;,British Telecommunications BT,2023-03-30 13:07:49.918189,Yes
4171,719835,BT.L,2000-10-30,2000-10-29, BT;,PEOPLE: FT Global 500 moves British Telecommunications, British Telecommunications; BT;,British Telecommunications BT,2023-03-30 13:07:56.218244,No
4172,720028,BT.L,2000-10-31,2000-10-30, BT;,COMPANIES & FINANCE UK: Tele2's service to take on BT, British Telecommunications; BT; Luxembourg-based Millicom International Cellular;,British Telecommunications BT Luxembourg based Millicom International Cellular,2023-03-30 13:08:02.525973,No
4173,721076,BT.L,2000-11-06,2000-11-05, BT;,SHORTS: BT aims to get voting online, BT;,BT,2023-03-30 13:08:14.297071,Yes
4174,721180,BT.L,2000-11-06,2000-11-05, BT;,NATIONAL NEWS: BT aims to get electorate voting online, British Telecommunications; BT; Home Office; Electoral Reform Society;,British Telecommunications BT Home Office Electoral Reform Society,2023-03-30 13:08:20.691651,No
4175,721276,BT.L,2000-11-07,2000-11-06, BT;,NATIONAL NEWS: Cost to use BT exchanges set NEWS DIGEST, British; BT;,British BT,2023-03-30 13:08:32.318374,Yes
4176,721624,BT.L,2000-11-08,2000-11-07, BT;,COMPANIES & FINANCE UK: Youth and experience converge at BT, Lancaster University; British Telecommunications; BT Ignite; BT; Salomon Smith Barney;,Lancaster University British Telecommunications BT Ignite BT Salomon Smith Barney,2023-03-30 13:08:38.608549,No
4177,721892,BT.L,2000-11-09,2000-11-08, BT;,"COMPANIES & FINANCE UK AND IRELAND: BT: a Big Bang or a damp squib?
TELECOMMUNICATIONS DETAILS OF STRATEGIC REVIEW DETERMINE HOW THE RESTRUCTURING
WILL BE RECEIVED:", British Telecommunications; BT; Yellow Pages;,British Telecommunications BT Yellow Pages,2023-03-30 13:08:50.134381,Yes
