,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
16546,759169,WTB.L,2001-05-16,2001-05-15, Whitbread;,Whitbread sale unconditional NEWS DIGEST, Morgan; Grenfell Private Equity; Lehman Brothers;,Morgan Grenfell Private Equity Lehman Brothers,2023-04-06 15:06:25.332050,No
16547,861214,WTB.L,2002-10-30,2002-10-29, Whitbread;,Whitbread plans to overhaul underperforming Beefeaters, TGI Fridays; Credit Suisse First Boston; Travel Inn; Marriott;,TGI Fridays Credit Suisse First Boston Travel Inn Marriott,2023-04-06 15:06:33.698680,No
16548,952474,WTB.L,2004-02-25,2004-02-24, Whitbread;,UK: Whitbread ready to bid for Premier Lodge hotels, Lodge; Travel Inn; Merrill Lynch; Merrill; Marriott; US;,Lodge Travel Inn Merrill Lynch Merrill Marriott US,2023-04-06 15:06:41.899211,No
16549,980701,WTB.L,2004-07-20,2004-07-19, Whitbread;,Whitbread in exclusive talks to buy Premier Lodge hotels, Lodge; Apax Partners; Travel Inn; Marriott UK; UK;,Lodge Apax Partners Travel Inn Marriott UK UK,2023-04-06 15:06:55.162265,Yes
16550,1017689,WTB.L,2005-03-15,2005-03-14, Whitbread;,Whitbread to return Pounds 400m to shareholders LEISURE:, Marriott.; Marriott; Travel Inn; Whitbread Hotel Company; US; Whitbread; Lodge; Hilton; InterContinental Hotels Group;,Marriott Marriott Travel Inn Whitbread Hotel Company US Whitbread Lodge Hilton InterContinental Hotels Group,2023-04-06 15:07:03.642285,No
16551,1046816,WTB.L,2005-09-27,2005-09-26, Whitbread;,Whitbread aims to create a more efficient structure, UK; Lodge; Travel Inn; Whitbread; Earls Court;,UK Lodge Travel Inn Whitbread Earls Court,2023-04-06 15:07:12.314881,No
16552,1048650,WTB.L,2005-10-10,2005-10-09, Whitbread;,Whitbread revamp is 'best for business', Financial Times; Travel Inn; Mitchells;,Financial Times Travel Inn Mitchells,2023-04-06 15:07:20.821678,No
16553,1057243,WTB.L,2005-12-02,2005-12-01, Whitbread;,"Whitbread eyes SSP purchase *Equity firms keen to break up leisure group *Select
Service Partner could fetch Dollars 1bn *Bid likely to face stiff competition", Select Service Partner; Premier; Travel Inn; SSP; Motomotorway; Texas Pacific Group; Duke; Burger King; Compass;,Select Service Partner Premier Travel Inn SSP Motomotorway Texas Pacific Group Duke Burger King Compass,2023-04-06 15:07:29.123487,No
16554,1059814,WTB.L,2005-12-16,2005-12-15, Whitbread;,Whitbread vows not to sell up LEISURE, Whitbread; Travel Inn; UBS;,Whitbread Travel Inn UBS,2023-04-06 15:07:37.301508,No
16555,1071341,WTB.L,2006-03-08,2006-03-07, Whitbread;,Whitbread and RBS in hotel talks TRAVEL & LEISURE, Royal Bank; Marriott; US; Carlton; Hilton; Whitbread; Travel Inn; Hilton Hotels Corporation; Hilton Group;,Royal Bank Marriott US Carlton Hilton Whitbread Travel Inn Hilton Hotels Corporation Hilton Group,2023-04-06 15:07:45.568518,No
16556,1112617,WTB.L,2006-12-14,2006-12-13, Whitbread;,Revamped Whitbread sales firing on all fronts TRAVEL & LEISURE, Premier; Travel Inns;,Premier Travel Inns,2023-04-06 15:07:58.747180,Yes
16557,1123044,WTB.L,2007-03-01,2007-02-28, Whitbread;,Whitbread's riches LOMBARD - ANDREW HILL, Whitbread;,Whitbread,2023-04-06 15:08:19.533449,Yes
16558,1124622,WTB.L,2007-03-09,2007-03-08, Whitbread;,Whitbread in demand on rumours of bid for David Lloyd Leisure LONDON, Property Week; Criterion Capital; Whitbread; US; Homes Group; Standard Chartered; Pali International; First; Choice Holidays; Southern Cross Healthcare; Morgan Stanley;,Property Week Criterion Capital Whitbread US Homes Group Standard Chartered Pali International First Choice Holidays Southern Cross Healthcare Morgan Stanley,2023-04-06 15:08:28.025128,No
16559,1126150,WTB.L,2007-03-21,2007-03-20, Whitbread;,Bid rumours propel Whitbread TRAVEL & LEISURE, Travel Inn; Whitbread; CVC;,Travel Inn Whitbread CVC,2023-04-06 15:08:36.270690,No
16560,1131002,WTB.L,2007-04-25,2007-04-24, Whitbread;,Whitbread beats market forecasts, Travel Inn;,Travel Inn,2023-04-06 15:08:50.319371,Yes
16561,1143472,WTB.L,2007-07-17,2007-07-16, Whitbread;,Opportunity to buy Whitbread 'on the cheap' has passed, Travel Inn; Hilton; Financial Times; Marriott; Jurys Inn; PremierInn;,Travel Inn Hilton Financial Times Marriott Jurys Inn PremierInn,2023-04-06 15:11:08.438335,No
