,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
7005,1109369,HOME.L^I16,2006-11-22,2006-11-21, Home Retail;,Argos gears up for big online Christmas as sales rise 4.6% GENERAL RETAILERS, Home Retail Group; GUS; Merrill Lynch; Home Retail;,Home Retail Group GUS Merrill Lynch Home Retail,2023-03-31 12:38:48.112971,No
7006,1132585,HOME.L^I16,2007-05-03,2007-05-02, Home Retail Group;,Home Retail dismisses rivals' efforts, Home Retail Group; DIY; Group;,Home Retail Group DIY Group,2023-03-31 12:38:54.331335,No
7007,1138908,HOME.L^I16,2007-06-15,2007-06-14, Home Retail;,Caution at Home Retail, Home Retail Group; Home Retail;,Home Retail Group Home Retail,2023-03-31 12:39:06.515180,Yes
7008,1202216,HOME.L^I16,2008-06-13,2008-06-12, Home Retail Group;,Performance remains mixed at Home Retail, Home Retail Group;,Home Retail Group,2023-03-31 12:39:19.510619,Yes
7009,1206185,HOME.L^I16,2008-07-08,2008-07-07, Home Retail Group;,Argos workers vote to strike, Home Retail Group;,Home Retail Group,2023-03-31 12:39:31.184295,Yes
7010,1216077,HOME.L^I16,2008-09-12,2008-09-11, Home Retail;,Home Retail sell-off adds to sector woes, DIY; Home Retail Group; Home Retail;,DIY Home Retail Group Home Retail,2023-03-31 12:39:42.670005,Yes
7011,1223428,HOME.L^I16,2008-10-23,2008-10-22, Home Retail;,"Buy Argos, woof", Home Retail; Merrill Lynch;,Home Retail Merrill Lynch,2023-03-31 12:39:48.717774,No
7012,1223513,HOME.L^I16,2008-10-23,2008-10-22, Home Retail;,Home Retail hit by downturn, Home Retail Group; DIY;,Home Retail Group DIY,2023-03-31 12:40:00.336028,Yes
7013,1229700,HOME.L^I16,2008-11-28,2008-11-27, Home Retail Group;,Argos buys Alba, Home Retail Group; Harvard; International; London Stock Exchange; Harvard International;,Home Retail Group Harvard International London Stock Exchange Harvard International,2023-03-31 12:40:06.442821,No
7014,1234011,HOME.L^I16,2008-12-23,2008-12-22, Home Retail Group;,Home Retail Group punished on fears over big discounts, Home Retail Group; Singer Capital Market; Debenhams; UBS; EDF; British Energy; SVG Capital; Merrill Lynch; Merrill; SVG;,Home Retail Group Singer Capital Market Debenhams UBS EDF British Energy SVG Capital Merrill Lynch Merrill SVG,2023-03-31 12:40:17.984038,Yes
7015,1234011,HOME.L^I16,2008-12-23,2008-12-22, Home Retail Group;,Home Retail Group punished on fears over big discounts, Home Retail Group; Singer Capital Market; Debenhams; UBS; EDF; British Energy; SVG Capital; Merrill Lynch; Merrill; SVG;,Home Retail Group Singer Capital Market Debenhams UBS EDF British Energy SVG Capital Merrill Lynch Merrill SVG,2023-03-31 12:40:29.451267,Yes
7016,1236847,HOME.L^I16,2009-01-16,2009-01-15, Home Retail Group;,Home Retail faces impact of weak sterling, Home Retail Group; Merrill Lynch;,Home Retail Group Merrill Lynch,2023-03-31 12:40:41.127395,Yes
7017,1238994,HOME.L^I16,2009-01-29,2009-01-28, Home Retail Group;,Argos venture in India terminated, Home Retail Group; UK; US;,Home Retail Group UK US,2023-03-31 12:40:52.718851,Yes
7018,1246265,HOME.L^I16,2009-03-13,2009-03-12, Home Retail Group;,Home Retail prepares for falling margins, Home Retail Group; DIY; MFI;,Home Retail Group DIY MFI,2023-03-31 12:41:03.928500,Yes
7019,1260132,HOME.L^I16,2009-06-12,2009-06-11, Home Retail;,Fine weather boosts Home Retail Group sales, Home Retail Group; Credit Suisse;,Home Retail Group Credit Suisse,2023-03-31 12:41:09.979887,No
7020,1260132,HOME.L^I16,2009-06-12,2009-06-11, Home Retail;,Fine weather boosts Home Retail Group sales, Home Retail Group; Credit Suisse;,Home Retail Group Credit Suisse,2023-03-31 12:41:16.023361,No
7021,1274746,HOME.L^I16,2009-09-29,2009-09-28, Home Retail Group;,Home Retail Group falls on fears over Argos price tactics, Home Retail Group; Credit Suisse; Argos; Xerox; Lloyds Banking Group; Lloyds; Bank of America-Merrill Lynch; Royal Bank; APS;,Home Retail Group Credit Suisse Argos Xerox Lloyds Banking Group Lloyds Bank of America Merrill Lynch Royal Bank APS,2023-03-31 12:41:27.924545,Yes
