,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
16255,714925,WPP.L,2000-10-06,2000-10-05, WPP;,PEOPLE: Sir Christopher Lewinton set to be new WPP chairman PEOPLE ON THE MOVE, WPP; Philip Morris; US; Young; Luminant Worldwide; CBS; Westinghouse Electric;,WPP Philip Morris US Young Luminant Worldwide CBS Westinghouse Electric,2023-04-06 13:16:00.954554,No
16256,715679,WPP.L,2000-10-09,2000-10-08, WPP;,PEOPLE: Sir Christopher Lewington set to become WPP chairman PEOPLE, WPP; Philip Morris; US; Young; Luminant Worldwide; CBS; Westinghouse Electric;,WPP Philip Morris US Young Luminant Worldwide CBS Westinghouse Electric,2023-04-06 13:16:08.974861,No
16257,718563,WPP.L,2000-10-24,2000-10-23, WPP;,"COMPANIES & FINANCE UK: WPP revenue up 26% in third quarter MEDIA EXPECTED
SLOWDOWN FROM DOTCOM SHAKEOUT FAILS TO MATERIALISE:", WPP; Young;,WPP Young,2023-04-06 13:16:22.823743,Yes
16258,720115,WPP.L,2000-10-31,2000-10-30, WPP;,"SURVEY - CREATIVE BUSINESS: Purgatory postponed WPP, Omnicom and Interpublic
have all reported double-digit growth, allaying fears that dotcom woes would hit
revenues", WPP; Allied; US; Salomon Smith Barney; 27.2; 12.9; Young;,WPP Allied US Salomon Smith Barney Young,2023-04-06 13:16:30.827349,No
16259,742098,WPP.L,2001-02-22,2001-02-21, WPP;,"FRONT PAGE - COMPANIES & MARKETS: WPP sees no growth in advertising: Group
budgets for a real-terms downturn in US", US; WPP; Young;,US WPP Young,2023-04-06 13:16:44.645464,Yes
16260,742106,WPP.L,2001-02-22,2001-02-21, WPP;,"COMPANIES & FINANCE UK AND IRELAND: A noticeable absence of bragging at WPP
MEDIA & PHOTOGRAPHY ADVERTISING COMPANIES PREFER LOW INFLATION - CLIENTS HAVE TO
TURN TO MARKETING TO LIFT REVE:", WPP; US; Young; UK; Continental Europe;,WPP US Young UK Continental Europe,2023-04-06 13:17:01.427016,Yes
16261,743189,WPP.L,2001-02-28,2001-02-27, WPP;,"COMPANIES & FINANCE UK: WPP ends mystery of missing chairman: MEDIA OUTGOING US
AMBASSADOR SECURES ROLE AT ADVERTISING GROUP: Surprise move likely to be
welcomed by shareholders, writes Richard Tomkins", WPP; US; TI; White House; Philip Morris; Young;,WPP US TI White House Philip Morris Young,2023-04-06 13:17:14.940856,Yes
16262,743202,WPP.L,2001-02-28,2001-02-27, WPP;,"COMPANIES & FINANCE UK: WPP recruits outgoing US ambassador MEDIA COUP MARKS END
OF MYSTERY:", WPP; UK; US; TI; White House; Philip Morris;,WPP UK US TI White House Philip Morris,2023-04-06 13:17:33.004565,Yes
16263,751194,WPP.L,2001-04-05,2001-04-04, WPP;,COMPANIES & FINANCE UK: WPP goes on buying spree NEWS DIGEST, WPP; Glendinning Management Consultants;,WPP Glendinning Management Consultants,2023-04-06 13:17:41.020990,No
16264,755437,WPP.L,2001-04-27,2001-04-26, WPP;,"COMPANIES & FINANCE UK: WPP revenues fall shy of target ADVERTISING WORLD LEADER
FINDS MARKET SLOWDOWN WORSE THAN EXPECTED:", Young; WPP; US;,Young WPP US,2023-04-06 13:17:54.270941,Yes
16265,761151,WPP.L,2001-05-25,2001-05-24, WPP;,Finsbury sells out to WPP, WPP;,WPP,2023-04-06 13:18:15.470826,Yes
16266,761228,WPP.L,2001-05-25,2001-05-24, WPP;,Finsbury PR group sells out to WPP, WPP; 20-25; Financial Times; Lloyds TSB; Cable & Wireless and London Stock Exchange;,WPP Financial Times Lloyds TSB Cable Wireless and London Stock Exchange,2023-04-06 13:18:23.520736,No
16267,762067,WPP.L,2001-05-30,2001-05-29, WPP;,WPP buys PR company NEWS DIGEST, WPP; Communique; Whitbread Pub Partnerships;,WPP Communique Whitbread Pub Partnerships,2023-04-06 13:18:31.657549,No
16268,767744,WPP.L,2001-06-26,2001-06-25, WPP;,WPP advance bucks trend NEWS DIGEST, WPP; Cordiant Communications; US; True North Communications; Young & Rubicam;,WPP Cordiant Communications US True North Communications Young Rubicam,2023-04-06 13:18:39.680621,No
16269,773083,WPP.L,2001-07-23,2001-07-22, WPP;,WPP may make Havas wait for Tempus decision, Havas Advertising; WPP;,Havas Advertising WPP,2023-04-06 13:18:53.461737,Yes
16270,775030,WPP.L,2001-08-01,2001-07-31, WPP;,"Sorrell watches as Havas moves on Tempus: Richard Tomkins tries to fathom which
way the WPP chief will move as the French group prepares to extend its reach:", WPP; Havas Advertising; CIA; Media Edge; Young;,WPP Havas Advertising CIA Media Edge Young,2023-04-06 13:19:06.870516,Yes
16271,777576,WPP.L,2001-08-15,2001-08-14, WPP;,WPP mulls bid to wreck Havas takeover of Tempus, WPP; Havas Advertising;,WPP Havas Advertising,2023-04-06 13:19:20.489657,Yes
16272,777744,WPP.L,2001-08-15,2001-08-14, WPP;,"Sorrell ponders rival bid for Tempus: WPP advertising group may move to thwart
Havas", WPP; Havas Advertising; CIA; Media Edge;,WPP Havas Advertising CIA Media Edge,2023-04-06 13:19:33.578029,Yes
16273,777784,WPP.L,2001-08-15,2001-08-14, WPP;,"Sorrell may wreck Havas bid for Tempus MEDIA WPP CHIEF EXECUTIVE BELIEVED TO BE
CLOSE TO ALL-CASH OFFER TO TRUMP 541P A SHARE:", WPP; Havas Advertising; CIA; Media Edge;,WPP Havas Advertising CIA Media Edge,2023-04-06 13:19:46.906328,Yes
16274,777830,WPP.L,2001-08-16,2001-08-15, WPP;,WPP continues talks with Tempus, WPP;,WPP,2023-04-06 13:20:01.334272,Yes
16275,777910,WPP.L,2001-08-16,2001-08-15, WPP;,"Havas makes appeal as bid talks continue MEDIA TEMPUS SHARES RISE SHARPLY AFTER
WPP APPROACH:", Havas Advertising; Financial Times; WPP; US; Merrill Lynch; CIA; Media Planning Group; The; Media Edge;,Havas Advertising Financial Times WPP US Merrill Lynch CIA Media Planning Group The Media Edge,2023-04-06 13:20:09.378037,No
16276,778079,WPP.L,2001-08-17,2001-08-16, WPP;,WPP proposes offer for Tempus, WPP;,WPP,2023-04-06 13:20:34.211706,Yes
16277,778196,WPP.L,2001-08-17,2001-08-16, WPP;,"WPP enters fray in battle for Tempus MEDIA ADVERTISING GROUP BELIEVED TO HAVE
PROPOSED 555P CASH OFFER, TRUMPING AGREED BID FROM HAVAS OF FRANCE:", WPP; Financial Times;,WPP Financial Times,2023-04-06 13:20:48.336598,Yes
16278,778939,WPP.L,2001-08-21,2001-08-20, WPP;,"WPP makes rival Tempus bid ADVERTISING GROUP'S UNSOLICITED CASH OFFER FOR MEDIA
BUYING AGENCY PITCHES IT AGAINST HAVAS:", WPP; CIA; The; Media Edge; Group; MindShare Edge; Tempus;,WPP CIA The Media Edge Group MindShare Edge Tempus,2023-04-06 13:21:09.665037,Yes
16279,778954,WPP.L,2001-08-21,2001-08-20, WPP;,"WPP chief sees no respite from downturn MEDIA GROUP SAYS ECONOMY MAY GET WORSE
AS IT REPORTS BETTER THAN EXPECTED FIRST-HALF FIGURES:", WPP; Young;,WPP Young,2023-04-06 13:21:22.838501,Yes
16280,779015,WPP.L,2001-08-21,2001-08-20, WPP;,WPP bids for Tempus, WPP; Havas Advertising; BHP Billiton; Imperial Tobacco; United Utilities; Brooks Brothers; US; Bayer.; Ford; BT; Cable & Wireless; Credit Suisse First Boston; Colt Telecom; Colt; Kingston Communications; Oxford;,WPP Havas Advertising BHP Billiton Imperial Tobacco United Utilities Brooks Brothers US Bayer Ford BT Cable Wireless Credit Suisse First Boston Colt Telecom Colt Kingston Communications Oxford,2023-04-06 13:21:30.968795,No
16281,778786,WPP.L,2001-08-22,2001-08-21, WPP;,Havas passes up chance to trump WPP bid, WPP; US;,WPP US,2023-04-06 13:21:44.655519,Yes
16282,785845,WPP.L,2001-09-26,2001-09-25, WPP;,"Tempus cuts costs to counter downturn MEDIA GROUP TO SHED 5% OF JOBS AS
SPECULATION GROWS THAT WPP MAY LET 555P OFFER LAPSE:", WPP; US;,WPP US,2023-04-06 13:21:58.171957,Yes
