,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
5276,717229,CMG.L^L02,2000-10-18,2000-10-17, CMG;,"COMPANIES & FINANCE UK: CMG tumbles on concerns about demand COMPUTER SERVICES
RIVALS ALSO FALL:", IT; Lehman Brothers; CMG; Morgan Stanley; UK; UBS Warburg;,IT Lehman Brothers CMG Morgan Stanley UK UBS Warburg,2023-03-30 16:59:00.002312,No
5277,717276,CMG.L^L02,2000-10-18,2000-10-17, CMG;,STOCK MARKETS LONDON STOCK EXCHANGE: Profit worries hit CMG, US; Intel Corporation.; CMG; Lehman Brothers; Atlantic Telecom; Kingston Communications; British Telecommunications; Vodafone Group; FTSE; US group Verizon Wireless; Verizon Communications; European; BP; Shell Transport; 11.5; Procter & Gamble; Prudential Corp was; HSBC Securities; Goldman Sachs; Tobacco; Imperial Tobacco; BAT;,US Intel Corporation CMG Lehman Brothers Atlantic Telecom Kingston Communications British Telecommunications Vodafone Group FTSE US group Verizon Wireless Verizon Communications European BP Shell Transport Procter Gamble Prudential Corp was HSBC Securities Goldman Sachs Tobacco Imperial Tobacco BAT,2023-03-30 16:59:06.519607,No
5278,717371,CMG.L^L02,2000-10-18,2000-10-17, CMG;,COMPANIES & FINANCE UK: CMG shares fall on demand fears NEWS DIGEST, IT; Lehman Brothers; CMG; Morgan Stanley;,IT Lehman Brothers CMG Morgan Stanley,2023-03-30 16:59:18.007416,Yes
5279,729700,CMG.L^L02,2000-12-15,2000-12-14, CMG;,STOCK MARKETS LONDON STOCK EXCHANGE: CMG has another bad day, CMG; Bookham Technology; Japan Telecom; Airbus; Airbus Industrie; US; Chase Manhattan; Goldman Sachs; Royal Bank; Lloyds; TSB; Abbey National; Bank; General Trust; Express; Glaxo Wellcome; SmithKline Beecham; SmithKline; Imperial; Tobacco; Allied Domecq; Seagram; Deutsche Bank; Allied;,CMG Bookham Technology Japan Telecom Airbus Airbus Industrie US Chase Manhattan Goldman Sachs Royal Bank Lloyds TSB Abbey National Bank General Trust Express Glaxo Wellcome SmithKline Beecham SmithKline Imperial Tobacco Allied Domecq Seagram Deutsche Bank Allied,2023-03-30 16:59:24.698241,No
5280,743300,CMG.L^L02,2001-02-27,2001-02-26, CMG;,"COMPANIES & FINANCE UK: CMG buoyed by text messaging growth SOFTWARE GROUP
SIGNALS GROWING INTEREST BY TELECOMS OPERATORS IN REVENUE SHARING DEALS:", Deutsche Bank; CMG;,Deutsche Bank CMG,2023-03-30 16:59:37.763070,Yes
5281,751109,CMG.L^L02,2001-04-04,2001-04-03, CMG;,STOCK MARKETS LONDON STOCK EXCHANGE: Investors desert CMG, Nasdaq; US; CMG; UBS Warburg; SG Securities; Carlton Communications; Morgan Stanley Dean Witter; AOL Time Warner; HSBC Securities; Antibody Technology; Imperial Tobacco; Goldman Sachs; BAT; BOC; Lehman Brothers; International Power; Deutsche Bank; Deutsche; United Utilities; Southern Energy; Merrill Lynch; Colt Telecom; Cable & Wireless;,Nasdaq US CMG UBS Warburg SG Securities Carlton Communications Morgan Stanley Dean Witter AOL Time Warner HSBC Securities Antibody Technology Imperial Tobacco Goldman Sachs BAT BOC Lehman Brothers International Power Deutsche Bank Deutsche United Utilities Southern Energy Merrill Lynch Colt Telecom Cable Wireless,2023-03-30 16:59:50.257135,Yes
5282,753916,CMG.L^L02,2001-04-20,2001-04-19, CMG;,COMPANIES & FINANCE UK: CMG shares hit by wireless loss warning, CMG; Short Messaging Services; SMS; Morgan Stanley; Goldman Sachs;,CMG Short Messaging Services SMS Morgan Stanley Goldman Sachs,2023-03-30 17:00:02.131783,Yes
5283,780382,CMG.L^L02,2001-08-30,2001-08-29, CMG;,CMG LEX COLUMN, IT; CMG;,IT CMG,2023-03-30 17:00:15.147515,Yes
5284,790524,CMG.L^L02,2001-10-19,2001-10-18, CMG;,CMG shares drop 20% as demand slows, CMG; UK; IT; US; UBS Warburg;,CMG UK IT US UBS Warburg,2023-03-30 17:00:27.122170,Yes
5285,790550,CMG.L^L02,2001-10-19,2001-10-18, CMG;,"Technology index drops 6% GLOOMY GUIDANCE FROM SAP SURPRISES MARKET: * CMG
ISSUES PROFITS WARNING AFTER ATTACKS:", IT; SAP; CMG; FTSE; Goldman Sachs; US; Texas Instruments; Siebel Systems; UBS Warburg;,IT SAP CMG FTSE Goldman Sachs US Texas Instruments Siebel Systems UBS Warburg,2023-03-30 17:00:33.618716,No
5286,790599,CMG.L^L02,2001-10-19,2001-10-18, CMG;,Shares in CMG fall 20% on warning, CMG; UK; UBS Warburg;,CMG UK UBS Warburg,2023-03-30 17:00:45.554700,Yes
5287,811363,CMG.L^L02,2002-02-08,2002-02-07, CMG;,CMG wins 3G message contract, MMS; Nomura; CMG;,MMS Nomura CMG,2023-03-30 17:00:51.755357,No
5288,814990,CMG.L^L02,2002-02-28,2002-02-27, CMG;,CMG upbeat on wireless revenues, CMG;,CMG,2023-03-30 17:01:04.566293,Yes
5289,815070,CMG.L^L02,2002-02-28,2002-02-27, CMG;,"CMG predicts strong wireless growth SOFTWARE MOBILE MESSAGING CONCERNS RELIEVED
BY DIVISION'S RETURN TO BLACK IN SECOND HALF:", Logica; CMG; WDS; IT; Merrill Lynch;,Logica CMG WDS IT Merrill Lynch,2023-03-30 17:01:16.372741,Yes
5290,815750,CMG.L^L02,2002-03-04,2002-03-03, CMG;,"Man who came into IT out of the winter cold: One-time builder, the new chief of
CMG faces a number of challenges at the IT services group, he tells Caroline
Daniel", Oxford University; US; Oracle; CMG; IT;,Oxford University US Oracle CMG IT,2023-03-30 17:01:28.599385,Yes
