,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
9,714380,AB.L^G07,2000-10-04,2000-10-03, Boots;,"INSIDE TRACK: The Japanese face of Boots: MARKETING OVERSEAS RETAILING: The
retailer thinks the best way into a protected market is to proceed slowly,
writes Bayan Rahman", UK; Boots; Swiss; Mitsubishi; US;,UK Boots Swiss Mitsubishi US,2023-03-29 15:21:57.353421,No
10,717233,AB.L^G07,2000-10-18,2000-10-17, Boots;,"COMPANIES & FINANCE UK: Boots pays P&G Dollars 340m for Clearasil GENERAL
RETAILERS HEALTHCARE GROUP MOVES INTO US MARKET:", US; Procter & Gamble; Boots Healthcare International; BHI; Boots;,US Procter Gamble Boots Healthcare International BHI Boots,2023-03-29 15:33:03.800687,Yes
11,720741,AB.L^G07,2000-11-03,2000-11-02, Boots;,COMPANIES & FINANCE UK: Boots 'exceptionals' lead analysts to cut forecasts, Chemist; Merrill Lynch; Merrill; Boots;,Chemist Merrill Lynch Merrill Boots,2023-03-29 15:33:10.182756,No
12,734484,AB.L^G07,2001-01-17,2001-01-16, Boots;,"COMPANIES & FINANCE UK: Boots dispenses lacklustre update CHEMIST REPORTS
DISAPPOINTING SALES NUMBERS BUT IMPROVED MARGINS:", Boots;,Boots,2023-03-29 15:33:22.974452,Yes
13,738327,AB.L^G07,2001-02-05,2001-02-04, Boots;,"FRONT PAGE - COMPANIES & MARKETS: Boots to cut more than 1,000 jobs
RESTRUCTURING DRIVE AIMS TO SAVE Pounds 100M: * TOP-LEVEL MANAGEMENT CHANGES
LOOK LIKELY:", Boots; UK; Chemist; Boots Healthcare International;,Boots UK Chemist Boots Healthcare International,2023-03-29 15:33:29.317505,No
14,759113,AB.L^G07,2001-05-16,2001-05-15, Boots;,Putting the Boots in INSIDE: BUSINESS, Boots;,Boots,2023-03-29 15:33:40.841229,Yes
15,759577,AB.L^G07,2001-05-17,2001-05-16, Boots;,"Boots swallows dose of medicine: Maggie Urry on the chemist chain's response to
freeing of price controls on OTC products", Boots; Office of Fair Trading; Chemist; Boots Healthcare International;,Boots Office of Fair Trading Chemist Boots Healthcare International,2023-03-29 15:33:47.337839,No
16,762576,AB.L^G07,2001-06-01,2001-05-31, Boots;,Boots LEX COLUMN, Boots; Boots Healthcare International;,Boots Boots Healthcare International,2023-03-29 15:33:59.264295,Yes
17,762653,AB.L^G07,2001-06-01,2001-05-31, Boots;,Boots eyes beauty make-over, Boots; UK;,Boots UK,2023-03-29 15:34:11.078809,Yes
18,772595,AB.L^G07,2001-07-19,2001-07-18, Boots;,Boots and Sainsbury in trial link-up RETAILERS HEALTH AND BEAUTY MOVE:, Boots;,Boots,2023-03-29 15:34:24.292166,Yes
19,783840,AB.L^G07,2001-09-17,2001-09-16, Boots;,Glamour boy to advise Boots on Pure Beauty, Pure Beauty; Boots;,Pure Beauty Boots,2023-03-29 15:34:35.725770,Yes
