,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
8498,720151,JMAT.L,2000-11-01,2000-10-31, Johnson Matthey;,NATIONAL NEWS: Johnson Matthey wins prize NEWS DIGEST, UK; Royal Academy of Engineers;,UK Royal Academy of Engineers,2023-04-03 12:53:47.827737,No
8499,764067,JMAT.L,2001-06-08,2001-06-07, Johnson Matthey;,"Strong growth buoys Johnson Matthey CHEMICALS TIGHTENING OF EMISSION CONTROLS
HELPS GROUP BEAT DOWNTURN IN US AUTO MARKET:", Pharm-Eco Laboratories; US;,Pharm Eco Laboratories US,2023-04-03 12:53:53.842316,No
8500,767061,JMAT.L,2001-06-22,2001-06-21, Johnson Matthey;,Johnson Matthey to buy Meconic, UK;,UK,2023-04-03 12:54:16.797381,Yes
8501,767072,JMAT.L,2001-06-22,2001-06-21, Johnson Matthey;,"Johnson Matthey captures Meconic PHARMACEUTICALS AGREED Pounds 147M BID FOR UK'S
ONLY LEGAL HEROIN AND COCAINE SUPPLIER:", UK; 38.1; Johnson Matthey; Credit Lyonnais; Salomon Smith Barney; Credit Suisse First Boston; Close Brothers;,UK Johnson Matthey Credit Lyonnais Salomon Smith Barney Credit Suisse First Boston Close Brothers,2023-04-03 12:54:22.937940,No
8502,767073,JMAT.L,2001-06-22,2001-06-21, Johnson Matthey;,"Lethal cocktail seems to be the correct prescription: Charles Batchelor examines
the background to Johnson Matthey's expansion of its pharmaceuticals arm:", Johnson Matthey; Bristol-Myers Squibb; Glaxo; Drug Enforcement Administration; Johnson; US; Close Bros; Pharm-Eco Laboratories;,Johnson Matthey Bristol Myers Squibb Glaxo Drug Enforcement Administration Johnson US Close Bros Pharm Eco Laboratories,2023-04-03 12:54:29.251969,No
8503,799237,JMAT.L,2001-11-30,2001-11-29, Johnson Matthey;,"Johnson Matthey cautious on second-half outlook CHEMICALS BETTER MARGINS BUOY
RESULTS, BUT DOWNTURN IN US MAKES GROWTH DIFFICULT TO PREDICT:", US; UK;,US UK,2023-04-03 12:54:52.104266,Yes
8504,806680,JMAT.L,2002-01-16,2002-01-15, Johnson Matthey;,Johnson Matthey closure signals ceramic cracks, Johnson;,Johnson,2023-04-03 12:55:04.578129,Yes
8505,834011,JMAT.L,2002-06-07,2002-06-06, Johnson Matthey;,Johnson Matthey eyes Synetix, Imperial Chemical Industries; US; Charterhouse Development Capital; HSBC Private;,Imperial Chemical Industries US Charterhouse Development Capital HSBC Private,2023-04-03 12:55:10.631501,No
8506,867125,JMAT.L,2002-11-29,2002-11-28, Johnson Matthey;,"Drugs side keeps Johnson Matthey on target CHEMICALS GENERICS BOOM PRODUCES
STRONG GROWTH AS GROUP SHRUGS OFF TALK OF DOWNTURN IN CAR MARKET:", US;,US,2023-04-03 12:55:28.197980,Yes
8507,971833,JMAT.L,2004-06-04,2004-06-03, Johnson Matthey;,Platinum gain spurs Johnson Matthey rise CHEMICALS:, US;,US,2023-04-03 12:55:45.142040,Yes
8508,988339,JMAT.L,2004-09-03,2004-09-02, Johnson Matthey;,Johnson Matthey to close gold refinery, UK; Johnson; Bank of England; US;,UK Johnson Bank of England US,2023-04-03 12:55:51.313253,No
8509,988812,JMAT.L,2004-09-07,2004-09-06, Johnson Matthey;,"Western gold refiners bow to logic: Johnson Matthey's closure of its UK refinery
underlines a slow trend, saysKevin Morrison", UK; Rand Refinery; Mitsui; Global Precious Metals; Engelhard; US; Credit Suisse; Newmont Mining;,UK Rand Refinery Mitsui Global Precious Metals Engelhard US Credit Suisse Newmont Mining,2023-04-03 12:56:02.450812,Yes
8510,1001440,JMAT.L,2004-11-26,2004-11-25, Johnson Matthey;,Johnson Matthey in Pounds 50m share buy-back MINING:, US; Johnson Matthey;,US Johnson Matthey,2023-04-03 12:56:08.439417,No
8511,1030089,JMAT.L,2005-06-03,2005-06-02, Johnson Matthey;,Green legislation set to boost Johnson Matthey CHEMICALS, US;,US,2023-04-03 12:56:24.983908,Yes
8512,1056013,JMAT.L,2005-11-24,2005-11-23, Johnson Matthey;,UK & IRELAND: Johnson Matthey sees diesel benefits CHEMICALS, US; Credit Suisse First Boston;,US Credit Suisse First Boston,2023-04-03 12:56:41.467011,Yes
8513,1066062,JMAT.L,2006-02-02,2006-02-01, Johnson Matthey;,Johnson Matthey buys DPT NEWS DIGEST, Davy Process Technology; Yukos International UK.;,Davy Process Technology Yukos International UK,2023-04-03 12:56:47.571016,No
8514,1084776,JMAT.L,2006-06-02,2006-06-01, Johnson Matthey;,Johnson Matthey on Pounds 200m acquisition spree, US;,US,2023-04-03 12:57:08.189459,Yes
8515,1100869,JMAT.L,2006-09-28,2006-09-27, Johnson Matthey;,Johnson Matthey sees catalyst boost NEWS DIGEST, US;,US,2023-04-03 12:57:25.592978,Yes
8516,1116058,JMAT.L,2007-01-16,2007-01-15, Johnson Matthey;,Prospect of joining M&A frenzy gives Johnson Matthey impetus LONDON, US; Merrill Lynch; Smiths Group; General Electric; GE; BAE Systems; KBC Peel Hunt; Southern Energy; Compass Group; Man Group; Japan Tobacco; Energy; ONGC; Shanks Group;,US Merrill Lynch Smiths Group General Electric GE BAE Systems KBC Peel Hunt Southern Energy Compass Group Man Group Japan Tobacco Energy ONGC Shanks Group,2023-04-03 12:57:37.069038,Yes
8517,1119782,JMAT.L,2007-02-06,2007-02-05, Johnson Matthey;,Johnson Matthey 'to march on' LONDON, UBS; US; GPC Biotech; Cable & Wireless; Credit Suisse; C&W; BT Group; BP; Goldman Sachs; Royal Dutch Shell; Man Group;,UBS US GPC Biotech Cable Wireless Credit Suisse C W BT Group BP Goldman Sachs Royal Dutch Shell Man Group,2023-04-03 12:57:48.538123,Yes
