,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
15893,713137,ULVR.L,2000-09-28,2000-09-27, Unilever;,"COMPANIES & FINANCE: UK: Unilever ready to crumble Oxo cubes FOOD PRODUCERS
ANGLO-DUTCH GROUP ANXIOUS TO AVOID SECOND PHASE HEARING IN Dollars 21BN BID FOR
BESTFOODS:", UK; US; European Commission; Commission; European Union; EU;,UK US European Commission Commission European Union EU,2023-04-06 10:47:47.228940,Yes
15894,715054,ULVR.L,2000-10-06,2000-10-05, Unilever;,"FRONT PAGE - COMPANIES & MARKETS: Unilever in talks over Dollars 300m sale of
Arden fragrance arm", US; House of Cerruti; JC Penney; Calvin Klein;,US House of Cerruti JC Penney Calvin Klein,2023-04-06 10:48:00.430906,Yes
15895,715097,ULVR.L,2000-10-06,2000-10-05, Unilever;,FRONT PAGE - COMPANIES & MARKETS: Unilever set for Arden sale, US; House of Cerruti; JC Penney; Calvin Klein;,US House of Cerruti JC Penney Calvin Klein,2023-04-06 10:48:24.217930,Yes
15896,715343,ULVR.L,2000-10-10,2000-10-09, Unilever;,PEOPLE: Unilever promotes Bestfoods executives PEOPLE, CPC; US; Unilever Foods; Lipton USA;,CPC US Unilever Foods Lipton USA,2023-04-06 10:48:37.837694,Yes
15897,733256,ULVR.L,2001-01-10,2001-01-09, Unilever;,"Surveys LON1

NATIONAL NEWS: Unilever and BP admit 'paying to facilitate'", BP; BP Amoco; Economic Co-operation and Development; US; US Council for International Business; US Foreign Corrupt; Smith Brandon International; OECD;,BP BP Amoco Economic Co operation and Development US US Council for International Business US Foreign Corrupt Smith Brandon International OECD,2023-04-06 10:48:46.108753,No
15898,771194,ULVR.L,2001-07-12,2001-07-11, Unilever;,"Unilever may sell DiverseyLever arm FOOD PRODUCERS DISPOSAL OF COMMERCIAL
CLEANING BUSINESS AS PART OF FOCUS ON CORE BRANDS MIGHT RAISE Euros 1.25BN:", Ecolab; SC Johnson Commercial Markets; US; Campbell Soup; Euros; Karo;,Ecolab SC Johnson Commercial Markets US Campbell Soup Euros Karo,2023-04-06 10:48:54.495109,No
15899,774637,ULVR.L,2001-07-30,2001-07-29, Unilever;,"Moving unsentimental chefs from pain to gain: Unilever's takeover of Bestfoods
offers some choice prospects for spreading its technology in the pantry, says
Adam Jones:", US; Bestfoods;,US Bestfoods,2023-04-06 10:49:15.143566,Yes
15900,840975,ULVR.L,2002-07-15,2002-07-14, Unilever;,"Two heavily traded stocks among those ousted from S&P: Resulting drops in Royal
Dutch and Unilever share prices force BoNY ADR index into decline, writes Alison
Beard", Royal Dutch Petroleum; Standard & Poor; Bank of New York ADR; US; US stock market; Royal Dutch; Morgan Stanley Capital International; UPS; Goldman Sachs; JP Morgan; ADR; Royal Dutch and Unilever;,Royal Dutch Petroleum Standard Poor Bank of New York ADR US US stock market Royal Dutch Morgan Stanley Capital International UPS Goldman Sachs JP Morgan ADR Royal Dutch and Unilever,2023-04-06 10:49:28.700557,Yes
15901,862637,ULVR.L,2002-11-05,2002-11-04, Unilever;,Market awaits Unilever Dollars 1bn issue, Target Corp and; JP Morgan; Salomon Smith Barney; US Treasuries; Moody's Investors Service; Barclays Capital; Korea Development Bank; US; Nuclear Power Co;,Target Corp and JP Morgan Salomon Smith Barney US Treasuries Moody s Investors Service Barclays Capital Korea Development Bank US Nuclear Power Co,2023-04-06 10:49:45.804055,Yes
15902,912762,ULVR.L,2003-07-31,2003-07-30, Unilever;,Unilever reaffirms annual profits forecast, US; Goldman Sachs;,US Goldman Sachs,2023-04-06 10:49:59.112254,Yes
15903,913785,ULVR.L,2003-08-06,2003-08-05, Unilever;,"UK: Unilever bangs on its underfilled ballot box: The consumer products group
has written to 10 institutional investors who failed to vote at its last AGM.
Adam Jones reports", Department of Trade and Industry;,Department of Trade and Industry,2023-04-06 10:50:12.834792,Yes
15904,928256,ULVR.L,2003-10-21,2003-10-20, Unilever;,"Unilever cuts sales forecast: Company blames Atkins diet as health unit sales
tumble 23.5%: * Group insists it will still meet profit target: * Shares fall
37p", Calvin Klein; Unilever;,Calvin Klein Unilever,2023-04-06 10:50:33.013239,Yes
15905,929060,ULVR.L,2003-10-24,2003-10-23, Unilever;,Unilever loses case over barring Mars' ice cream EU COURT RULING:, European Union; European Commission; Luxembourg-based Court of First Instance; Commission;,European Union European Commission Luxembourg based Court of First Instance Commission,2023-04-06 10:50:41.114692,No
15906,937211,ULVR.L,2003-12-02,2003-12-01, Unilever;,"Unilever has a taste of success in Vietnam: FOOD INDUSTRY: The fish sauce made
in Phu Quoc is prized above all others. By selling it under its Knorr brand, the
Anglo-Dutch group is hoping to win the loyalty of local customers, writes Amy
Kazmin", TNS.; Procter;,TNS Procter,2023-04-06 10:50:54.107705,Yes
15907,950216,ULVR.L,2004-02-13,2004-02-12, Unilever;,Art imitates life at Unilever OBSERVER, JP Morgan;,JP Morgan,2023-04-06 10:51:14.793302,Yes
15908,982545,ULVR.L,2004-07-29,2004-07-28, Unilever;,"Summer leaves Unilever cold: Cool weather contributes to poor sales: * Group
also blames tough European trading conditions and greater competition in India", Unilever; Reuters;,Unilever Reuters,2023-04-06 10:51:22.755530,No
