,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
7969,894356,IHG.L,2003-04-25,2003-04-24, InterContinental;,InterContinental says profits outlook is grim, InterContinental Hotels;,InterContinental Hotels,2023-03-31 17:27:23.581106,No
7970,894518,IHG.L,2003-04-25,2003-04-24, InterContinental;,"InterContinental sees bleak outlook: Downbeat view from hotel group within days
of its market debut", Hilton Hotels Corp of; US; InterContinental; Hilton Group; Bear Stearns; Marriott International;,Hilton Hotels Corp of US InterContinental Hilton Group Bear Stearns Marriott International,2023-03-31 17:27:30.287059,No
7971,899883,IHG.L,2003-05-23,2003-05-22, InterContinental;,War and Sars drags down InterContinental LEISURE:, InterContinental Hotels; Holiday Inn;,InterContinental Hotels Holiday Inn,2023-03-31 17:27:42.190313,Yes
7972,925570,IHG.L,2003-10-08,2003-10-07, InterContinental;,InterContinental raises Euros 600m NEW ISSUES:, UK; InterContinental Hotels Group; Royal Bank of Scotland; Hilton Group; Moody's Investors Service; Moody's; Barclays Capital; Deutsche Bank; TUI;,UK InterContinental Hotels Group Royal Bank of Scotland Hilton Group Moody s Investors Service Moody s Barclays Capital Deutsche Bank TUI,2023-03-31 17:27:54.050587,Yes
7973,930017,IHG.L,2003-10-29,2003-10-28, InterContinental;,InterContinental adds to US portfolio NEWS DIGEST, US; US business.Peter John;,US US business Peter John,2023-03-31 17:28:00.652335,No
7974,972696,IHG.L,2004-06-09,2004-06-08, InterContinental;,InterContinental unveils Indigo, UK; US-based Hotel Indigo; New York University; Holiday Inn and Crowne Plaza; Marriott.; Hotel; US;,UK US based Hotel Indigo New York University Holiday Inn and Crowne Plaza Marriott Hotel US,2023-03-31 17:28:07.553202,No
7975,979263,IHG.L,2004-07-13,2004-07-12, InterContinental;,InterContinental Hotels THE LEX COLUMN:, US;,US,2023-03-31 17:28:25.571182,Yes
7976,985488,IHG.L,2004-08-16,2004-08-15, InterContinental;,"Hotel giant IHG snubs Expedia: InterContinental to sever links with Diller's
online operation: * Latest move in campaign to reclaim sales from internet
travel groups", InterContinental Hotels Group; Holiday Inn; Hilton Hotel Corporation; Hilton; US; Marriott International;,InterContinental Hotels Group Holiday Inn Hilton Hotel Corporation Hilton US Marriott International,2023-03-31 17:28:32.550926,No
7977,990159,IHG.L,2004-09-16,2004-09-15, InterContinental;,InterContinental chief forced out by non-executives, InterContinental Hotels Group; Holiday Inn; Deutsche Bank; US; IHG;,InterContinental Hotels Group Holiday Inn Deutsche Bank US IHG,2023-03-31 17:28:44.538990,Yes
7978,990164,IHG.L,2004-09-16,2004-09-15, InterContinental;,InterContinental LOMBARD, InterContinental Hotels;,InterContinental Hotels,2023-03-31 17:29:05.541627,Yes
