,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
7709,789081,IAP.L^L16,2001-10-12,2001-10-11, ICAP;,"ICAP performance hit by cost of US attack SPECIALITY FINANCE 'EVENTS OF
SEPTEMBER 11 COULD ACCELERATE GLOBAL INDUSTRY CONSOLIDATION':", US; HSBC; ICAP;,US HSBC ICAP,2023-03-31 15:36:06.057599,No
7710,799112,IAP.L^L16,2001-11-30,2001-11-29, ICAP;,ICAP recovers after attacks, ICAP;,ICAP,2023-03-31 15:36:15.312589,No
7711,805832,IAP.L^L16,2002-01-11,2002-01-10, ICAP;,ICAP role for Barber PEOPLE, ICAP Information Services; Intercapital Private Group; AFA Systems; ICAP;,ICAP Information Services Intercapital Private Group AFA Systems ICAP,2023-03-31 15:36:24.700590,No
7712,832570,IAP.L^L16,2002-05-30,2002-05-29, ICAP;,ICAP rebounds from September 11, US; UBS Warburg; ICAP; US Treasuries;,US UBS Warburg ICAP US Treasuries,2023-03-31 15:36:34.120595,No
7713,834026,IAP.L^L16,2002-06-07,2002-06-06, ICAP;,"ICAP said to be eyeing BrokerTec buy ELECTRONIC TRADING SPECULATION HIGH THAT
LONDON-BASED INTERDEALER-BROKER MAY BE PLANNING ANOTHER ACQUISITION IN:", US; US Treasury; First Brokers Securities; BrokerTec; ICAP; US Department of Justice; Justice Department;,US US Treasury First Brokers Securities BrokerTec ICAP US Department of Justice Justice Department,2023-03-31 15:36:43.839477,No
7714,844429,IAP.L^L16,2002-08-01,2002-07-31, ICAP;,ICAP bid for trading firm under scrutiny, Securities and Exchange Commission; House; Department of Justice; ICAP; High Court; Financial Times; SEC;,Securities and Exchange Commission House Department of Justice ICAP High Court Financial Times SEC,2023-03-31 15:36:53.119745,No
7715,851218,IAP.L^L16,2002-09-10,2002-09-09, ICAP;,"ICAP, Blackbird reach agreement NEWS DIGEST", US; Congress; House; Securities and Exchange Commission; ICAP; SEC; Department of Justice;,US Congress House Securities and Exchange Commission ICAP SEC Department of Justice,2023-03-31 15:37:02.349705,No
7716,867401,IAP.L^L16,2002-11-28,2002-11-27, ICAP;,"Interest rate volatility bolsters ICAP SPECIALITY FINANCE BROKER DENIES CUTTING
PRICES TO WIN BUSINESS:", US Treasury; APB Energy; ICAP; UBS Warburg;,US Treasury APB Energy ICAP UBS Warburg,2023-03-31 15:37:12.824103,No
7717,1100370,IAP.L^L16,2006-09-26,2006-09-25, ICAP;,LSE/ICAP LEX COLUMN, London Stock Exchange; ICAP; LSE; Nasdaq; US;,London Stock Exchange ICAP LSE Nasdaq US,2023-03-31 15:37:22.099444,No
7718,1110725,IAP.L^L16,2006-11-30,2006-11-29, ICAP;,"Battle heats up over Europe's bond markets Rules forcing dealers to use the MTS
platform in eight EU countries are being challenged by rival ICAP, write Tobias
Buck and Gillian Tett", ICAP; European Union; European Commission; MTS; US; European) Commission;,ICAP European Union European Commission MTS US European Commission,2023-03-31 15:37:31.387626,No
7719,1391013,IAP.L^L16,2012-03-27,2012-03-26, ICAP;,ICAP left out of London rebound amid fears of spluttering growth, European Central Bank; ICAP; ECB; LTRO; Swiss Central Bank; Bernstein Research; Energy; BG Group; Aberdeen Asset Management; Smiths Group; General Trust; Tata Communications; C&W Communications; Premier Foods;,European Central Bank ICAP ECB LTRO Swiss Central Bank Bernstein Research Energy BG Group Aberdeen Asset Management Smiths Group General Trust Tata Communications C W Communications Premier Foods,2023-03-31 15:37:40.894294,No
