,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
15183,1139503,TCG.L,2007-06-19,2007-06-18, Thomas Cook;,Thomas Cook chief intends to travel lighter, London Stock Exchange; First; Choice; European Commission; Choice's; First Choice; UBS; Tui/First; Tui/First Choice team;,London Stock Exchange First Choice European Commission Choice s First Choice UBS Tui First Tui First Choice team,2023-04-05 19:47:25.273934,No
15184,1140501,TCG.L,2007-06-27,2007-06-26, Thomas Cook;,Thomas Cook set to axe 150 stores, UK; TUI AG; Transport Salaried Staffs' Association;,UK TUI AG Transport Salaried Staffs Association,2023-04-05 19:47:31.296707,No
15185,1152101,TCG.L,2007-09-20,2007-09-19, Thomas Cook;,Bloodworth departs from Thomas Cook, UK; First Choice;,UK First Choice,2023-04-05 19:47:50.412208,Yes
15186,1165255,TCG.L,2007-11-22,2007-11-21, Thomas Cook;,Thomas Cook aims to double its profits, First; Choice;,First Choice,2023-04-05 19:48:03.826766,Yes
15187,1165294,TCG.L,2007-11-22,2007-11-21, Thomas Cook;,Forex deals soar at Thomas Cook, US;,US,2023-04-05 19:48:19.288183,Yes
15188,1165304,TCG.L,2007-11-22,2007-11-21, Thomas Cook;,Foreign exchange deals soar at Thomas Cook, US;,US,2023-04-05 19:48:40.796252,Yes
15189,1169396,TCG.L,2007-12-12,2007-12-11, Thomas Cook;,Sunny outlook for Thomas Cook after profits surprise, US;,US,2023-04-05 19:49:02.524965,Yes
15190,1177830,TCG.L,2008-01-31,2008-01-30, Thomas Cook;,Cold comfort: Snow boosts Thomas Cook holiday bookings, UK;,UK,2023-04-05 19:49:18.067874,Yes
15191,1178011,TCG.L,2008-01-31,2008-01-30, Thomas Cook;,Thomas Cook reports sunny forecast for holiday sales, UK;,UK,2023-04-05 19:49:35.175369,Yes
15192,1181063,TCG.L,2008-02-15,2008-02-14, Thomas Cook;,Thomas Cook buys Hotels4U for Pounds 22m, UK;,UK,2023-04-05 19:49:56.882209,Yes
15193,1185360,TCG.L,2008-03-07,2008-03-06, Thomas Cook;,Thomas Cook makes return passage to India to regain asset, London Stock Exchange; World Travel; Tourism Council; Dubai Investment Group;,London Stock Exchange World Travel Tourism Council Dubai Investment Group,2023-04-05 19:50:08.110795,Yes
15194,1190682,TCG.L,2008-04-08,2008-04-07, Thomas Cook;,Thomas Cook makes Elegant step upmarket, Elegant Resorts; Elegant; Rolls Royce;,Elegant Resorts Elegant Rolls Royce,2023-04-05 19:50:14.076581,No
15195,1194674,TCG.L,2008-04-30,2008-04-29, Thomas Cook;,Thomas Cook set to take on Commission, European Commission; First Choice; Commission; Airtours-First; Choice; CFI; Court of Justice;,European Commission First Choice Commission Airtours First Choice CFI Court of Justice,2023-04-05 19:50:25.362969,Yes
15196,1197308,TCG.L,2008-05-16,2008-05-15, Thomas Cook;,Thomas Cook travels well in rocky market, Air Berlin; European Commission;,Air Berlin European Commission,2023-04-05 19:50:36.412106,Yes
15197,1201427,TCG.L,2008-06-10,2008-06-09, Thomas Cook;,Thomas Cook spreads wings with two buys, TriWest Travel Holdings; Jet Tours; Elegant Resorts;,TriWest Travel Holdings Jet Tours Elegant Resorts,2023-04-05 19:50:48.077447,Yes
15198,1204196,TCG.L,2008-06-25,2008-06-24, Thomas Cook;,Strong euro fails to deter Thomas Cook customers, UK;,UK,2023-04-05 19:51:04.843884,Yes
15199,1215518,TCG.L,2008-09-10,2008-09-09, Thomas Cook;,Court rejects Thomas Cook's claim for merger damages, European Commission; First Choice; Luxembourg-based Court; EU;,European Commission First Choice Luxembourg based Court EU,2023-04-05 19:51:16.160409,Yes
15200,1230818,TCG.L,2008-12-03,2008-12-02, Thomas Cook;,Thomas Cook applauds consolidation, XL; Arcandor;,XL Arcandor,2023-04-05 19:51:27.400740,Yes
15201,1241452,TCG.L,2009-02-13,2009-02-12, Thomas Cook;,Thomas Cook customers opt for non-euro resorts, UK;,UK,2023-04-05 19:51:53.528230,Yes
15202,1252033,TCG.L,2009-04-21,2009-04-20, Thomas Cook;,Thomas Cook hurt by parent restructuring, UK;,UK,2023-04-05 19:52:11.631234,Yes
15203,1255397,TCG.L,2009-05-12,2009-05-11, Thomas Cook;,Thomas Cook dented by fears over Arcandor stake sale, UK; Tui; British Airways; BA; Morgan Stanley; Drax Group; Credit Suisse; Merrill Lynch; BC Partners; CVC; Heritage Oil; Iraq Oil Ministry; Heritage;,UK Tui British Airways BA Morgan Stanley Drax Group Credit Suisse Merrill Lynch BC Partners CVC Heritage Oil Iraq Oil Ministry Heritage,2023-04-05 19:52:23.112408,Yes
15204,1255775,TCG.L,2009-05-15,2009-05-14, Thomas Cook;,Arcandor will fight to keep Thomas Cook, Credit Suisse; 20.2;,Credit Suisse,2023-04-05 19:52:36.729351,Yes
15205,1255787,TCG.L,2009-05-15,2009-05-14, Thomas Cook;,Thomas Cook is 'core' to Arcandor, Credit Suisse;,Credit Suisse,2023-04-05 19:52:51.479758,Yes
15206,1257924,TCG.L,2009-05-29,2009-05-28, Thomas Cook;,Arcandor/Thomas Cook, Opel.; Opel;,Opel Opel,2023-04-05 19:53:11.044710,Yes
15207,1259860,TCG.L,2009-06-10,2009-06-09, Thomas Cook;,Arcandor/Thomas Cook, Rewe Group; UK;,Rewe Group UK,2023-04-05 19:53:23.173380,Yes
