,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
9985,732788,OML.L,2001-01-08,2001-01-07, Old Mutual;,COMPANIES & FINANCE UK: Old Mutual plans Dollars 100m reorganisation, US; Boston-based United Asset Management; Pilgrim Baxter; UAM; Old; Mutual Asset Managers US; Old Mutual; OMAM; Provident Investment Counsel; NWQ Investment Management Company;,US Boston based United Asset Management Pilgrim Baxter UAM Old Mutual Asset Managers US Old Mutual OMAM Provident Investment Counsel NWQ Investment Management Company,2023-04-03 18:40:59.739981,No
9986,744920,OML.L,2001-03-07,2001-03-06, Old Mutual;,SHORTS: Old Mutual 38% ahead, Financial; Old Mutual;,Financial Old Mutual,2023-04-03 18:41:19.101113,Yes
9987,753973,OML.L,2001-04-20,2001-04-19, Old Mutual;,COMPANIES & FINANCE UK: Old Mutual to acquire Fleming offshore bank, JP Morgan Chase; Gerrard Group; UK; Old Mutual; Gerrard Private Bank;,JP Morgan Chase Gerrard Group UK Old Mutual Gerrard Private Bank,2023-04-03 18:41:25.419985,No
9988,754063,OML.L,2001-04-20,2001-04-19, Old Mutual;,GLOBAL INVESTING: Old Mutual set to acquire JP Morgan Chase operation, Gerrard Group; UK; Morgan; Old Mutual; Gerrard Private Bank;,Gerrard Group UK Morgan Old Mutual Gerrard Private Bank,2023-04-03 18:41:31.725023,No
9989,849681,OML.L,2002-09-02,2002-09-01, Old Mutual;,"Surveys FNM1

Shielding subsidiaries under the Old Mutual umbrella: Chief executive Jim
Sutcliffe tells Simon Targett that a fund manager has to reflect its customers'
ever-changing requirements:"," US; Fidelity; United Asset Management; Pilgrim Baxter; Dwight Asset Management; Campbell Group; UK, Old Mutual Asset Managers; UK; Old Mutual; Mutual Asset Managers;",US Fidelity United Asset Management Pilgrim Baxter Dwight Asset Management Campbell Group UK Old Mutual Asset Managers UK Old Mutual Mutual Asset Managers,2023-04-03 18:41:50.933957,Yes
9990,849890,OML.L,2002-09-03,2002-09-02, Old Mutual;,"Diversity the driver behind Old Mutual: Chief executive Jim Sutcliffe tells
Simon Targettthat a fund manager must reflect customers' ever-changing
requirements"," US; Fidelity; United Asset Management; Pilgrim Baxter; Dwight Asset Management; Campbell Group; UK, Old Mutual Asset Managers; UK; Old Mutual; Mutual Asset Managers;",US Fidelity United Asset Management Pilgrim Baxter Dwight Asset Management Campbell Group UK Old Mutual Asset Managers UK Old Mutual Mutual Asset Managers,2023-04-03 18:42:02.714606,Yes
9991,865965,OML.L,2002-11-22,2002-11-21, Old Mutual;,Warner steps down from Old Mutual, Old; Mutual Financial Services; Old Mutual Securities; Secure Trust Banking.; US; Old Mutual; Bankers Trust;,Old Mutual Financial Services Old Mutual Securities Secure Trust Banking US Old Mutual Bankers Trust,2023-04-03 18:42:08.988692,No
9992,897786,OML.L,2003-05-13,2003-05-12, Old Mutual;,Old Mutual hybrid deal oversubscribed NEW ISSUES:, Merrill Lynch; BNP Paribas; JP Morgan; Moody's; Volkswagen;,Merrill Lynch BNP Paribas JP Morgan Moody s Volkswagen,2023-04-03 18:42:20.397017,Yes
9993,925101,OML.L,2003-10-06,2003-10-05, Old Mutual;,"PERFORMANCE REVIEW: Pride turns risk into a science: Old Mutual's UK equity fund
looks at management hubris, writes Steve Johnson"," Old Mutual Securities; American; UK; UK Risk Profile; FT Fund Ratings; Lazard; UK Alpha Income; Merrill Lynch UK,; FTSE All-Share; Royal London; BT; Allied Domecq;",Old Mutual Securities American UK UK Risk Profile FT Fund Ratings Lazard UK Alpha Income Merrill Lynch UK FTSE All Share Royal London BT Allied Domecq,2023-04-03 18:42:26.720617,No
9994,952126,OML.L,2004-02-24,2004-02-23, Old Mutual;,EUROPE: Old Mutual plans Nedcor issue, Merrill Lynch; Deutsche Bank; Old Mutual; Mutual & Federal; US; Pilgrim Baxter;,Merrill Lynch Deutsche Bank Old Mutual Mutual Federal US Pilgrim Baxter,2023-04-03 18:42:32.937828,No
