,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
14818,710039,SPT.L,2000-09-11,2000-09-10, Spirent;,FRONT PAGE - COMPANIES & MARKETS: Spirent to buy Zarak in share deal, UK; US group Zarak Systems; Lucent Technologies; Spirent; RW Data; Nasdaq;,UK US group Zarak Systems Lucent Technologies Spirent RW Data Nasdaq,2023-04-05 18:40:39.968231,Yes
14819,723648,SPT.L,2000-11-17,2000-11-16, Spirent;,SHORTS: Spirent buys Hekimian Laboratories, Hekimian; Laboratories  Spirent; Hekimian Laboratories;,Hekimian Laboratories Spirent Hekimian Laboratories,2023-04-05 18:40:51.445452,Yes
14820,743602,SPT.L,2001-03-01,2001-02-28, Bowthorpe;,"COMPANIES & FINANCE UK: Spirent sets sights on Nasdaq flotation in second
quarter IT HARDWARE GROUP AIMS TO ATTRACT US INSTITUTIONS:", Nasdaq; US; Hewlett-Packard;,Nasdaq US Hewlett Packard,2023-04-05 18:41:13.354633,Yes
14821,752328,SPT.L,2001-04-11,2001-04-10, Spirent;,COMPANIES & FINANCE UK: Spirent wins Qwest contract NEWS DIGEST, Qwest Communications International; US;,Qwest Communications International US,2023-04-05 18:41:24.695845,Yes
14822,780690,SPT.L,2001-08-31,2001-08-30, Spirent;,"Market spooked as Marconi spectre reappears: Spirent's profit warning has
underlined similarities with its better known counterpart, writes Caroline
Daniel:", US; Hekiman Laboratories; Communications; Lucent; Morgan Stanley;,US Hekiman Laboratories Communications Lucent Morgan Stanley,2023-04-05 18:41:30.704604,No
14823,857219,SPT.L,2002-10-10,2002-10-09, Spirent;,Spirent slashed in value, General Electric; Ford; BAE Systems; US; Bank of Ireland; SG Securities; Bank; Royal Bank; Lloyds TSB; Lloyds; Prudential; Merrill Lynch; Financial Times; Carlton Communications; Credit Suisse First Boston; Morgan Stanley; CMG; Troubled; Pizza Express; UK; JJB Sports; Innovation; Group;,General Electric Ford BAE Systems US Bank of Ireland SG Securities Bank Royal Bank Lloyds TSB Lloyds Prudential Merrill Lynch Financial Times Carlton Communications Credit Suisse First Boston Morgan Stanley CMG Troubled Pizza Express UK JJB Sports Innovation Group,2023-04-05 18:41:36.896069,No
14824,912856,SPT.L,2003-07-31,2003-07-30, Spirent;,Takeover speculation adds spice to Spirent, US; Agilent Technologies; TD Waterhouse;,US Agilent Technologies TD Waterhouse,2023-04-05 18:41:42.862693,No
14825,979556,SPT.L,2004-07-14,2004-07-13, Spirent;,Big shoes to fill at Spirent PEOPLE, US; Motorola;,US Motorola,2023-04-05 18:41:48.835450,No
14826,999818,SPT.L,2004-11-16,2004-11-15, Spirent Communications;,Burns joins Spirent on plans to expand PEOPLE:, Spirent Communications; US;,Spirent Communications US,2023-04-05 18:41:54.838949,No
14827,1040457,SPT.L,2005-08-12,2005-08-11, Spirent;,Cutting jobs sees Spirent in black IT HARDWARE, Spirent;,Spirent,2023-04-05 18:42:05.996390,Yes
14828,1109264,SPT.L,2006-11-22,2006-11-21, Spirent;,"Bramson attracts criticism as he sets his sights on Spirent Questions have been
raised about the financier's plans, the success of which depends on his vehicle
winning the EGM, says Philip Stafford", Siemens; Sony; US; UBS; Goldman Sachs; Spirent;,Siemens Sony US UBS Goldman Sachs Spirent,2023-04-05 18:42:11.984779,No
14829,1113398,SPT.L,2006-12-20,2006-12-19, Spirent Communications;,Lexa backs Spirent board over EGM NEWS DIGEST, Spirent Communications;,Spirent Communications,2023-04-05 18:42:17.973356,No
14830,1157882,SPT.L,2007-10-18,2007-10-17, Spirent Communications;,Spirent reassures City with in-line guidance, Spirent Communications; Panmure Gordon;,Spirent Communications Panmure Gordon,2023-04-05 18:42:23.962382,No
14831,1214541,SPT.L,2008-09-04,2008-09-03, Spirent Communications;,Spirent abandons share sale, Spirent Communications; Partners; US; BAE Systems; British Energy; Morgan Stanley;,Spirent Communications Partners US BAE Systems British Energy Morgan Stanley,2023-04-05 18:42:35.485372,Yes
14832,1214611,SPT.L,2008-09-04,2008-09-03, Spirent Communications;,Spirent share sale dropped after price proves a deterrent, Spirent Communications; Partners; BAE Systems; US; British Energy; Morgan Stanley; Bank of England; Royal Bank; HBOS; British Bankers Association; Barclays; RBS; GFI; Enterprise Inns;,Spirent Communications Partners BAE Systems US British Energy Morgan Stanley Bank of England Royal Bank HBOS British Bankers Association Barclays RBS GFI Enterprise Inns,2023-04-05 18:42:46.852007,Yes
14833,1221984,SPT.L,2008-10-14,2008-10-13, Spirent Communications;,Spirent pulls tender offer, Spirent Communications;,Spirent Communications,2023-04-05 18:42:52.868760,No
14834,1243555,SPT.L,2009-02-25,2009-02-24, Spirent Communications;,Spirent boost leads to pay-out, Spirent Communications;,Spirent Communications,2023-04-05 18:43:04.571297,Yes
14835,1405800,SPT.L,2012-08-03,2012-08-02, Spirent Communications;,Spirent slides as orders slow, Spirent Communications;,Spirent Communications,2023-04-05 18:43:15.830790,Yes
14836,1448382,SPT.L,2013-09-04,2013-09-03, Spirent Communications;,Burns bows out as head of Spirent, Spirent Communications;,Spirent Communications,2023-04-05 18:43:34.464059,Yes
