,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
15820,743025,UBM.L,2001-02-28,2001-02-27, United Business Media;,LEX COLUMN: United Business Media LEX COLUMN, United Business Media; US;,United Business Media US,2023-04-06 10:13:12.860882,Yes
15821,756577,UBM.L,2001-05-03,2001-05-02, United Business Media;,UBM defends chief's pay, United Business Media;,United Business Media,2023-04-06 10:13:26.031304,Yes
15822,776312,UBM.L,2001-08-08,2001-08-07, United Business Media;,MOVING PLACES United Business Media, United Business Media;,United Business Media,2023-04-06 10:13:39.343097,Yes
15823,781480,UBM.L,2001-09-05,2001-09-04, United Business Media;,UBM hit by drop in advertising NEWS DIGEST, United Business Media; US; CMP Media; Information Week;,United Business Media US CMP Media Information Week,2023-04-06 10:13:47.341225,No
15824,786924,UBM.L,2001-10-01,2001-09-30, United Business Media;,Moving places United Business Media, United Business Media;,United Business Media,2023-04-06 10:14:00.429432,Yes
15825,787224,UBM.L,2001-10-03,2001-10-02, United Business Media;,UBM hit by falling high-tech ad sales, United Business Media; US; CMP Media; Information Week; ABN Amro; Microsoft; Intel; UK; Financial Times; Carlton Communications; Capital Radio;,United Business Media US CMP Media Information Week ABN Amro Microsoft Intel UK Financial Times Carlton Communications Capital Radio,2023-04-06 10:14:08.496029,No
15826,793445,UBM.L,2001-11-02,2001-11-01, UBM;,"UBM hit by sharp fall in advertising MEDIA REVENUE AT HIGH-TECHNOLOGY MAGAZINES
IN US DOWN NEARLY 44% AFTER SEPTEMBER 11:", United; Business Media; US; CMP Media; UBM; Merrill Lynch; Lehman Brothers;,United Business Media US CMP Media UBM Merrill Lynch Lehman Brothers,2023-04-06 10:14:16.574772,No
15827,794249,UBM.L,2001-11-07,2001-11-06, United Business Media;,UBM aims to cut 200 jobs at CMPI, United Business Media; CMP Information; Farmers' Guardian; CMP Media; US high-technology; UK; SG Securities;,United Business Media CMP Information Farmers Guardian CMP Media US high technology UK SG Securities,2023-04-06 10:14:30.030421,Yes
15828,794313,UBM.L,2001-11-07,2001-11-06, United Business Media;,UBM to cut 200 jobs at CMPI NEWS DIGEST, CMPI; United Business Media; CMP Information; Farmers' Guardian;,CMPI United Business Media CMP Information Farmers Guardian,2023-04-06 10:14:49.998822,Yes
15829,796226,UBM.L,2001-11-16,2001-11-15, United Business Media;,MMO ousts UBM from FTSE 100, British Telecommunications; United Business Media; British Airways; UK; BT; BA's; BA;,British Telecommunications United Business Media British Airways UK BT BA s BA,2023-04-06 10:14:58.026871,No
