,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
5735,719798,DMGOa.L,2000-10-30,2000-10-29, DMGT;,"COMPANIES & FINANCE UK: DMGT readies Express Newspapers bid MEDIA DAILY MAIL
GROUP'S APPROACH WILL RAISE POLITICAL CONCERNS:", General Trust; Express Newspapers; United News; Media; DGMT; Express; Sunday Express; Hinduja Group; Telegraph Group; The Daily Telegraph; United; UK; Competition Commission; DMGT; Press Holdings;,General Trust Express Newspapers United News Media DGMT Express Sunday Express Hinduja Group Telegraph Group The Daily Telegraph United UK Competition Commission DMGT Press Holdings,2023-03-30 19:13:32.474981,Yes
5736,720030,DMGOa.L,2000-10-31,2000-10-30, DMGT;,"COMPANIES & FINANCE UK: Daily Mail submits bid for Express titles MEDIA
MID-MARKET TABLOIDS TARGETED:", General Trust; Express Newspapers; Daily Express; Sunday Express; United News; Media.; DMGT; Hinduja Group; Express; Conrad Black; The Times;,General Trust Express Newspapers Daily Express Sunday Express United News Media DMGT Hinduja Group Express Conrad Black The Times,2023-03-30 19:13:45.292452,Yes
5737,730315,DMGOa.L,2000-12-19,2000-12-18, DMGT;,"COMPANIES & FINANCE UK: Daily Mail to launch Manchester paper MEDIA MANCHESTER
EVENING NEWS FACES THREAT TO 132 YEAR DOMINANCE:", General Trust; Metro; Guardian Media Group; Manchester Evening News; DMGT; Regional Independent Media; Audit Bureau of Circulation; Times Group;,General Trust Metro Guardian Media Group Manchester Evening News DMGT Regional Independent Media Audit Bureau of Circulation Times Group,2023-03-30 19:13:51.604017,No
5738,801847,DMGOa.L,2001-12-14,2001-12-13, DMGT;,Ad revenues behind DMGT drop, DMGT; General Trust;,DMGT General Trust,2023-03-30 19:14:03.588029,Yes
5739,801923,DMGOa.L,2001-12-14,2001-12-13, DMGT;,Falling ad revenues behind DMGT drop MEDIA NATIONAL NEWSPAPERS LEAD SLIDE:, General Trust; Institutional Investor; Northcliffe; Newspapers; DMGT; Express Newspapers; Trinity Mirror;,General Trust Institutional Investor Northcliffe Newspapers DMGT Express Newspapers Trinity Mirror,2023-03-30 19:14:16.014801,Yes
5740,853843,DMGOa.L,2002-09-24,2002-09-23, DMGT;,DMGT sees 9% sales dip for full year MEDIA GROUP REVENUE DIVIDE:, General Trust; Evening Standard; Standard; DMGT; Bristol; Metro; DMG Radio Australia; GWR; DMG World Media; DMG Information;,General Trust Evening Standard Standard DMGT Bristol Metro DMG Radio Australia GWR DMG World Media DMG Information,2023-03-30 19:14:28.201641,Yes
5741,874446,DMGOa.L,2003-01-10,2003-01-09, DMGT;,Euromoney chair tops DMGT pay NEWS DIGEST, General Trust; DMGT;,General Trust DMGT,2023-03-30 19:14:40.382196,Yes
5742,922345,DMGOa.L,2003-09-23,2003-09-22, DMGT;,UK: Advert drought checks DMGT MEDIA:, General Trust; Evening Standard; DMGT;,General Trust Evening Standard DMGT,2023-03-30 19:14:46.712384,No
5743,934834,DMGOa.L,2003-11-20,2003-11-19, DMGT;,Daily Mail publisher signals Telegraph Group interest, General Trust; The; Telegraph Group; Associated Newspaper; DMGT; Classic FM; Lazard.; Competition Commission; Express Newspapers; Shell group;,General Trust The Telegraph Group Associated Newspaper DMGT Classic FM Lazard Competition Commission Express Newspapers Shell group,2023-03-30 19:14:52.986732,No
5744,936502,DMGOa.L,2003-11-28,2003-11-27, DMGT;,UK: DMGT calls in Merrill to advise on takeover bid MEDIA:, Telegraph Group; Lazard; DMGT; Competition Commission; The Sunday Telegraph; by Express Newspapers; Numis Securities;,Telegraph Group Lazard DMGT Competition Commission The Sunday Telegraph by Express Newspapers Numis Securities,2023-03-30 19:14:59.166062,No
5745,939384,DMGOa.L,2003-12-12,2003-12-11, DMGT;,Archant beats DMGT to buy Independent local titles, 150-year-old; General Trust; Media.; Highgate Express; Independent News; DMGT; Department of Trade and Industry; Islington Gazette; Hackney Gazette; Media; US; Trinity Mirror;,year old General Trust Media Highgate Express Independent News DMGT Department of Trade and Industry Islington Gazette Hackney Gazette Media US Trinity Mirror,2023-03-30 19:15:11.420815,Yes
5746,943361,DMGOa.L,2004-01-09,2004-01-08, DMGT;,UK: DMGT falls into line on two-year rolling contracts, General Trust; Reuters; DMGT; Associated Newspapers;,General Trust Reuters DMGT Associated Newspapers,2023-03-30 19:15:17.480756,No
5747,950276,DMGOa.L,2004-02-13,2004-02-12, DMGT;,"DMGT, Cinven in bid for Telegraph NEWSPAPER PUBLISHING:", General Trust; Hollinger International; UK; DMGT; Telegraph Group; Express Newspapers; US; Hollinger Inc - Hollinger International; Press Holdings International;,General Trust Hollinger International UK DMGT Telegraph Group Express Newspapers US Hollinger Inc Hollinger International Press Holdings International,2023-03-30 19:15:23.792694,No
5748,962570,DMGOa.L,2004-04-16,2004-04-15, DMGT;,DMGT wins new Sydney licence RADIO:, General Trust; Virgin Radio; DMGT; UBS; ADollars;,General Trust Virgin Radio DMGT UBS ADollars,2023-03-30 19:15:29.854440,No
5749,971156,DMGOa.L,2004-06-02,2004-06-01, DMGT;,DMGT polls equity groups for DT bid MEDIA:, General Trust; US; DMGT; Media; Conrad; Lord;,General Trust US DMGT Media Conrad Lord,2023-03-30 19:15:36.188432,No
5750,971878,DMGOa.L,2004-06-04,2004-06-03, DMGT;,DMGT sets limits in bid for Daily Telegraph MEDIA:, DMGT;,DMGT,2023-03-30 19:15:47.773136,Yes
5751,973019,DMGOa.L,2004-06-10,2004-06-09, DMGT;,"DMGT, CVC agree on joint Telegraph bid NEWS DIGEST", General Trust; UK; DMGT;,General Trust UK DMGT,2023-03-30 19:15:53.835912,No
5752,990249,DMGOa.L,2004-09-16,2004-09-15, DMGT;,DMGT upbeat on state of market, General Trust; DMGT; Associated Newspapers;,General Trust DMGT Associated Newspapers,2023-03-30 19:15:59.931272,No
5753,1000888,DMGOa.L,2004-11-22,2004-11-21, DMGT;,DMGT splashes out Pounds 135m on new presses, General Trust; Associated Newspapers; DMGT; News Corp empire; Trinity Mirror; The; Guardian; Guardian Media Group; Express Newspapers; Telegraph Group;,General Trust Associated Newspapers DMGT News Corp empire Trinity Mirror The Guardian Guardian Media Group Express Newspapers Telegraph Group,2023-03-30 19:16:06.184593,No
5754,1028888,DMGOa.L,2005-05-27,2005-05-26, DMGT;,DMGT steady despite newspaper decline, General Trust; UK; DMGT; Institutional Investor; Metro;,General Trust UK DMGT Institutional Investor Metro,2023-03-30 19:16:17.980552,Yes
5755,1072722,DMGOa.L,2006-03-16,2006-03-15, DMGT;,DMGT pledges to entertain offers, General Trust; DMGT; Property; At Associated Newspapers; Institutional Investor;,General Trust DMGT Property At Associated Newspapers Institutional Investor,2023-03-30 19:16:24.129901,No
5756,1074590,DMGOa.L,2006-03-28,2006-03-27, DMGT;,DC Thomson buys part of DMGT MEDIA, General Trust; Evening Standard and Daily; Aberdeen Press; Associated Newspapers; DMGT;,General Trust Evening Standard and Daily Aberdeen Press Associated Newspapers DMGT,2023-03-30 19:16:35.790458,Yes
5757,1077937,DMGOa.L,2006-04-21,2006-04-20, DMGT;,DMGT swoops for Pounds 100m Genscape NEWS DIGEST, General Trust; US; DMGT Information; DMGT;,General Trust US DMGT Information DMGT,2023-03-30 19:16:41.916272,No
5758,1083738,DMGOa.L,2006-05-26,2006-05-25, DMGT;,Free websites planned by DMGT MEDIA, General Trust; US; DMGT;,General Trust US DMGT,2023-03-30 19:16:47.982171,No
5759,1085281,DMGOa.L,2006-06-07,2006-06-06, DMGT;,DMGT dumped from blue chip index, General Trust; UK; Associated Newspapers; FTSE Group; Cable; DMGT; Vedanta Resources; Drax Group;,General Trust UK Associated Newspapers FTSE Group Cable DMGT Vedanta Resources Drax Group,2023-03-30 19:16:54.136898,No
5760,1094374,DMGOa.L,2006-08-09,2006-08-08, Daily Mail;,Daily Mail pays a price for Truth MUDLARK - CLAY HARRIS, Pravda; General Trust; Pravda -; Into British Society;,Pravda General Trust Pravda Into British Society,2023-03-30 19:17:06.139828,Yes
5761,1096716,DMGOa.L,2006-08-30,2006-08-29, DMGT;,DMGT continues online expansion MEDIA, General Trust; Energy; EW Scripps; US; DMGT;,General Trust Energy EW Scripps US DMGT,2023-03-30 19:17:12.242481,No
5762,1103851,DMGOa.L,2006-10-18,2006-10-17, DMGT;,DMGT loses Network Rail freesheet deal, General Trust; Associated Newspapers; UK; Network Rail; DMGT; DMGT's Associated; Metro; London Underground; Office of Fair Trading;,General Trust Associated Newspapers UK Network Rail DMGT DMGT s Associated Metro London Underground Office of Fair Trading,2023-03-30 19:17:18.583407,No
5763,1109447,DMGOa.L,2006-11-24,2006-11-23, DMGT;,DMGT seeing first glimmers of ad recovery MEDIA, General Trust; Aberdeen Journals and Study Group; Associated Newspapers; DMGT;,General Trust Aberdeen Journals and Study Group Associated Newspapers DMGT,2023-03-30 19:17:24.705780,No
5764,1127368,DMGOa.L,2007-03-29,2007-03-28, DMGT;,DMGT sees glimmer of ad recovery MEDIA, General Trust; Trinity Mirror; DMG Information; Institutional Investor; DMGT;,General Trust Trinity Mirror DMG Information Institutional Investor DMGT,2023-03-30 19:17:31.104169,No
5765,1135733,DMGOa.L,2007-05-25,2007-05-24, DMGT;,DMGT warns B2B investment may hit growth, General Trust; DMGT;,General Trust DMGT,2023-03-30 19:17:42.876859,Yes
5766,1143845,DMGOa.L,2007-07-19,2007-07-18, DMGT;,Suitors prompt DMGT to mull Loot sale, General Trust; Apax Partners; Guardian Media Group; Numis Securities; Gazelle Corporate Finance; DMGT; Trinity Mirror for Pounds;,General Trust Apax Partners Guardian Media Group Numis Securities Gazelle Corporate Finance DMGT Trinity Mirror for Pounds,2023-03-30 19:17:49.113209,No
5767,1153480,DMGOa.L,2007-09-28,2007-09-27, DMGT;,Local papers in 'decline' but DMGT confident, General Trust; DMGT;,General Trust DMGT,2023-03-30 19:18:00.999200,Yes
5768,1165257,DMGOa.L,2007-11-22,2007-11-21, DMGT;,DMGT shares fall in spite of profits, General Trust; Morgan; DMGT;,General Trust Morgan DMGT,2023-03-30 19:18:12.671877,Yes
5769,1165269,DMGOa.L,2007-11-22,2007-11-21, DMGT;,DMGT blames fall on faulty perceptions, General Trust; Morgan; DMGT;,General Trust Morgan DMGT,2023-03-30 19:18:24.447452,Yes
