,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
14880,720341,STAN.L,2000-11-01,2000-10-31, Standard Chartered;,PEOPLE: Moving places Standard Chartered, Standard Chartered;,Standard Chartered,2023-04-05 18:51:10.353224,Yes
14881,740767,STAN.L,2001-02-14,2001-02-13, Standard Chartered;,INTERNATIONAL PEOPLE: FT Global 500 moves Standard Chartered, Standard Chartered Bank; Chase Manhattan Bank; Standard Chartered;,Standard Chartered Bank Chase Manhattan Bank Standard Chartered,2023-04-05 18:51:31.553480,Yes
14882,742097,STAN.L,2001-02-22,2001-02-21, Standard Chartered;,LEX COLUMN: Standard Chartered Lex Column, Standard Chartered  Looked; Standard Chartered;,Standard Chartered Looked Standard Chartered,2023-04-05 18:51:42.817995,Yes
14883,775200,STAN.L,2001-08-02,2001-08-01, Standard Chartered;,Standard Chartered plans HK listing, Standard Chartered; HK;,Standard Chartered HK,2023-04-05 18:51:48.803686,No
14884,783385,STAN.L,2001-09-14,2001-09-13, Standard Chartered;,"StanChart sticks with HK flotation plan ASIA COMPANIES DELAY CAPITAL-RAISING
ACTIVITIES IN WAKE OF US ATTACKS AND WAIT FOR MARKET VOLATILITY TO EASE:", Pentagon; Enex Resources; Australian; US financial; Philippine; Long Distance Telephone; Korea Tobacco & Ginseng Corp; Standard Chartered; US;,Pentagon Enex Resources Australian US financial Philippine Long Distance Telephone Korea Tobacco Ginseng Corp Standard Chartered US,2023-04-05 18:51:54.878212,No
14885,784717,STAN.L,2001-09-20,2001-09-19, Standard Chartered;,StanChart to delay Hong Kong listing, US; Standard Chartered;,US Standard Chartered,2023-04-05 18:52:15.287538,Yes
14886,796654,STAN.L,2001-11-19,2001-11-18, Standard Chartered;,Prosser tipped for Standard Chartered, Standard Chartered; Royal & Sun Alliance; Barclays;,Standard Chartered Royal Sun Alliance Barclays,2023-04-05 18:52:21.334712,No
14887,798047,STAN.L,2001-11-26,2001-11-25, Standard Chartered;,FT Global 500 Standard Chartered, Standard Chartered;,Standard Chartered,2023-04-05 18:52:33.920651,Yes
14888,798115,STAN.L,2001-11-27,2001-11-26, Standard Chartered;,Standard Chartered denies rumours, Standard Chartered;,Standard Chartered,2023-04-05 18:52:47.073468,Yes
14889,798195,STAN.L,2001-11-27,2001-11-26, Standard Chartered;,"Jewel of Asia charts course of independence: Rumours that Standard Chartered is
for sale or looking for a merger are nothing but Chinese whispers, finds Lina
Saigol:", Standard; London Stock Exchange; Standard Chartered; US; Lloyds TSB; HSBC; Morley Fund Management; Standard.; Lloyds; TSB;,Standard London Stock Exchange Standard Chartered US Lloyds TSB HSBC Morley Fund Management Standard Lloyds TSB,2023-04-05 18:52:53.345201,No
