,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
7736,1342780,ICAG.L,2011-03-01,2011-02-28, British Airways;,Aer Lingus takes wing but warns on fuel, British Airways; UK;,British Airways UK,2023-03-31 15:41:58.469576,Yes
7737,1347195,ICAG.L,2011-03-30,2011-03-29, IAG;,Walsh puts BA and Iberia group on runway for slice of Japan Airlines, British Airways; Iberia; International Airlines Group; Bloomberg; IAG; BA; JAL; American Airlines; Kyodo News;,British Airways Iberia International Airlines Group Bloomberg IAG BA JAL American Airlines Kyodo News,2023-03-31 15:42:16.830555,Yes
7738,1349682,ICAG.L,2011-04-20,2011-04-19, British Airways;,British Airways chairman lets fly at one-size-fits-all security checks, British Airways; US; BA; Chartered Institute of Logistics; Pentagon; Customs; US Global Entry System; International Air Transport Association;,British Airways US BA Chartered Institute of Logistics Pentagon Customs US Global Entry System International Air Transport Association,2023-03-31 15:42:28.794169,Yes
7739,1364815,ICAG.L,2011-08-24,2011-08-23, British Airways;,IAG sees declines on competition fears, British Airways; Deutsche Bank; Deutsche; US; John Wood Group; Charter International;,British Airways Deutsche Bank Deutsche US John Wood Group Charter International,2023-03-31 15:42:40.457265,Yes
7740,1364850,ICAG.L,2011-08-24,2011-08-23, British Airways;,Competition and business travel concerns leave IAG grounded, British Airways; Deutsche Bank; Deutsche.; Deutsche; chiefs; US; John Wood Group; Charter International; Lincoln Electric; 840p; UK; Energy; Credit Suisse;,British Airways Deutsche Bank Deutsche Deutsche chiefs US John Wood Group Charter International Lincoln Electric p UK Energy Credit Suisse,2023-03-31 15:42:52.340973,Yes
7741,1366450,ICAG.L,2011-09-08,2011-09-07, British Airways;,Ryanair eschews Aer Lingus state stake, IAG City; International Airlines Group; British Airways; Iberia; BA; Deutsche Bank;,IAG City International Airlines Group British Airways Iberia BA Deutsche Bank,2023-03-31 15:43:03.913813,Yes
7742,1367150,ICAG.L,2011-09-14,2011-09-13, IAG;,Fight for first-class air passengers weighs on British Airways owner, British Airways; IAG; Royal Bank; Barclays; Lloyds Banking Group; FTSE; the Independent Commission on Banking; AIA Group; Prudential; Energy; Ashmore Group; Deutsche Bank; National Express; US; Petermann Partners; Kesa Electricals; Healthcare Locums;,British Airways IAG Royal Bank Barclays Lloyds Banking Group FTSE the Independent Commission on Banking AIA Group Prudential Energy Ashmore Group Deutsche Bank National Express US Petermann Partners Kesa Electricals Healthcare Locums,2023-03-31 15:43:15.601699,Yes
7743,1367459,ICAG.L,2011-09-15,2011-09-14, Aer Lingus;,Ryanair steps up Aer Lingus confrontation, EUR0.20;,EUR,2023-03-31 15:43:21.845160,No
7744,1368092,ICAG.L,2011-09-20,2011-09-19, IAG;,IAG looks at three potential mergers, Parker   British Airways; Iberia; International Airlines Group; BA; UK; IAG; BMI; Lufthansa; Air France-KLM; European Union; TAP; RBS; LATAM; UBS;,Parker British Airways Iberia International Airlines Group BA UK IAG BMI Lufthansa Air France KLM European Union TAP RBS LATAM UBS,2023-03-31 15:43:33.511119,Yes
7745,1369939,ICAG.L,2011-10-03,2011-10-02, British Airways;,Iberia plan for low-cost carrier faces threat of industrial action, Iberia; International Airlines Group; British Airways; BA; Royal Bank;,Iberia International Airlines Group British Airways BA Royal Bank,2023-03-31 15:43:45.181328,Yes
7746,1370235,ICAG.L,2011-10-06,2011-10-05, IAG;,IAG and Flybe add to gloom over airlines, International Airlines Group; British Airways; Iberia; Lufthansa; IAG; Deutsche Bank; BA; European Court of Justice; European Union;,International Airlines Group British Airways Iberia Lufthansa IAG Deutsche Bank BA European Court of Justice European Union,2023-03-31 15:43:56.721100,Yes
7747,1370587,ICAG.L,2011-10-07,2011-10-06, British Airways;,Iberia to launch low-cost airline, Thursday; Iberia Express; International Airlines Group; Iberia; British Airways; BA; Deutsche Bank;,Thursday Iberia Express International Airlines Group Iberia British Airways BA Deutsche Bank,2023-03-31 15:44:08.632235,Yes
7748,1371693,ICAG.L,2011-10-17,2011-10-16, British Airways;,Etihad in talks to buy Dublin's 25 per cent stake in Aer Lingus, International Airlines Group; British Airways; Economic Forum; Virgin Atlantic; UK; Lufthansa; Iberia; BMI;,International Airlines Group British Airways Economic Forum Virgin Atlantic UK Lufthansa Iberia BMI,2023-03-31 15:44:20.616374,Yes
7749,1373819,ICAG.L,2011-11-03,2011-11-02, IAG;,IAG in 'detailed talks' to buy BMI, International Airlines Group; BMI British Midland; Lufthansa; UK; British Airways; Iberia; BA; BMI; Royal Bank; IAG; European Commission; British Airline Pilots Association;,International Airlines Group BMI British Midland Lufthansa UK British Airways Iberia BA BMI Royal Bank IAG European Commission British Airline Pilots Association,2023-03-31 15:44:34.129061,Yes
7750,1380101,ICAG.L,2011-12-23,2011-12-22, IAG;,IAG eyes further deals after BMI acquisition, BA; International Airlines Group; BMI British Midland; Lufthansa; UK; Virgin Atlantic; IAG; British Airways; European Commission; BMI; Better Capital;,BA International Airlines Group BMI British Midland Lufthansa UK Virgin Atlantic IAG British Airways European Commission BMI Better Capital,2023-03-31 15:44:46.006970,Yes
7751,1387676,ICAG.L,2012-03-01,2012-02-29, IAG;,IAG warns about decline in first half, International Airlines Group; British Airways; Iberia; BA; IAG; Iberia Express;,International Airlines Group British Airways Iberia BA IAG Iberia Express,2023-03-31 15:44:58.206928,Yes
7752,1388186,ICAG.L,2012-03-06,2012-03-05, IAG;,IAG chief eyes alliance recruit," International Airlines Group; American Airlines; US; Financial Times; UK; Delta Air Lines; Delta; AMR; Air France-KLM; IAG; Air France-KLM."";",International Airlines Group American Airlines US Financial Times UK Delta Air Lines Delta AMR Air France KLM IAG Air France KLM,2023-03-31 15:45:10.095634,Yes
