,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6902,780402,HMSO.L,2001-08-30,2001-08-29, Hammerson;,"Hammerson to reduce investments in Germany PROPERTY UNDERPERFORMING ASSETS TO BE
PRUNED:", UK;,UK,2023-03-31 12:07:22.448058,Yes
6903,852988,HMSO.L,2002-09-19,2002-09-18, Hammerson;,Hammerson to be recommended NEWS DIGEST, 250p; CSFB;,p CSFB,2023-03-31 12:07:28.752570,No
6904,883101,HMSO.L,2003-02-25,2003-02-24, Hammerson;,Hammerson signals fall in office space demand, US Real Estate Investment Trust;,US Real Estate Investment Trust,2023-03-31 12:07:34.995079,No
6905,936543,HMSO.L,2003-11-28,2003-11-27, Hammerson;,Hammerson and Fordgate in dispute over property transaction REAL ESTATE:, Hammerson; Stock Exchange; Fordgate Limited; Lazard; Pounds 5.6m;,Hammerson Stock Exchange Fordgate Limited Lazard Pounds m,2023-03-31 12:07:41.239622,No
6906,939470,HMSO.L,2003-12-12,2003-12-11, Hammerson;,"Hammerson chief is to the manor born: As a man who loves to shop, John Richards
is the ideal person to be in charge of one of the largest shopping centre owners
in the UK", UK; chiefs; Wellington School; Treasury;,UK chiefs Wellington School Treasury,2023-03-31 12:07:47.476378,No
6907,1015105,HMSO.L,2005-03-01,2005-02-28, Hammerson;,Hammerson THE LEX COLUMN:, UK; Hammerson;,UK Hammerson,2023-03-31 12:07:59.249786,Yes
6908,1126199,HMSO.L,2007-03-21,2007-03-20, Hammerson;,Hammerson looks hot property thanks to takeover speculation LONDON, GE Real Estate; British Land; Land Securities rose2.8; FTSE; InterContinental Hotels Group; US; Bank of America; Deutsche Bank; Morgan Stanley;,GE Real Estate British Land Land Securities rose FTSE InterContinental Hotels Group US Bank of America Deutsche Bank Morgan Stanley,2023-03-31 12:08:19.210018,Yes
6909,1318596,HMSO.L,2010-08-24,2010-08-23, Hammerson;,Hammerson lower on doubts over its business model, FTSE; Merrill Lynch; Merrill; ENRC; First Quantum Minerals; US; Legal; Qatar Investment Authority; Restaurant Group;,FTSE Merrill Lynch Merrill ENRC First Quantum Minerals US Legal Qatar Investment Authority Restaurant Group,2023-03-31 12:08:31.196101,Yes
6910,1362540,HMSO.L,2011-08-02,2011-08-01, Hammerson;,Hammerson upbeat despite revaluations, St Martins Property Investments; Deutsche Bank; Oriel Securities;,St Martins Property Investments Deutsche Bank Oriel Securities,2023-03-31 12:08:42.761741,Yes
6911,1411292,HMSO.L,2012-09-26,2012-09-25, Hammerson;,Hammerson pushes higher on talk of property sector consolidation, Hammerson; UK; Capital Shopping Centres; Weir Group; General Electric; Carnival; Vedanta Resources; C&W Communications; Merrill Lynch; US; US Department of Defence; Fidelity; Morgan; BWin Party Digital;,Hammerson UK Capital Shopping Centres Weir Group General Electric Carnival Vedanta Resources C W Communications Merrill Lynch US US Department of Defence Fidelity Morgan BWin Party Digital,2023-03-31 12:08:49.338569,No
