,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
10312,708624,PSON.L,2000-09-05,2000-09-04, Pearson;,SHORTS: 97% of Pearson shares taken up, Financial Times;,Financial Times,2023-04-03 19:32:38.149583,Yes
10313,721316,PSON.L,2000-11-07,2000-11-06, Pearson;,PEOPLE: Pearson moves up at Einstein PEOPLE, BBC; ITV; Star Television;,BBC ITV Star Television,2023-04-03 19:32:44.128006,No
10314,723583,PSON.L,2000-11-16,2000-11-15, Pearson;,PEOPLE: FT Global 500 moves Pearson Television, TV International;,TV International,2023-04-03 19:32:50.101753,No
10315,730313,PSON.L,2000-12-19,2000-12-18, Pearson;,COMPANIES & FINANCE UK: Pearson sets out bullish media outlook, Financial Times; US; FTSE Media; Financial; FT; Nasdaq; SG Securities; Learning Network; National Computer Systems;,Financial Times US FTSE Media Financial FT Nasdaq SG Securities Learning Network National Computer Systems,2023-04-03 19:32:57.197103,No
10316,731495,PSON.L,2000-12-28,2000-12-27, Pearson;,SHORTS: Pearson in US online deal NEWS DIGEST:, US;,US,2023-04-03 19:33:13.484722,Yes
10317,731509,PSON.L,2000-12-28,2000-12-27, Pearson;,COMPANIES & FINANCE UK: Pearson in US online deal, US; Data Broadcasting; Financial Times; CBS; 3.  Data Broadcasting;,US Data Broadcasting Financial Times CBS Data Broadcasting,2023-04-03 19:33:19.650610,No
10318,734459,PSON.L,2001-01-17,2001-01-16, Pearson;,PEOPLE: Moving places Barrie Pearson, Global M&A;,Global M A,2023-04-03 19:33:31.901014,Yes
10319,736771,PSON.L,2001-01-26,2001-01-25, Pearson;,COMPANIES & FINANCE UK: Pearson's strategy wired for online education, US; UK; Education; SG Securities; Financial Times; NCS;,US UK Education SG Securities Financial Times NCS,2023-04-03 19:33:43.380365,Yes
10320,744196,PSON.L,2001-03-06,2001-03-05, Pearson;,SHORTS: Pearson upbeat for 2001, Financial Times;,Financial Times,2023-04-03 19:33:59.501933,Yes
10321,744323,PSON.L,2001-03-06,2001-03-05, Pearson;,SHORTS: Pearson dragged back by web costs, Financial Times;,Financial Times,2023-04-03 19:34:15.427684,Yes
10322,744405,PSON.L,2001-03-06,2001-03-05, Pearson;,"COMPANIES & FINANCE UK: Pearson dragged back by web costs MEDIA GROUP UPBEAT AS
OPERATING PROFITS RISE 17% BEFORE INTERNET COSTS BUT FALL 17% AFTER:", Financial Times; FT Group; FT; Lazard; National Computer Systems; US;,Financial Times FT Group FT Lazard National Computer Systems US,2023-04-03 19:34:27.207463,Yes
10323,751584,PSON.L,2001-04-06,2001-04-05, Pearson;,COMPANIES & FINANCE UK: Pearson to cut internet FT staff, Financial Times; FT Group; Carphone Warehouse; AOL Time Warner; New York Times; NBC;,Financial Times FT Group Carphone Warehouse AOL Time Warner New York Times NBC,2023-04-03 19:34:33.274762,No
10324,754255,PSON.L,2001-04-23,2001-04-22, Pearson;,SHORTS: Pearson joins IBM in home learning, IBM;,IBM,2023-04-03 19:34:44.613230,Yes
10325,754328,PSON.L,2001-04-23,2001-04-22, Pearson;,COMPANIES & FINANCE UK: Pearson joins IBM in home learning, IBM; Financial Times; US;,IBM Financial Times US,2023-04-03 19:34:50.607605,No
10326,774716,PSON.L,2001-07-31,2001-07-30, Pearson;,Pearson warns over earnings target, UK; Financial Times;,UK Financial Times,2023-04-03 19:35:05.304446,Yes
10327,774886,PSON.L,2001-07-31,2001-07-30, Pearson;,Pearson, UK; Financial Times;,UK Financial Times,2023-04-03 19:35:19.531855,Yes
10328,781836,PSON.L,2001-09-06,2001-09-05, Pearson;,Pearson sells FT Energy NEWS DIGEST, FT Energy  Pearson; Financial Times; FT Energy;,FT Energy Pearson Financial Times FT Energy,2023-04-03 19:35:30.796180,Yes
10329,789817,PSON.L,2001-10-17,2001-10-16, Pearson;,Pearson set for downbeat statement after advertising dip, Financial Times;,Financial Times,2023-04-03 19:35:44.820709,Yes
10330,790095,PSON.L,2001-10-18,2001-10-17, Pearson;,Pearson profits to miss expectations, Financial Times;,Financial Times,2023-04-03 19:35:59.675325,Yes
10331,796976,PSON.L,2001-11-20,2001-11-19, Pearson;,Pearson plans to teach English on Chinese TV, Financial Times; CTV Media; AOL Time Warner; US; CCTV;,Financial Times CTV Media AOL Time Warner US CCTV,2023-04-03 19:36:05.883200,No
10332,802651,PSON.L,2001-12-19,2001-12-18, Pearson;,"Pearson shares fall on warning: Stock dips 5 per cent on news education arm's
profits will be Pounds 35m lower", Financial Times; RTL Group; FT Group; FT; US; NCS; Education; JP Morgan; UBS Warburg;,Financial Times RTL Group FT Group FT US NCS Education JP Morgan UBS Warburg,2023-04-03 19:36:11.914505,No
