,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6834,1208734,HBOS.L^A09,2008-07-22,2008-07-21, HBOS;,HBOS suffers big blow over rights issue, Royal Bank; US; Fannie Mae; Freddie Mac; HBOS;,Royal Bank US Fannie Mae Freddie Mac HBOS,2023-03-31 11:53:38.770969,Yes
6835,1208841,HBOS.L^A09,2008-07-24,2008-07-23, HBOS;,HBOS snapped up amid flurry of interest in banking, Morgan Stanley; Goldman Sachs; UK; HBOS; US; Royal Bank; Lloyds; TSB; Standard Life; Eurasian Natural Resources Corporation; UBS; Berkeley Group;,Morgan Stanley Goldman Sachs UK HBOS US Royal Bank Lloyds TSB Standard Life Eurasian Natural Resources Corporation UBS Berkeley Group,2023-03-31 11:53:50.549249,Yes
6836,1209686,HBOS.L^A09,2008-07-30,2008-07-29, HBOS;,St James's Place unaware of any plans by HBOS to dispose of 60% stake, HBOS;,HBOS,2023-03-31 11:55:42.578933,Yes
6837,1209934,HBOS.L^A09,2008-08-01,2008-07-31, HBOS;,Disposals or wind-downs on the cards at HBOS, US; HBOS; UK; Lloyds TSB.;,US HBOS UK Lloyds TSB,2023-03-31 11:55:54.142206,Yes
6838,1210532,HBOS.L^A09,2008-08-04,2008-08-03, HBOS;,HBOS plans to sell £400m portfolio of investments, HBOS; UK; Bank; Royal Bank; RBS;,HBOS UK Bank Royal Bank RBS,2023-03-31 11:56:11.346531,Yes
6839,1212150,HBOS.L^A09,2008-08-15,2008-08-14, HBOS;,B&B has hopes of outdoing HBOS, HBOS; TPG; Standard Life Investments; Insight Investments; UK;,HBOS TPG Standard Life Investments Insight Investments UK,2023-03-31 11:56:18.014300,No
6840,1212402,HBOS.L^A09,2008-08-20,2008-08-19, HBOS;,HBOS tumbles 7% after comments about loan losses, HBOS; UK; Lehman Brothers; Fannie Mae; Freddie Mac; Royal Bank; Barclays; Goldman Sachs; American International Group; Prudential; US; Southern Energy; DSG International; BBA Aviation; General Dynamics; Jet Aviation.;,HBOS UK Lehman Brothers Fannie Mae Freddie Mac Royal Bank Barclays Goldman Sachs American International Group Prudential US Southern Energy DSG International BBA Aviation General Dynamics Jet Aviation,2023-03-31 11:56:24.757533,No
6841,1212459,HBOS.L^A09,2008-08-20,2008-08-19, HBOS;,HBOS falls on loan loss alert, HBOS; UK; Lehman Brothers; Fannie Mae; Freddie Mac; Royal Bank; Barclays; Goldman Sachs; American International Group; Prudential; US; Southern Energy;,HBOS UK Lehman Brothers Fannie Mae Freddie Mac Royal Bank Barclays Goldman Sachs American International Group Prudential US Southern Energy,2023-03-31 11:56:31.151155,No
6842,1215842,HBOS.L^A09,2008-09-11,2008-09-10, HBOS;,BankWest looms as likely HBOS sell-off, UK; Insight; Morgan Stanley; Commonwealth Bank of Australia; Credit Suisse; National Australia Bank; Goldman Sachs JB Were; US; Australian; Royal Bank of Scotland; BankWest; HBOS; BOS International; St Andrews;,UK Insight Morgan Stanley Commonwealth Bank of Australia Credit Suisse National Australia Bank Goldman Sachs JB Were US Australian Royal Bank of Scotland BankWest HBOS BOS International St Andrews,2023-03-31 11:56:43.110756,Yes
6843,1215855,HBOS.L^A09,2008-09-11,2008-09-10, HBOS;,Likely sale of BankWest could improve HBOS's capital ratios, UK; Insight; Morgan Stanley; Commonwealth Bank of Australia; Credit Suisse; National Australia Bank; Goldman Sachs JB Were; US; Australian; Royal Bank of Scotland; BankWest; HBOS; Bank West; BOS International; St Andrews;,UK Insight Morgan Stanley Commonwealth Bank of Australia Credit Suisse National Australia Bank Goldman Sachs JB Were US Australian Royal Bank of Scotland BankWest HBOS Bank West BOS International St Andrews,2023-03-31 11:56:49.781311,No
6844,1215867,HBOS.L^A09,2008-09-11,2008-09-10, HBOS;,BankWest disposal possible for HBOS, UK; Insight; Morgan Stanley; Commonwealth Bank of Australia; Credit Suisse; National Australia Bank; Goldman Sachs JB Were; US; Australian; Royal Bank of Scotland; BankWest; HBOS; BOS International; St Andrews;,UK Insight Morgan Stanley Commonwealth Bank of Australia Credit Suisse National Australia Bank Goldman Sachs JB Were US Australian Royal Bank of Scotland BankWest HBOS BOS International St Andrews,2023-03-31 11:57:01.628827,Yes
6845,1216561,HBOS.L^A09,2008-09-17,2008-09-16, HBOS;,HBOS falls on concern over wholesale funding, HBOS; Lehman Brothers; UK; Financial Services Authority; Lloyds TSB; Bank of England; BNP Exane;,HBOS Lehman Brothers UK Financial Services Authority Lloyds TSB Bank of England BNP Exane,2023-03-31 11:57:12.941352,Yes
6846,1216625,HBOS.L^A09,2008-09-17,2008-09-16, HBOS;,HBOS shares hurt by crisis, City; UK; HBOS; Lloyds TSB; £660bn; Financial Services Authority; Standard & Poor's;,City UK HBOS Lloyds TSB bn Financial Services Authority Standard Poor s,2023-03-31 11:57:19.132674,No
6847,1216627,HBOS.L^A09,2008-09-17,2008-09-16, HBOS;,Wholesale jitters take toll on HBOS's price, HBOS; Financial Services Authority; Standard & Poor's.; BNP Exane; Bank of England; UK; US;,HBOS Financial Services Authority Standard Poor s BNP Exane Bank of England UK US,2023-03-31 11:57:30.604968,Yes
6848,1216631,HBOS.L^A09,2008-09-17,2008-09-16, HBOS;,HBOS: a prisoner of the markets' Lehman Logic, Standard & Poor; HBOS; Bear Stearns;,Standard Poor HBOS Bear Stearns,2023-03-31 11:57:41.868196,Yes
6849,1216656,HBOS.L^A09,2008-09-17,2008-09-16, HBOS;,"City watchdog moves to reassure investors as HBOS shares plunge amid global
crisis", City; UK; HBOS; Lloyds TSB; £660bn; Financial Services Authority; Standard & Poor's; Bank of England;,City UK HBOS Lloyds TSB bn Financial Services Authority Standard Poor s Bank of England,2023-03-31 11:57:47.977702,No
6850,1216938,HBOS.L^A09,2008-09-18,2008-09-17, HBOS;,Lloyds TSB poised to toss lifeline to HBOS, Lloyds TSB; HBOS; UK; Financial Services Authority; Lloyds; TSB;,Lloyds TSB HBOS UK Financial Services Authority Lloyds TSB,2023-03-31 11:58:00.808855,Yes
6851,1217015,HBOS.L^A09,2008-09-18,2008-09-17, HBOS;,Lloyds TSB seals £12bn HBOS rescue, Lloyds TSB; Financial Services Authority; Lloyds; UK; HBOS; Bank of England;,Lloyds TSB Financial Services Authority Lloyds UK HBOS Bank of England,2023-03-31 11:58:12.551412,Yes
6852,1217032,HBOS.L^A09,2008-09-18,2008-09-17, HBOS;,HBOS-Lloyds deal should rewrite the post-Rock rules, BBC; HBOS; Financial Services Authority; Lloyds TSB; Bank of England; Lloyds; Alliance; Merrill;,BBC HBOS Financial Services Authority Lloyds TSB Bank of England Lloyds Alliance Merrill,2023-03-31 11:58:23.750081,Yes
6853,1217052,HBOS.L^A09,2008-09-18,2008-09-17, HBOS;,Lloyds TSB in £12bn takeover of HBOS, Lloyds TSB; HBOS; Financial Services Authority; UK; Lloyds; Bank of England;,Lloyds TSB HBOS Financial Services Authority UK Lloyds Bank of England,2023-03-31 11:58:35.576381,Yes
6854,1217440,HBOS.L^A09,2008-09-19,2008-09-18, HBOS;,The sad decline of HBOS: our part in its downfall, HBOS; Lloyds TSB; Lehman Brothers; Merrill Lynch; Liberal Democrats; Harbinger Capital Partners; Financial Services Authority; Bear Stearns; Royal Bank; City; Fleet;,HBOS Lloyds TSB Lehman Brothers Merrill Lynch Liberal Democrats Harbinger Capital Partners Financial Services Authority Bear Stearns Royal Bank City Fleet,2023-03-31 11:58:46.876906,Yes
6855,1217442,HBOS.L^A09,2008-09-19,2008-09-18, HBOS;,HBOS investors feel the pressure, Lloyds; HBOS; Lloyds TSB; Bank;,Lloyds HBOS Lloyds TSB Bank,2023-03-31 11:59:03.568210,Yes
6856,1218014,HBOS.L^A09,2008-09-23,2008-09-22, HBOS;,HBOS/Lloyds, Lloyds TSB; HBOS; UK; Financial Services Authority; US; 240p; Lloyds TSB.; FSA;,Lloyds TSB HBOS UK Financial Services Authority US p Lloyds TSB FSA,2023-03-31 11:59:10.177943,No
