,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6104,1011696,EXPN.L,2005-02-04,2005-02-03, Experian Group;,GUS rewards Experian chief PEOPLE, Experian Group;,Experian Group,2023-03-30 22:55:28.907233,No
6105,1109395,EXPN.L,2006-11-22,2006-11-21, Experian Group;,"Experian eyes up to Dollars 700m of European and Asian acquisitions SUPPORT
SERVICES", Experian Group; GUS; US;,Experian Group GUS US,2023-03-30 22:55:34.933360,No
6106,1111484,EXPN.L,2006-12-06,2006-12-05, Experian Group;,Experian appoints four non-execs SUPPORT SERVICES, Experian Group; PPR; Corps des Mines; Ministry of Industry; Siempre Holdings; BBC Worldwide; Barclays;,Experian Group PPR Corps des Mines Ministry of Industry Siempre Holdings BBC Worldwide Barclays,2023-03-30 22:55:41.257386,No
6107,1115547,EXPN.L,2007-01-11,2007-01-10, Experian;,Experian additions help lift sales 16%, UK; US;,UK US,2023-03-30 22:55:56.596546,Yes
6108,1115548,EXPN.L,2007-01-11,2007-01-10, Experian;,Experian lifted by acquisitions SUPPORT SERVICES, UK; US; Experian;,UK US Experian,2023-03-30 22:56:02.721918,No
6109,1128333,EXPN.L,2007-04-03,2007-04-02, Experian Group;,Experian in credit on back of rival's sale to private equity team LONDON, Experian Group; Pacific Equity Partners; Merrill Lynch; United Technologies; Pounds; US; Cable and Wireless; BT Group; Southern Cross Healthcare; British Land; Credit Suisse; WH Smith; Apollo Management; Dubai International Financial Centre;,Experian Group Pacific Equity Partners Merrill Lynch United Technologies Pounds US Cable and Wireless BT Group Southern Cross Healthcare British Land Credit Suisse WH Smith Apollo Management Dubai International Financial Centre,2023-03-30 22:56:09.093699,No
6110,1181705,EXPN.L,2008-02-19,2008-02-18, Experian;,Experian weighs future of price site, US; Experian; Panmure Gordon; AOL;,US Experian Panmure Gordon AOL,2023-03-30 22:56:20.557849,Yes
6111,1228539,EXPN.L,2008-11-20,2008-11-19, Experian;,Experian sees itself as a cure for credit crisis, UK; US; Experian;,UK US Experian,2023-03-30 22:56:31.848488,Yes
6112,1353189,EXPN.L,2011-05-19,2011-05-18, Experian;,Experian reaps benefits of post-crisis raft of regulations, UK; Metro Bank;,UK Metro Bank,2023-03-30 22:56:43.075235,Yes
6113,1435416,EXPN.L,2013-05-02,2013-05-01, Experian;,StanChart head quits Experian board," US; Standard Chartered; Department of Justice; Lloyds Banking Group; 200,000;",US Standard Chartered Department of Justice Lloyds Banking Group,2023-03-30 22:56:54.544126,Yes
6114,1587023,EXPN.L,2017-09-12,2017-09-11, Experian;,London Experian gains credit on optimism over Brazil reforms, Experian; AB Foods;,Experian AB Foods,2023-03-30 22:57:05.708320,Yes
