,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
13239,725023,RTO.L,2000-11-23,2000-11-22, Rentokil;,"COMPANIES & FINANCE UK AND IRELAND: Rentokil chief says group has 'turned
corner'", UBS Warburg;,UBS Warburg,2023-04-04 12:33:47.313779,Yes
13240,825714,RTO.L,2002-04-23,2002-04-22, Rentokil;,"Axemen needed to dismember empires: Andrea Felsted looks at the similar searches
by Hays and Rentokil Initial for replacement chief executives:", Deutsche Post; UK; UBS Warburg;,Deutsche Post UK UBS Warburg,2023-04-04 12:33:58.575209,Yes
13241,825714,RTO.L,2002-04-23,2002-04-22, Rentokil;,"Axemen needed to dismember empires: Andrea Felsted looks at the similar searches
by Hays and Rentokil Initial for replacement chief executives:", Deutsche Post; UK; UBS Warburg;,Deutsche Post UK UBS Warburg,2023-04-04 12:34:09.734724,Yes
13242,881214,RTO.L,2003-02-14,2003-02-13, Rentokil;,"Rentokil takes a walk on the Wilde side: New chief is keen to make his mark on
the business services group and step out of his predecessor's shadow, say", UK; BET;,UK BET,2023-04-04 12:34:21.690571,Yes
13243,937400,RTO.L,2003-12-03,2003-12-02, Rentokil Initial;,Rentokil shares down 6% on update SUPPORT SERVICES:, Rentokil Initial;,Rentokil Initial,2023-04-04 12:34:27.667369,No
13244,969039,RTO.L,2004-05-20,2004-05-19, Rentokil;,Rentokil shares tumble as board forces Thompson out, 2m;,m,2023-04-04 12:34:39.742209,Yes
13245,970356,RTO.L,2004-05-27,2004-05-26, Rentokil;,McGowan poised for Rentokil review, Phoenix Equity Partners; Merrill Lynch;,Phoenix Equity Partners Merrill Lynch,2023-04-04 12:34:50.800733,Yes
13246,987374,RTO.L,2004-08-27,2004-08-26, Rentokil;,Rentokil refuses sell-off despite 10% profits fall, Webster;,Webster,2023-04-04 12:35:01.968212,Yes
13247,993963,RTO.L,2004-10-11,2004-10-10, Rentokil;,Rentokil set to decide on linen businesses SUPPORT SERVICES:, UK; Merrill Lynch;,UK Merrill Lynch,2023-04-04 12:35:08.158679,No
13248,1012159,RTO.L,2005-02-08,2005-02-07, Rentokil Initial;,Flynn's task to get Rentokil in focus, Rentokil Initial;,Rentokil Initial,2023-04-04 12:35:19.784226,Yes
