,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
200,734974,AG.L^L02,2001-01-19,2001-01-18, Arcadia Group;,SHORTS: Better margins boost Arcadia, Arcadia Group;,Arcadia Group,2023-03-29 16:04:43.050296,Yes
201,735216,AG.L^L02,2001-01-19,2001-01-18, Arcadia Group;,COMPANIES & FINANCE UK: Arcadia puts emphasis on cutting brands RETAILERS:, Arcadia Group;,Arcadia Group,2023-03-29 16:04:54.517880,Yes
202,751372,AG.L^L02,2001-04-05,2001-04-04, Arcadia;,"COMPANIES & FINANCE UK: Icelandic investors have eye on the big picture:
Baugur's Arcadia stake is part of a global expansion, say Christopher
Brown-Humes and Susanna Voyle:", Top Shop; Top Shop and Miss Selfridge; US; Bonus; Dollar Stores; Bills; US Bankruptcy; US market;,Top Shop Top Shop and Miss Selfridge US Bonus Dollar Stores Bills US Bankruptcy US market,2023-03-29 16:05:00.681023,No
203,847609,AG.L^L02,2002-08-19,2002-08-18, Arcadia;,"Green sounds out Arcadia investors on Pounds 720m offer: Shareholders face charm
offensive after retailer's board rejects informal cash bid", BHS; Merrill Lynch; Top Shop; Barclays Global Investors; Standard Life Investments; Morley Fund Management;,BHS Merrill Lynch Top Shop Barclays Global Investors Standard Life Investments Morley Fund Management,2023-03-29 16:05:09.458329,No
204,847417,AG.L^L02,2002-08-20,2002-08-19, Arcadia;,"Rose's record stands as defence against the Green raid: Astrid Wendlandt reports
on the dilemma facing Arcadia holders who have to decide if there is growth left
in the business:", Burton Group; Top Shop; Top Shop and; Big Food Group;,Burton Group Top Shop Top Shop and Big Food Group,2023-03-29 16:05:15.672931,No
205,848656,AG.L^L02,2002-08-27,2002-08-26, Arcadia;,Green set to make Arcadia decision, Merrill Lynch; Arcadia; Top Shop;,Merrill Lynch Arcadia Top Shop,2023-03-29 16:05:27.085410,Yes
206,849102,AG.L^L02,2002-08-30,2002-08-29, Arcadia;,"Police raid on ally hits Green offer for Arcadia BHS CHIEF CONSIDERS OPTIONS TO
RETAIN CONFIDENCE: * BAUGUR SAYS CASE IS 'A MISUNDERSTANDING':", BHS; UK; Top Shop and Dorothy Perkins; US; Top Shop; Standard Life Investments;,BHS UK Top Shop and Dorothy Perkins US Top Shop Standard Life Investments,2023-03-29 16:05:33.415025,No
207,849657,AG.L^L02,2002-09-02,2002-09-01, Arcadia;,"Green may drop Baugur as Arcadia bid partner: BHS owner expected to make revised
offer for high street group without Icelandic retailer", BHS; Top Shop; Merrill Lynch; Top Shop and Miss Selfridge;,BHS Top Shop Merrill Lynch Top Shop and Miss Selfridge,2023-03-29 16:05:44.942252,Yes
208,850496,AG.L^L02,2002-09-06,2002-09-05, Arcadia;,Arcadia set to decide today on revised offer from Green, Top Shop; Standard Life; BHS; Merrill Lynch; Salomon Smith Barney;,Top Shop Standard Life BHS Merrill Lynch Salomon Smith Barney,2023-03-29 16:05:51.243887,No
209,851411,AG.L^L02,2002-09-11,2002-09-10, Arcadia;,"Monte Carlo sunshine fuels Green machine: The Arcadia suitor's hands-on approach
gets deals done, and quickly, report Charles Pretzlik and Susanna Voyle:", US; Lloyds TSB; Moss Bros; HBOS;,US Lloyds TSB Moss Bros HBOS,2023-03-29 16:05:57.580508,No
