,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
7062,1134445,HRGV.L,2007-05-16,2007-05-15, Hargreaves;,Hargreaves Lansdown soars on debut, UK;,UK,2023-03-31 12:48:54.916322,Yes
7063,1134445,HRGV.L,2007-05-16,2007-05-15, Hargreaves;,Hargreaves Lansdown soars on debut, UK;,UK,2023-03-31 12:49:11.549804,Yes
7064,1149557,HRGV.L,2007-09-04,2007-09-03, Hargreaves;,Hargreaves dance PEOPLE, Financial;,Financial,2023-03-31 12:49:28.607707,Yes
7065,1161885,HRGV.L,2007-11-07,2007-11-06, Hargreaves;,Inflow of funds bolsters Hargreaves, FTSE; Lansbanki Securities;,FTSE Lansbanki Securities,2023-03-31 12:49:40.484395,Yes
7066,1180462,HRGV.L,2008-02-13,2008-02-12, Hargreaves;,"Equity falls likely to hit Hargreaves Lansdown, says chief", FTSE All-Share; Investec Securities;,FTSE All Share Investec Securities,2023-03-31 12:49:52.055230,Yes
7067,1180462,HRGV.L,2008-02-13,2008-02-12, Hargreaves;,"Equity falls likely to hit Hargreaves Lansdown, says chief", FTSE All-Share; Investec Securities;,FTSE All Share Investec Securities,2023-03-31 12:50:03.728988,Yes
7068,1191403,HRGV.L,2008-04-10,2008-04-09, Hargreaves;,Hargreaves Lansdown rides tough markets, FTSE All; FTSE;,FTSE All FTSE,2023-03-31 12:50:15.886762,Yes
7069,1191403,HRGV.L,2008-04-10,2008-04-09, Hargreaves;,Hargreaves Lansdown rides tough markets, FTSE All; FTSE;,FTSE All FTSE,2023-03-31 12:50:28.204570,Yes
7070,1271212,HRGV.L,2009-09-03,2009-09-02, Hargreaves;,Special dividend at Hargreaves, UK; Numis Securities;,UK Numis Securities,2023-03-31 12:50:39.676829,Yes
7071,1293413,HRGV.L,2010-02-11,2010-02-10, Hargreaves;,Hargreaves Lansdown setto fund special dividend, Pennon Group; FTSE All-Share;,Pennon Group FTSE All Share,2023-03-31 12:50:51.180899,Yes
7072,1293413,HRGV.L,2010-02-11,2010-02-10, Hargreaves;,Hargreaves Lansdown setto fund special dividend, Pennon Group; FTSE All-Share;,Pennon Group FTSE All Share,2023-03-31 12:51:03.427483,Yes
7073,1296913,HRGV.L,2010-03-10,2010-03-09, Hargreaves;,Hargreaves approaches UK Coal over deep mines merger, Hargreaves Services; UK Coal; Peel Group;,Hargreaves Services UK Coal Peel Group,2023-03-31 12:51:15.103538,Yes
7074,1315866,HRGV.L,2010-07-30,2010-07-29, Hargreaves;,"20 questions: Peter Hargreaves, Hargreaves Lansdown", Bristol;,Bristol,2023-03-31 12:51:27.564731,Yes
7075,1315866,HRGV.L,2010-07-30,2010-07-29, Hargreaves;,"20 questions: Peter Hargreaves, Hargreaves Lansdown", Bristol;,Bristol,2023-03-31 12:51:39.992403,Yes
7076,1340535,HRGV.L,2011-02-11,2011-02-10, Hargreaves;,Hargreaves Lansdown calls for damages review, Financial Services Compensation Scheme; Singer Capital Markets; European Commission;,Financial Services Compensation Scheme Singer Capital Markets European Commission,2023-03-31 12:51:51.442691,Yes
7077,1340535,HRGV.L,2011-02-11,2011-02-10, Hargreaves;,Hargreaves Lansdown calls for damages review, Financial Services Compensation Scheme; Singer Capital Markets; European Commission;,Financial Services Compensation Scheme Singer Capital Markets European Commission,2023-03-31 12:52:03.128436,Yes
7078,1365830,HRGV.L,2011-09-02,2011-09-01, Hargreaves;,Hargreaves Lansdown rebounds amid rebates pledge, Financial Services Authority; FSA;,Financial Services Authority FSA,2023-03-31 12:52:15.996487,Yes
7079,1365830,HRGV.L,2011-09-02,2011-09-01, Hargreaves;,Hargreaves Lansdown rebounds amid rebates pledge, Financial Services Authority; FSA;,Financial Services Authority FSA,2023-03-31 12:52:28.733514,Yes
7080,1408789,HRGV.L,2012-09-06,2012-09-05, Hargreaves;,Record year for Hargreaves Lansdown, FTSE All-Share;,FTSE All Share,2023-03-31 12:52:40.919904,Yes
7081,1408789,HRGV.L,2012-09-06,2012-09-05, Hargreaves;,Record year for Hargreaves Lansdown, FTSE All-Share;,FTSE All Share,2023-03-31 12:52:53.107026,Yes
7082,1512862,HRGV.L,2015-07-23,2015-07-22, Hargreaves;,Hargreaves hands down, UK;,UK,2023-03-31 12:53:11.292448,Yes
7083,1546801,HRGV.L,2016-09-08,2016-09-07, Hargreaves;,Not messing up matters most at a mature business like Hargreaves, DIY; UK; IG Group;,DIY UK IG Group,2023-03-31 12:53:23.729331,Yes
7084,1559639,HRGV.L,2017-02-09,2017-02-08, Hargreaves;,Hargreaves Lansdown's dividend oversight invites more onlookers, Bristol.; Companies House; UK; Lombard;,Bristol Companies House UK Lombard,2023-03-31 12:53:35.400680,Yes
7085,1559639,HRGV.L,2017-02-09,2017-02-08, Hargreaves;,Hargreaves Lansdown's dividend oversight invites more onlookers, Bristol.; Companies House; UK; Lombard;,Bristol Companies House UK Lombard,2023-03-31 12:53:47.484775,Yes
