,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
532,710288,AZN.L,2000-09-13,2000-09-12, AstraZeneca;,FRONT PAGE - COMPANIES & MARKETS: Nexium boosts AstraZeneca, Goldman Sachs; US market; Goldman; US;,Goldman Sachs US market Goldman US,2023-03-29 17:12:15.080205,Yes
533,742222,AZN.L,2001-02-22,2001-02-21, AstraZeneca;,LEX COLUMN: AstraZeneca Lex Column, US; AHP;,US AHP,2023-03-29 17:12:26.291663,Yes
534,742225,AZN.L,2001-02-22,2001-02-21, AstraZeneca;,"COMPANIES & FINANCE EUROPE: AstraZeneca to launch Nexium PHARMACEUTICALS
ANGLO-SWEDISH GROUP READY TO MARKET ULCER MEDICINE FOLLOWING US APPROVAL:", US; US Food and Drug Administration;,US US Food and Drug Administration,2023-03-29 17:12:37.919201,Yes
535,759170,AZN.L,2001-05-16,2001-05-15, AstraZeneca;,Delay to Losec case benefits AstraZeneca, US;,US,2023-03-29 17:12:54.098924,Yes
536,763215,AZN.L,2001-06-04,2001-06-03, AstraZeneca;,AstraZeneca names Brennan PEOPLE, US; Pfizer;,US Pfizer,2023-03-29 17:13:02.135321,No
537,787889,AZN.L,2001-10-05,2001-10-04, AstraZeneca;,AstraZeneca keeps Losec protection PHARMACEUTICALS US EXCLUSIVITY:, US; Eli Lilly; AstraZeneca; Banc of America Securities;,US Eli Lilly AstraZeneca Banc of America Securities,2023-03-29 17:13:09.853105,No
538,822497,AZN.L,2002-04-09,2002-04-08, AstraZeneca;,"Ebner turns screw over AstraZeneca SWITZERLAND FINANCIER LIFTS STAKE IN
WALLENBERG FAMILY VEHICLE IN ATTEMPT TO BRING ABOUT DRUGS GROUP SPIN-OFF:", BZ Group; Investor; ABB; Capital Group; US; 11.1;,BZ Group Investor ABB Capital Group US,2023-03-29 17:13:17.607771,No
539,825049,AZN.L,2002-04-22,2002-04-21, AstraZeneca;,"AstraZeneca may face criticism over Wallenberg links: Corporate governance group
opposes Barnevik re-appointment", UK; Investor; ABB; British Telecommunications Sir Peter;,UK Investor ABB British Telecommunications Sir Peter,2023-03-29 17:13:25.215664,No
540,857655,AZN.L,2002-10-14,2002-10-13, AstraZeneca;,"Questions hanging over a star drug's life: AstraZeneca has won an uneven victory
on the future of its former Dollars 6bn world best-seller Prilosec; Geoff Dyer
reports:", WorldCom; US; Food and Drug Administration; UBS Warburg;,WorldCom US Food and Drug Administration UBS Warburg,2023-03-29 17:13:36.595337,Yes
541,860829,AZN.L,2002-10-29,2002-10-28, AstraZeneca;,Positive news for AstraZeneca, US;,US,2023-03-29 17:13:52.658226,Yes
542,894634,AZN.L,2003-04-28,2003-04-27, AstraZeneca;,UK: Generic drug competition set to 'savage' AstraZeneca sales PHARMACEUTICALS:, US; Deutsche Bank; ING Barings;,US Deutsche Bank ING Barings,2023-03-29 17:14:04.349399,Yes
543,905889,AZN.L,2003-06-24,2003-06-23, AstraZeneca;,"Hard lessons from Japan's drugs market: PHARMACEUTICALS: AstraZeneca tried to
break new ground with the launch of Iressa, a cancer treatment, but ran into a
barrage of problems, writes David Pilling:", MBA; US; UBS; ILD; Public Citizen;,MBA US UBS ILD Public Citizen,2023-03-29 17:14:15.713544,Yes
544,913082,AZN.L,2003-08-01,2003-07-31, AstraZeneca;,Brussels takes on AstraZeneca, European Commission; Commission; US;,European Commission Commission US,2023-03-29 17:14:28.105048,Yes
545,932768,AZN.L,2003-11-11,2003-11-10, AstraZeneca;,Footsie falls on fears for AstraZeneca's prospects LONDON:," Cable & Wireless; US; AstraZeneca; American Heart Association; Pfizer; Sony Ericsson; Microsoft""; Northern Foods; Ferraris Group; Perrys Motor Sales;",Cable Wireless US AstraZeneca American Heart Association Pfizer Sony Ericsson Microsoft Northern Foods Ferraris Group Perrys Motor Sales,2023-03-29 17:14:35.777820,No
546,932849,AZN.L,2003-11-11,2003-11-10, AstraZeneca;,Footsie falls on fears for AstraZeneca LONDON:, Cable & Wireless; US; AstraZeneca; American Heart Association; Pfizer; Microsoft;,Cable Wireless US AstraZeneca American Heart Association Pfizer Microsoft,2023-03-29 17:14:43.656076,No
547,950082,AZN.L,2004-02-12,2004-02-11, AstraZeneca;,Wallenbergs sell 25% of AstraZeneca stake SWEDEN:, UBS; Volvo; European Commission; Investor;,UBS Volvo European Commission Investor,2023-03-29 17:14:55.078179,Yes
548,996630,AZN.L,2004-10-26,2004-10-25, AstraZeneca;,AstraZeneca warning on new reporting rules, US; International Financial Reporting Standards; Hundred Group of Finance Directors; International Accounting Standards; International Accounting Standards Board; Hundred Group;,US International Financial Reporting Standards Hundred Group of Finance Directors International Accounting Standards International Accounting Standards Board Hundred Group,2023-03-29 17:15:02.931202,No
549,1068010,AZN.L,2006-02-15,2006-02-14, AstraZeneca;,AstraZeneca setback as Exanta is cancelled, US; AstraZeneca;,US AstraZeneca,2023-03-29 17:15:10.581705,No
550,1079259,AZN.L,2006-04-28,2006-04-27, AstraZeneca;,AstraZeneca agrees unique US partnership deal PHARMACEUTICALS, US;,US,2023-03-29 17:15:26.986228,Yes
551,1087787,AZN.L,2006-06-23,2006-06-22, AstraZeneca;,Savvy AstraZeneca man for CAT PEOPLE, CAT;,CAT,2023-03-29 17:15:34.756963,No
552,1105146,AZN.L,2006-10-27,2006-10-26, AstraZeneca;,GSK and AstraZeneca shares hit by blockbuster problems, Lehman Brothers;,Lehman Brothers,2023-03-29 17:15:46.084770,Yes
553,1119138,AZN.L,2007-02-02,2007-02-01, AstraZeneca;,Possible move to net debt by AstraZeneca PHARMACEUTICALS & BIOTECH, AstraZeneca;,AstraZeneca,2023-03-29 17:15:57.706284,Yes
554,1132543,AZN.L,2007-05-03,2007-05-02, AstraZeneca;,AstraZeneca urges patience on Dollars 15.6bn deal, US; Goldman Sachs;,US Goldman Sachs,2023-03-29 17:16:11.837741,Yes
555,1137754,AZN.L,2007-06-07,2007-06-06, AstraZeneca;,AstraZeneca finance chief quits for a top role at Goldman Sachs, Goldman Sachs;,Goldman Sachs,2023-03-29 17:16:27.500972,Yes
556,1145093,AZN.L,2007-07-27,2007-07-26, AstraZeneca;,"AstraZeneca to prune staff by another 4,300", US;,US,2023-03-29 17:16:45.220044,Yes
557,1192615,AZN.L,2008-04-18,2008-04-17, AstraZeneca;,Capital stake cut deals blow to AstraZeneca, Capital Group; Capital; Capital Research and Management Company; Capital Research Global Investors; Capital World Investors;,Capital Group Capital Capital Research and Management Company Capital Research Global Investors Capital World Investors,2023-03-29 17:16:56.985020,Yes
558,1224870,AZN.L,2008-10-31,2008-10-30, AstraZeneca;,AstraZeneca benefits from increased sales, Group; US;,Group US,2023-03-29 17:17:12.864501,Yes
559,1253843,AZN.L,2009-05-01,2009-04-30, AstraZeneca;,Crestor demand lifts AstraZeneca, US;,US,2023-03-29 17:17:29.630261,Yes
560,1297013,AZN.L,2010-03-09,2010-03-08, AstraZeneca;,Regulator finds ethics breach by AstraZeneca, Practice Authority; Association; British Pharmaceutical Industry; US; US AstraZeneca;,Practice Authority Association British Pharmaceutical Industry US US AstraZeneca,2023-03-29 17:17:41.439684,Yes
561,1297080,AZN.L,2010-03-09,2010-03-08, AstraZeneca;,AstraZeneca job cuts reflect new landscape for drug innovation, Pfizer; Merck; Merck -; Morgan Stanley; BioIndustry Association; Thomson Reuters;,Pfizer Merck Merck Morgan Stanley BioIndustry Association Thomson Reuters,2023-03-29 17:17:52.708104,Yes
562,1346838,AZN.L,2011-03-29,2011-03-28, AstraZeneca;,AstraZeneca scratches liability after seven-year hitch, US; UK; AstraZeneca; US's Internal Revenue Service;,US UK AstraZeneca US s Internal Revenue Service,2023-03-29 17:18:05.117762,Yes
563,1352183,AZN.L,2011-05-12,2011-05-11, AstraZeneca;,AstraZeneca lifted by hopes for its new treatment but Footsie trips up, US; TGT; Southern Energy; Credit Suisse; Restaurant Group; Rank Group; Malaysian; DTZ Holdings;,US TGT Southern Energy Credit Suisse Restaurant Group Rank Group Malaysian DTZ Holdings,2023-03-29 17:18:12.959141,No
564,1358413,AZN.L,2011-06-27,2011-06-26, AstraZeneca;,AstraZeneca in drug marketing crackdown, Financial Times; US; International Federation of Pharmaceutical Manufacturers; UK; UK AstraZeneca;,Financial Times US International Federation of Pharmaceutical Manufacturers UK UK AstraZeneca,2023-03-29 17:18:20.816143,No
565,1384465,AZN.L,2012-02-03,2012-02-02, AstraZeneca;,Jobs cut signals tough outlook for AstraZeneca, Bernstein Research; US Food and Drug Administration; Bristol-Myers Squibb; Astra Tech;,Bernstein Research US Food and Drug Administration Bristol Myers Squibb Astra Tech,2023-03-29 17:18:28.585742,No
566,1392230,AZN.L,2012-04-10,2012-04-09, AstraZeneca;,Industry malaise hurts AstraZeneca, Bernstein Research; Sir Tom McKillop; ICI; CAT; US;,Bernstein Research Sir Tom McKillop ICI CAT US,2023-03-29 17:18:40.107126,Yes
567,1394546,AZN.L,2012-04-27,2012-04-26, AstraZeneca;,AstraZenecaneedsnew cure foritsills, Deutsche Bank; Moody; Actavis; Watson;,Deutsche Bank Moody Actavis Watson,2023-03-29 17:18:52.003513,Yes
568,1394582,AZN.L,2012-04-27,2012-04-26, AstraZeneca;,AstraZeneca departure opens up opportunities, Deutsche Bank; Moody; Actavis; Watson; Citibank;,Deutsche Bank Moody Actavis Watson Citibank,2023-03-29 17:19:03.561175,Yes
569,1394593,AZN.L,2012-04-27,2012-04-26, AstraZeneca;,AstraZeneca chief's exit fails to satisfy critics, Bernstein Research;,Bernstein Research,2023-03-29 17:19:16.069567,Yes
570,1406621,AZN.L,2012-08-15,2012-08-14, AstraZeneca;,AstraZeneca sells rights to Nexium, Pfizer; US; Global Data; European Medicines Agency; US Food and Drug Administration; FDA; Procter & Gamble; Bayer; OTC; UBS;,Pfizer US Global Data European Medicines Agency US Food and Drug Administration FDA Procter Gamble Bayer OTC UBS,2023-03-29 17:19:27.625297,Yes
571,1425395,AZN.L,2013-02-01,2013-01-31, AstraZeneca;,AstraZeneca, Global;,Global,2023-03-29 17:19:43.705930,Yes
572,1434718,AZN.L,2013-04-26,2013-04-25, AstraZeneca;,AstraZeneca, AstraZeneca;,AstraZeneca,2023-03-29 17:19:56.237107,Yes
573,1472248,AZN.L,2014-04-25,2014-04-24, AstraZeneca;,AstraZeneca eyes round of sales and spin-offs, Pfizer; US; Panmure Gordon;,Pfizer US Panmure Gordon,2023-03-29 17:20:07.766053,Yes
574,1473521,AZN.L,2014-05-09,2014-05-08, AstraZeneca;,Shareholders alone should not decide on AstraZeneca, Pfizer; US; UK;,Pfizer US UK,2023-03-29 17:20:21.387051,Yes
575,1474457,AZN.L,2014-05-20,2014-05-19, AstraZeneca;,Recriminations fly as Pfizer runs out of steam in AstraZeneca chase, Pfizer; UK; US; Value;,Pfizer UK US Value,2023-03-29 17:20:33.267887,Yes
576,1474486,AZN.L,2014-05-20,2014-05-19, AstraZeneca;,AstraZeneca/Pfizer, Pfizer;,Pfizer,2023-03-29 17:20:48.225663,Yes
577,1474906,AZN.L,2014-05-22,2014-05-21, AstraZeneca;,AstraZeneca in battle for support over Pfizer, Pfizer; US; UK; Fidelity; Investor AB; Royal London Asset Management; Association of British Insurers Investment Committee; Axa Investment Managers;,Pfizer US UK Fidelity Investor AB Royal London Asset Management Association of British Insurers Investment Committee Axa Investment Managers,2023-03-29 17:20:56.459373,No
578,1482104,AZN.L,2014-08-05,2014-08-04, AstraZeneca;,AstraZeneca's cool head on quest to create value, AstraZeneca; Pfizer; US; Financial Times;,AstraZeneca Pfizer US Financial Times,2023-03-29 17:21:08.983233,Yes
579,1552491,AZN.L,2016-11-11,2016-11-10, AstraZeneca;,"Trump matters to AstraZeneca, but drug trials matter far more", US;,US,2023-03-29 17:21:16.670303,No
580,1579731,AZN.L,2017-07-31,2017-07-30, AstraZeneca;,Financials Woodford hit by AstraZeneca and Provident, UK; Allied Minds; FTSE;,UK Allied Minds FTSE,2023-03-29 17:21:28.461152,Yes
