,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
8609,713990,LLOY.L,2000-10-02,2000-10-01, Lloyds TSB;,COMPANIES & FINANCE: UK AND IRELAND: Lloyds TSB tries website in Spain, Lloyds TSB; Lloyds;,Lloyds TSB Lloyds,2023-04-03 13:13:13.330818,No
8610,714017,LLOY.L,2000-10-02,2000-10-01, Lloyds TSB;,SHORTS: Lloyds TSB, Lloyds TSB;,Lloyds TSB,2023-04-03 13:13:19.581541,No
8611,717508,LLOY.L,2000-10-19,2000-10-18, Lloyds TSB Group;,PEOPLE: MOVING PLACES Lloyds TSB Group, Lloyds TSB Group; Lloyds TSB.;,Lloyds TSB Group Lloyds TSB,2023-04-03 13:13:25.778042,No
8612,717508,LLOY.L,2000-10-19,2000-10-18, Lloyds TSB Group;,PEOPLE: MOVING PLACES Lloyds TSB Group, Lloyds TSB Group; Lloyds TSB.;,Lloyds TSB Group Lloyds TSB,2023-04-03 13:13:31.944777,No
8613,725254,LLOY.L,2000-11-24,2000-11-23, Lloyds TSB;,COMPANIES & FINANCE UK: Imro fines Lloyds TSB after failures in custody, Lloyds TSB; Investment Management Regulatory Organisation; Lloyds; Royal Bank; RBS; US; UK;,Lloyds TSB Investment Management Regulatory Organisation Lloyds Royal Bank RBS US UK,2023-04-03 13:13:38.262761,No
8614,727105,LLOY.L,2000-12-04,2000-12-03, Lloyds TSB;,FRONT PAGE - FIRST SECTION: Lloyds TSB cons, Lloyds TSB; UK; Bank; Lloyds; US; Competition Commission;,Lloyds TSB UK Bank Lloyds US Competition Commission,2023-04-03 13:13:49.875835,Yes
8615,728062,LLOY.L,2000-12-08,2000-12-07, Lloyds TSB;,FRONT PAGE - FIRST SECTION: Lloyds TSB mulls hostile bid af, Lloyds TSB; Lloyds; UK; Bank; Royal Bank; National Westminster; Lloyds.;,Lloyds TSB Lloyds UK Bank Royal Bank National Westminster Lloyds,2023-04-03 13:14:02.041609,Yes
8616,728229,LLOY.L,2000-12-08,2000-12-07, Lloyds TSB;,FRONT PAGE - FIRST SECTION: Lloyds TSB ponders next move af, Lloyds TSB; Lloyds; UK; Bank; Royal Bank; National Westminster; Lloyds.;,Lloyds TSB Lloyds UK Bank Royal Bank National Westminster Lloyds,2023-04-03 13:14:15.042959,Yes
8617,729092,LLOY.L,2000-12-14,2000-12-13, Lloyds TSB;,COMPANIES & FINANCE UK: Lloyds TSB drops launch of Evolvebank, Lloyds TSB; Lloyds; Allied; CSFB; US; UK; ABN Amro; Lloyds TSB.com; HFC Bank;,Lloyds TSB Lloyds Allied CSFB US UK ABN Amro Lloyds TSB com HFC Bank,2023-04-03 13:14:32.043507,Yes
8618,730294,LLOY.L,2000-12-19,2000-12-18, Lloyds TSB;,LEX COLUMN: Lloyds TSB/Abbey LEX COLUMN, Lloyds TSB/Abbey  Should Lloyds TSB; Lloyds; Bank;,Lloyds TSB Abbey Should Lloyds TSB Lloyds Bank,2023-04-03 13:14:43.924990,Yes
