,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
6211,1170699,GFS.L,2007-12-19,2007-12-18, G4S;,G4S recaptures prison operator in Pounds 355m deal, Global Solutions; Group; GSL;,Global Solutions Group GSL,2023-03-30 23:17:47.091916,Yes
6212,1218520,GFS.L,2008-09-26,2008-09-25, G4S;,G4S sells French guarding arm, US;,US,2023-03-30 23:17:53.120567,No
6213,1297998,GFS.L,2010-03-17,2010-03-16, G4S;,G4S investor plans £380m stake sale, Royal Bank; Skagen Group; Group; London Stock Exchange;,Royal Bank Skagen Group Group London Stock Exchange,2023-03-30 23:17:59.485195,No
6214,1371745,GFS.L,2011-10-19,2011-10-18, G4S;,G4S bounces to top after two-year low, ISS; ENRC; Merrill Lynch; Iceland Foods; Abu Dhabi; National Drilling Company; United Business Media;,ISS ENRC Merrill Lynch Iceland Foods Abu Dhabi National Drilling Company United Business Media,2023-03-30 23:18:05.655164,No
6215,1371767,GFS.L,2011-10-19,2011-10-18, G4S;,G4S bounces from two-year low while miners lead FTSE 100 lower, ISS; ENRC; Merrill Lynch; Credit Suisse; Iceland Foods; US partner Human Genome Sciences; Glaxo; Abu Dhabi; National Drilling Company; United Business Media; Faroe Petroleum;,ISS ENRC Merrill Lynch Credit Suisse Iceland Foods US partner Human Genome Sciences Glaxo Abu Dhabi National Drilling Company United Business Media Faroe Petroleum,2023-03-30 23:18:11.864203,No
6216,1373362,GFS.L,2011-11-01,2011-10-31, G4S;,G4S deal suffers further blow, Harris Associates; US; ISS; Institutional Shareholder Services; T-Mobile USA; Kinder Morgan; AIA; UK;,Harris Associates US ISS Institutional Shareholder Services T Mobile USA Kinder Morgan AIA UK,2023-03-30 23:18:17.998287,No
6217,1373592,GFS.L,2011-11-02,2011-11-01, G4S;,G4S/ISS, ISS;,ISS,2023-03-30 23:18:30.521006,Yes
6218,1399223,GFS.L,2012-06-08,2012-06-07, G4S;,G4S on way to repairing relations with investors, ISS;,ISS,2023-03-30 23:18:42.593569,Yes
6219,1429186,GFS.L,2013-03-06,2013-03-05, G4S;,G4S to sell US solutions unit, US; GE;,US GE,2023-03-30 23:18:48.621165,No
6220,1436312,GFS.L,2013-05-08,2013-05-07, G4S;,G4S, ISS.; UK;,ISS UK,2023-03-30 23:19:00.004829,Yes
6221,1456596,GFS.L,2013-11-20,2013-11-19, G4S;,Audit proves tagging overcharge by rivals G4S and Serco, G4S; Ministry of Justice; National Audit Office; Serious Fraud Office; Cabinet Office; RAF;,G S Ministry of Justice National Audit Office Serious Fraud Office Cabinet Office RAF,2023-03-30 23:19:06.171405,No
6222,1465884,GFS.L,2014-02-24,2014-02-23, G4S;,G4S beset by fresh accounting allegations, Financial Times; Ministry of Justice; Serious Fraud Office; Care & Justice; G4S; Integrated Services; Employment Appeals Tribunal; ISS;,Financial Times Ministry of Justice Serious Fraud Office Care Justice G S Integrated Services Employment Appeals Tribunal ISS,2023-03-30 23:19:12.390151,No
