,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
7816,715651,ICI.L^A08,2000-10-09,2000-10-08, ICI;,"COMPANIES & FINANCE UK: Bringing it all back home at ICI: PROFILE BRENDAN
O'NEILL: Francesco Guerrera finds a committed Bob Dylan fan at the helm of the
company:", ICI; Midland Bank; City; Guinness;,ICI Midland Bank City Guinness,2023-03-31 16:15:38.866033,Yes
7817,719753,ICI.L^A08,2000-10-30,2000-10-29, ICI;,COMPANIES & FINANCE UK: ICI in talks to sell three units to Ineos, ICI;,ICI,2023-03-31 16:15:54.742392,Yes
7818,720740,ICI.L^A08,2000-11-03,2000-11-02, ICI;,"COMPANIES & FINANCE UK: Industry bellwether turns full circle: ICI dividend cut
fails to raise an eyebrow in the City, says Francesco Guerrera:", ICI; Credit Lyonnais Securities; UK Plc; US; Financial Times;,ICI Credit Lyonnais Securities UK Plc US Financial Times,2023-03-31 16:16:06.535508,Yes
7819,720663,ICI.L^A08,2000-11-03,2000-11-02, Imperial Chemical Industries;,SHORTS: ICI cuts dividend to fund growth, Imperial Chemical Industries;,Imperial Chemical Industries,2023-03-31 16:16:18.320978,Yes
7820,720726,ICI.L^A08,2000-11-03,2000-11-02, Imperial Chemical Industries;,FRONT PAGE - COMPANIES & MARKETS: ICI halves its dividend to fund growth, Imperial Chemical Industries; Credit Lyonnais Securities; US;,Imperial Chemical Industries Credit Lyonnais Securities US,2023-03-31 16:16:29.906251,Yes
7821,724547,ICI.L^A08,2000-11-21,2000-11-20, ICI;,"SURVEY - PAINTS AND COATINGS: Paint giant gets itself out of a corner: ICI: The
last UK-owned company left in the Big Five has had to make radical changes to
stay in the race to compete", ICI Paints; US; ICI; Williams; OEM; VR; PPG; Fuller O'Brien; Grow Group;,ICI Paints US ICI Williams OEM VR PPG Fuller O Brien Grow Group,2023-03-31 16:16:41.641230,Yes
7822,727607,ICI.L^A08,2000-12-06,2000-12-05, ICI;,"COMPANIES & FINANCE UK: ICI ends restructuring with Pounds 325m disposal
CHEMICALS GROUP HOPES TRANSFORMATION WILL SEE IT RERATED AS SPECIALITY BUSINESS:", ICI; Credit Lyonnais Securities; UK;,ICI Credit Lyonnais Securities UK,2023-03-31 16:16:53.297909,Yes
7823,731977,ICI.L^A08,2001-01-03,2001-01-02, ICI;,COMPANIES & FINANCE UK: ICI completes Pounds 52m disposals NEWS DIGEST, ICI;,ICI,2023-03-31 16:17:05.086820,Yes
7824,733577,ICI.L^A08,2001-01-11,2001-01-10, ICI;,COMPANIES & FINANCE UK: ICI brings in new finance chief, Imperial Chemical Industries; UK; ICI;,Imperial Chemical Industries UK ICI,2023-03-31 16:17:17.150863,Yes
7825,739480,ICI.L^A08,2001-02-09,2001-02-08, ICI;,"FRONT PAGE - COMPANIES & MARKETS: ICI suffers from National Starch's limp
performance", US; ICI; National Starch; International Flavors; Belgian;,US ICI National Starch International Flavors Belgian,2023-03-31 16:17:32.396898,Yes
