,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
10069,911037,PPB.L,2003-07-23,2003-07-22, Paddy Power;,And finally... Paddy Power, Gallaher Group;,Gallaher Group,2023-04-03 18:54:03.819476,No
10070,952066,PPB.L,2004-02-24,2004-02-23, Paddy Power;,"Paddy Power steps away from cloth-capped image: Ireland's largest bookmaker is
planning to repackage its business as family-friendly entertainment, writes John
Murray Brown", ATM; Grand National; UK; Paddy Power;,ATM Grand National UK Paddy Power,2023-04-03 18:54:09.786090,No
10071,975452,PPB.L,2004-06-23,2004-06-22, Paddy Power;,Paddy Power sprints ahead, British Sky Broadcasting; UK;,British Sky Broadcasting UK,2023-04-03 18:54:18.954451,No
10072,1014365,PPB.L,2005-02-24,2005-02-23, Paddy Power;,Online betting lifts Paddy Power results, UK;,UK,2023-04-03 18:54:28.562311,No
10073,1020770,PPB.L,2005-04-05,2005-04-04, Paddy Power;,Paddy Power chief to step down NEWS DIGEST, Paddy Power;,Paddy Power,2023-04-03 18:54:34.830438,No
10074,1023388,PPB.L,2005-04-20,2005-04-19, Paddy Power;,Young blood to head Paddy Power PEOPLE, McKinsey& Company; KPMG Corporate Finance; Paddy Power; UK;,McKinsey Company KPMG Corporate Finance Paddy Power UK,2023-04-03 18:54:40.851923,No
10075,1199270,PPB.L,2008-05-28,2008-05-27, Paddy Power;,Paddy Power in N Ireland move, Eastwood Bookmakers;,Eastwood Bookmakers,2023-04-03 18:54:46.804809,No
10076,1255728,PPB.L,2009-05-15,2009-05-14, Paddy Power;,Paddy Power goes Australian but William Hill pulls out of Spanish venture, Paddy Power; UK; Victoria Apuestas;,Paddy Power UK Victoria Apuestas,2023-04-03 18:54:55.971023,No
10077,1337129,PPB.L,2011-01-17,2011-01-16, Paddy Power;,Paddy Power's chief at odds with Dublin over tax, Paddy Power; Trinity College Dublin; Greyhound Racing Fund; Irish;,Paddy Power Trinity College Dublin Greyhound Racing Fund Irish,2023-04-03 18:55:02.046683,No
10078,1456633,PPB.L,2013-11-20,2013-11-19, Paddy Power;,Paddy Power warning seen as a sign online race is hotting up, Davy; UK; Paddy Power; Deutsche Bank; Credit Suisse;,Davy UK Paddy Power Deutsche Bank Credit Suisse,2023-04-03 18:55:08.264666,No
10079,1545865,PPB.L,2016-08-25,2016-08-24, Paddy Power;,Cuts pay: Paddy Power Betfair off and running, Paddy Power; Paddy Power Betfair;,Paddy Power Paddy Power Betfair,2023-04-03 18:55:17.387441,No
10080,1545865,PPB.L,2016-08-25,2016-08-24, Paddy Power;,Cuts pay: Paddy Power Betfair off and running, Paddy Power; Paddy Power Betfair;,Paddy Power Paddy Power Betfair,2023-04-03 18:55:26.547322,No
