,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
15482,1162521,TT.L^L14,2007-11-09,2007-11-08, Tui;,Tui snubs activist by Frenzel contract, US;,US,2023-04-06 08:53:16.784693,Yes
15483,1162551,TT.L^L14,2007-11-09,2007-11-08, Tui;,Frenzel gains support at Tui, US; UK;,US UK,2023-04-06 08:53:35.992503,Yes
15484,1169930,TT.L^L14,2007-12-14,2007-12-13, Tui AG;,Steady demand at Tui Travel, Tui AG; First Choice;,Tui AG First Choice,2023-04-06 08:53:44.304832,No
15485,1174369,TT.L^L14,2008-01-14,2008-01-13, Tui AG;,Tui plans to tighten grip on shipping subsidiary, Hapag-Lloyd AG; Tui AG; Financial Times; First Choice;,Hapag Lloyd AG Tui AG Financial Times First Choice,2023-04-06 08:53:57.504523,Yes
15486,1177783,TT.L^L14,2008-01-30,2008-01-29, TUI AG;,Tui Travel gets lift as merger benefits grow, TUI AG; UK; First Choice; Tui Travel; Lufthansa;,TUI AG UK First Choice Tui Travel Lufthansa,2023-04-06 08:54:05.720820,No
15487,1177782,TT.L^L14,2008-01-30,2008-01-29, Tui AG;,Tui Travel's turn, First Choice; Tui AG; Lufthansa;,First Choice Tui AG Lufthansa,2023-04-06 08:54:18.904122,Yes
15488,1179266,TT.L^L14,2008-02-06,2008-02-05, Tui;,Frenzel holds his course on Tui's twin pillar strategy, CP; UK; First; Choice formed Tui Travel; CP Ships;,CP UK First Choice formed Tui Travel CP Ships,2023-04-06 08:54:42.136920,Yes
15489,1186889,TT.L^L14,2008-03-18,2008-03-17, Tui;,Tui looks at sale of container shipping division, US; Maersk Line; CP Ships;,US Maersk Line CP Ships,2023-04-06 08:54:50.361971,No
15490,1187460,TT.L^L14,2008-03-19,2008-03-18, Tui;,'Beginning of the end' for Tui shipping wing, Hamburg-based; Neptune Orient Line; UK; First; Choice Travel;,Hamburg based Neptune Orient Line UK First Choice Travel,2023-04-06 08:55:03.653135,Yes
15491,1187493,TT.L^L14,2008-03-19,2008-03-18, Tui;,Tui warns that oil costs will hit retail prices, UK; Thomson; First Choice; First Choice.; Lufthansa; Hamburg-based; Neptune Orient Line; First; Choice Travel;,UK Thomson First Choice First Choice Lufthansa Hamburg based Neptune Orient Line First Choice Travel,2023-04-06 08:55:11.922096,No
15492,1195926,TT.L^L14,2008-05-08,2008-05-07, Tui;,Setback for Fredriksen in Tui battle, Financial Times; 71.5; US;,Financial Times US,2023-04-06 08:55:29.578324,Yes
15493,1196027,TT.L^L14,2008-05-08,2008-05-07, Tui;,Fredriksen fails to topple Tui chairman, Financial Times; 71.5; US;,Financial Times US,2023-04-06 08:55:46.657172,Yes
15494,1197100,TT.L^L14,2008-05-14,2008-05-13, Tui AG;,Holiday demand resilient for Tui, Household; First Choice; Tui AG; UK; Blue Oar Securities;,Household First Choice Tui AG UK Blue Oar Securities,2023-04-06 08:55:59.965490,Yes
15495,1204023,TT.L^L14,2008-06-24,2008-06-23, Tui;,Tui in$526m leaseback deal, Boeing; First Choice with Tui; First; Choice's; Choice; Lufthansa;,Boeing First Choice with Tui First Choice s Choice Lufthansa,2023-04-06 08:56:08.239523,No
15496,1206721,TT.L^L14,2008-07-10,2008-07-09, Tui;,Top Tui investors locked in conflict, Resorts;,Resorts,2023-04-06 08:56:21.675779,Yes
15497,1206722,TT.L^L14,2008-07-10,2008-07-09, Tui;,Two biggest Tui investors lock horns over strategy, Resorts;,Resorts,2023-04-06 08:56:43.791925,Yes
15498,1240156,TT.L^L14,2009-02-04,2009-02-03, Tui;,Tui falls on possible loan to Hapag-Lloyd, Royal Bank;,Royal Bank,2023-04-06 08:57:01.923271,Yes
15499,1242943,TT.L^L14,2009-02-24,2009-02-23, Tui;,Tui sale of Hapag stake hits troubled waters, City of Hamburg; MM Warburg; Neptune Orient Lines;,City of Hamburg MM Warburg Neptune Orient Lines,2023-04-06 08:57:15.226991,Yes
15500,1251463,TT.L^L14,2009-04-16,2009-04-15, Tui;,Russian magnate in Tui Travel deal, Tui Travel;,Tui Travel,2023-04-06 08:57:28.438764,Yes
