,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
680,710736,BAES.L,2000-09-15,2000-09-14, BAE Systems;,"COMPANIES & FINANCE: UK: BAE Systems zeroes in on 'big buy' programmes: Further
US expansion is on the cards but the defence group plays down 'mega-merger'
prospects, writes Alexander Nicoll:"," BAE Systems; US ""mega-merger; Pentagon; UK Ministry of Defence -; Lockheed Martin; BAE; US; McDonnell Douglas; Boeing; Airbus;",BAE Systems US mega merger Pentagon UK Ministry of Defence Lockheed Martin BAE US McDonnell Douglas Boeing Airbus,2023-03-29 17:38:15.122616,No
681,729331,BAES.L,2000-12-13,2000-12-12, BAE Systems;,PEOPLE: Moving places BAE Systems, BAE Systems; Imperial College;,BAE Systems Imperial College,2023-03-29 17:38:26.803956,Yes
682,730768,BAES.L,2000-12-20,2000-12-19, BAE Systems;,PEOPLE: Rice to division of BAE Systems PEOPLE, BAE Systems  Tony Rice; BAE Systems; BAE; IT; Royal Ordnance; UK Ministry; Airbus; Airbus Integrated Co. BAE; EADS;,BAE Systems Tony Rice BAE Systems BAE IT Royal Ordnance UK Ministry Airbus Airbus Integrated Co BAE EADS,2023-03-29 17:38:33.130783,No
683,733564,BAES.L,2001-01-11,2001-01-10, BAE Systems;,"STOCK MARKETS LONDON STOCK EXCHANGE: Footsie continues decline on BAE Systems
warning", BAE Systems; Bank of England; Nasdaq; Merrill Lynch Investment Managers; UK; Deutsche Bank;,BAE Systems Bank of England Nasdaq Merrill Lynch Investment Managers UK Deutsche Bank,2023-03-29 17:38:44.871092,Yes
684,737290,BAES.L,2001-01-30,2001-01-29, BAE Systems;,"COMPANIES & FINANCE UK: Big guns take aim on fight for destroyers: Vosper and
BAE Systems are battling it out for the chance to secure an important naval
contract, writes Alexander Nicoll:", Royal Navy; BAE Systems; Ministry of Defence; MP; US Navy; UK; BAE Systems Marine; Navy;,Royal Navy BAE Systems Ministry of Defence MP US Navy UK BAE Systems Marine Navy,2023-03-29 17:38:56.911062,Yes
685,774643,BAES.L,2001-07-30,2001-07-29, BAE Systems;,BAE Systems close to taking stake in Denel, BAE Systems; US; British Aerospace;,BAE Systems US British Aerospace,2023-03-29 17:39:03.239835,No
686,783741,BAES.L,2001-09-14,2001-09-13, BAE Systems;,BAE Systems LEX COLOMN, BAE Systems  BAE Systems; Airbus; US; Marconi Electronics Systems; Lockheed Martin; Pentagon;,BAE Systems BAE Systems Airbus US Marconi Electronics Systems Lockheed Martin Pentagon,2023-03-29 17:39:14.974395,Yes
687,792365,BAES.L,2001-10-29,2001-10-28, BAE Systems;,Premier Farnell in deal with BAE Systems, BAE Systems; US; Boeing; Lockheed Martin; Lockheed Martin-led; Philips;,BAE Systems US Boeing Lockheed Martin Lockheed Martin led Philips,2023-03-29 17:39:21.507599,No
688,798480,BAES.L,2001-11-28,2001-11-27, BAE Systems;,"A national champion takes flight: BAE Systems' ending of civil aircraft
production is part of its strategy of being a global defence company, write
Kevin Done and Alexander Nicoll", BAE Systems; UK; Airbus; BAE; British Aerospace; Crossair RJ; US; Lockheed Martin; Pentagon; Joint Strike Fighter; Boeing; Royal Air Force; Ministry of; Royal Navy;,BAE Systems UK Airbus BAE British Aerospace Crossair RJ US Lockheed Martin Pentagon Joint Strike Fighter Boeing Royal Air Force Ministry of Royal Navy,2023-03-29 17:39:33.206893,Yes
689,798487,BAES.L,2001-11-28,2001-11-27, BAE Systems;,BAE Systems LEX COLUMN, BAE Systems  BAE Systems; Airbus; BAE; US;,BAE Systems BAE Systems Airbus BAE US,2023-03-29 17:39:45.084968,Yes
