,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
5664,730626,DGE.L,2000-12-21,2000-12-20, Diageo;,"COMPANIES & FINANCE UK AND IRELAND: 'Happy guys' sleep off Dollars 8bn Seagram
spirits binge: Analysts express reservations over Diageo and Pernod's deal.
Andrew Edgecliffe-Johnson and David Blackwell report:", Seagram; Salomon Smith Barney; Allied Domecq; Seagram.; Glenlivet; Royal Salute Scotch; US; Allied; Diageo;,Seagram Salomon Smith Barney Allied Domecq Seagram Glenlivet Royal Salute Scotch US Allied Diageo,2023-03-30 18:30:54.469800,Yes
5665,772526,DGE.L,2001-07-19,2001-07-18, Diageo;,"Diageo aims to get drinks deals without spillage: Adam Jones explains where the
group hopes to go after the Seagram purchase and the Pillsbury sale are cleared:", General Electric; European Commission; US; US Federal Trade Commission; Seagram; Allied Domecq; UK; General Mills; Captain Morgan;,General Electric European Commission US US Federal Trade Commission Seagram Allied Domecq UK General Mills Captain Morgan,2023-03-30 18:31:00.655399,No
5666,782026,DGE.L,2001-09-07,2001-09-06, Diageo;,"Smirnoff powers advance at Diageo BEVERAGES GROUP BULLISH ON PROSPECTS FOR
READY-TO-DRINK ALCOHOLIC PRODUCTS:", Burger King; UK; RTD; US Federal Trade Commission; FTC; US; Big Mac; US Burger King;,Burger King UK RTD US Federal Trade Commission FTC US Big Mac US Burger King,2023-03-30 18:31:12.387145,Yes
5667,793466,DGE.L,2001-11-02,2001-11-01, Diageo;,Diageo likely to put Malibu rum brand up for auction, US; Captain Morgan; Seagram; Allied Domecq; Brown-Forman; US Federal Trade Commission; Diageo; FTC; Allied;,US Captain Morgan Seagram Allied Domecq Brown Forman US Federal Trade Commission Diageo FTC Allied,2023-03-30 18:31:18.612635,No
5668,839610,DGE.L,2002-07-09,2002-07-08, Diageo;,Diageo move fails to shine in US, US  Diageo; US;,US Diageo US,2023-03-30 18:31:24.752836,No
5669,849611,DGE.L,2002-09-02,2002-09-01, Diageo;,Diageo buy-back from BK proceeds, Burger King; Allied Domecq;,Burger King Allied Domecq,2023-03-30 18:31:30.816008,No
5670,870002,DGE.L,2002-12-13,2002-12-12, Diageo;,Diageo finalising Burger King deal, Burger King;,Burger King,2023-03-30 18:31:43.117014,Yes
5671,905238,DGE.L,2003-06-20,2003-06-19, Diageo;,Latest distribution move for Diageo PEOPLE, US; Montgomery Country;,US Montgomery Country,2023-03-30 18:31:49.230386,No
5672,978759,DGE.L,2004-07-09,2004-07-08, Diageo;,Diageo set to take Pounds 100m exchange hit BEVERAGES:, US; Burger King; General Mills;,US Burger King General Mills,2023-03-30 18:31:55.302856,No
5673,988274,DGE.L,2004-09-03,2004-09-02, Diageo;,Diageo THE LEX COLUMN:, US; General Mills;,US General Mills,2023-03-30 18:32:08.502924,Yes
5674,1030806,DGE.L,2005-06-07,2005-06-06, Diageo;,Diageo does deal with Pernod, Allied  Diageo; Allied Domecq; Allied; Constellation Brands; US; Lion Capital.; Merrill Lynch; Bank of America;,Allied Diageo Allied Domecq Allied Constellation Brands US Lion Capital Merrill Lynch Bank of America,2023-03-30 18:32:20.377548,Yes
5675,1035426,DGE.L,2005-07-08,2005-07-07, Diageo;,Diageo warns of slower sales growth in key drinks markets, Diageo; Lehman Brothers; US;,Diageo Lehman Brothers US,2023-03-30 18:32:26.438469,No
5676,1078826,DGE.L,2006-04-25,2006-04-24, Diageo;,"Sour aftertaste as Diageo takes on small winemaker Big wine companies are
snapping up little ones, and conflicts over trademarks are on the rise in the
US, reports Jeremy Grant", US; D.A. Davidson; US Patent and Trademark Office; USPTO; US Supreme Court; Diageo; University of Akron Law School;,US D A Davidson US Patent and Trademark Office USPTO US Supreme Court Diageo University of Akron Law School,2023-03-30 18:32:38.292737,Yes
5677,1096996,DGE.L,2006-09-01,2006-08-31, Diageo;,Diageo THE LEX COLUMN, Guinness; US;,Guinness US,2023-03-30 18:32:50.481034,Yes
5678,1144089,DGE.L,2007-07-20,2007-07-19, Diageo;,Mixing its drinks could be wrong policy for Diageo, Allied Domecq; US; Guinness; UK; Guinness Red; Bernstein Research; European;,Allied Domecq US Guinness UK Guinness Red Bernstein Research European,2023-03-30 18:32:56.631830,No
5679,1149229,DGE.L,2007-08-31,2007-08-30, Diageo;,"Emerging markets pop corks at Diageo Jenny Wiggins outlines a radical change in
the spirits group's focus away from a concentration on North America", Guinness; Bernstein Research;,Guinness Bernstein Research,2023-03-30 18:33:08.307682,Yes
5680,1265988,DGE.L,2009-07-23,2009-07-22, Diageo;,CIC says it did not take a stake in Diageo, China Investment Corp; Financial Times; People; US;,China Investment Corp Financial Times People US,2023-03-30 18:33:19.974040,Yes
5681,1265989,DGE.L,2009-07-23,2009-07-22, Diageo;,No stake in Diageo says CIC," China Investment Corp; China Investment Corp,; People;",China Investment Corp China Investment Corp People,2023-03-30 18:33:31.753315,Yes
5682,1293583,DGE.L,2010-02-12,2010-02-11, Diageo;,Downturn hits Diageo harder than expected, Evolution Securities;,Evolution Securities,2023-03-30 18:33:43.730861,Yes
5683,1326410,DGE.L,2010-10-21,2010-10-20, Diageo;,Diddy factor invigorates vodka sales for Diageo, US;,US,2023-03-30 18:34:01.869989,Yes
5684,1336401,DGE.L,2011-01-12,2011-01-11, Diageo;,Diageo dilemma over where to spend, UK; US; UBS.; Diageo; Nomura;,UK US UBS Diageo Nomura,2023-03-30 18:34:14.140905,Yes
5685,1336438,DGE.L,2011-01-12,2011-01-11, Diageo;,Diageo faces spending dilemma, US; UBS.; Diageo; Nomura;,US UBS Diageo Nomura,2023-03-30 18:34:25.781743,Yes
5686,1340524,DGE.L,2011-02-11,2011-02-10, Diageo;,Spirited brands make Diageo an ultra-global playa, Republic; Guinness;,Republic Guinness,2023-03-30 18:34:31.870119,No
5687,1342056,DGE.L,2011-02-22,2011-02-21, Diageo;,Diageo, TPG; Economist Intelligence Unit; AK; Diageo;,TPG Economist Intelligence Unit AK Diageo,2023-03-30 18:34:43.822844,Yes
5688,1355665,DGE.L,2011-06-07,2011-06-06, Diageo;,Diageo agrees to buy out final stake in Kenya Breweries, SABMiller;,SABMiller,2023-03-30 18:34:56.133550,Yes
5689,1355895,DGE.L,2011-06-10,2011-06-09, Diageo;,Diageo nears SEC settlement over long-running Asian bribery probe, US Securities and Exchange Commission; Guinness; SEC; Diageo; US Department of Justice; US; US Foreign Corrupt; London Stock Exchange; New York Stock Exchange;,US Securities and Exchange Commission Guinness SEC Diageo US Department of Justice US US Foreign Corrupt London Stock Exchange New York Stock Exchange,2023-03-30 18:35:08.220273,Yes
5690,1355979,DGE.L,2011-06-10,2011-06-09, Diageo;,Diageo near to settling with SEC in bribe probe, US Securities and Exchange Commission; SEC; Diageo; US Department of Justice; US; US Foreign Corrupt; London Stock Exchange; New York Stock Exchange;,US Securities and Exchange Commission SEC Diageo US Department of Justice US US Foreign Corrupt London Stock Exchange New York Stock Exchange,2023-03-30 18:35:21.320342,Yes
5691,1358260,DGE.L,2011-06-28,2011-06-27, Diageo;,Diageo buys the first round in China with baijiu deal, Group; UK; Rmb21.45;,Group UK Rmb,2023-03-30 18:35:27.460451,No
5692,1358710,DGE.L,2011-06-29,2011-06-28, Diageo;,Diageo deal shows China has thirst for foreign investment, China Securities Regulatory Commission;,China Securities Regulatory Commission,2023-03-30 18:35:33.585594,No
5693,1362058,DGE.L,2011-07-28,2011-07-27, Diageo;,Diageo pays $16m to settle US corruption allegations, US; US Securities and Exchange Commission; SEC;,US US Securities and Exchange Commission SEC,2023-03-30 18:35:45.591447,Yes
5694,1371644,DGE.L,2011-10-17,2011-10-16, Diageo;,Ambitious Diageo maintains targets, US; Deutsche Bank; UBS; Nomura;,US Deutsche Bank UBS Nomura,2023-03-30 18:35:57.370499,Yes
5695,1385268,DGE.L,2012-02-10,2012-02-09, Diageo;,Diageo, US; Deutsche Bank;,US Deutsche Bank,2023-03-30 18:36:11.393674,Yes
5696,1390001,DGE.L,2012-03-19,2012-03-18, Diageo;,Diageo presses Jose Cuervo to finalise drawn-out sale talks, Barclays Capital; Nomura.; Bernstein Research; Allied Domecq;,Barclays Capital Nomura Bernstein Research Allied Domecq,2023-03-30 18:36:23.374409,Yes
5697,1558704,DGE.L,2017-01-27,2017-01-26, Diageo;,Diageo measures up as spirits rise in the US and emerging markets, GMB; Diageo; US; United Breweries;,GMB Diageo US United Breweries,2023-03-30 18:36:35.459597,Yes
