,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
5648,808603,DCC.L,2002-01-25,2002-01-24, DCC;,Fyffes files legal action on DCC, Dublin High Court; Lotus Green; DCC; Lotus;,Dublin High Court Lotus Green DCC Lotus,2023-03-30 18:28:42.058843,Yes
5649,811111,DCC.L,2002-02-07,2002-02-06, DCC;,"DCC issues denial on insider trading case INVESTMENT INSTITUTIONS PRESENTED
POTENTIAL COMPENSATION AFFIDAVITS:", Eagle Star Life Assurance and Hibernian Investment Managers; DCC; Eagle Star; Lotus Green;,Eagle Star Life Assurance and Hibernian Investment Managers DCC Eagle Star Lotus Green,2023-03-30 18:28:48.464013,No
5650,863613,DCC.L,2002-11-12,2002-11-11, DCC;,Energy offsets DCC health slump, Energy; DCC;,Energy DCC,2023-03-30 18:28:54.510362,No
5651,863721,DCC.L,2002-11-12,2002-11-11, DCC;,"Energy offsets DCC's health headaches SUPPORT SERVICES LPG PURCHASE LIFTS
COMPANY'S PROFILE:", DCC; Microsoft;,DCC Microsoft,2023-03-30 18:29:00.528406,No
5652,968503,DCC.L,2004-05-18,2004-05-17, DCC;,DCC bounces back with 5% rise, IT; DCC; UK;,IT DCC UK,2023-03-30 18:29:12.185806,Yes
5653,998659,DCC.L,2004-11-09,2004-11-08, DCC;,Strong sales of IT products help DCC achieve 12% lift SUPPORT SERVICES:, IT; DCC; Allied Foods; Dublin High Court;,IT DCC Allied Foods Dublin High Court,2023-03-30 18:29:18.306594,No
5654,1027244,DCC.L,2005-05-17,2005-05-16, DCC;,UK & IRELAND: DCC left flat by IT division slump, DCC; UK; Sercom Solutions; Shell;,DCC UK Sercom Solutions Shell,2023-03-30 18:29:24.433493,No
5655,1081988,DCC.L,2006-05-16,2006-05-15, DCC;,"UK AND IRELAND: Ireland's property boom keeps DCC in robust health SUPPORT
SERVICES", DCC;,DCC,2023-03-30 18:29:30.504819,No
5656,1191776,DCC.L,2008-04-15,2008-04-14, DCC;,Fyffes settles insider trading case with DCC, Founders Asset Management; High Court; Irish Supreme Court; Supreme Court; DCC;,Founders Asset Management High Court Irish Supreme Court Supreme Court DCC,2023-03-30 18:29:42.343927,Yes
5657,1198278,DCC.L,2008-05-21,2008-05-20, DCC;,DCC sets out Flavin support, Dublin Stock Exchange; Supreme Court; DCC; High Court;,Dublin Stock Exchange Supreme Court DCC High Court,2023-03-30 18:29:48.399564,No
5658,1199267,DCC.L,2008-05-28,2008-05-27, DCC;,Flavin yields to pressure and quits as DCC chairman, High Court; Supreme Court; DCC; Irish Association of Investment Managers; IAIM;,High Court Supreme Court DCC Irish Association of Investment Managers IAIM,2023-03-30 18:30:00.152346,Yes
5659,1199589,DCC.L,2008-05-29,2008-05-28, DCC;,DCC in further shares probe, High Court; DCC; Irish Association of Investment Managers; DCC.; Lotus Green; Supreme Court;,High Court DCC Irish Association of Investment Managers DCC Lotus Green Supreme Court,2023-03-30 18:30:12.152376,Yes
5660,1277827,DCC.L,2009-10-19,2009-10-18, DCC;,DCC fills tank with oil majors' non-core assets, UK; BP; Shell Direct; Texaco; Chevron; US; DCC; CPL Petroleum; CPL Industrial Holdings; Coal Products Holdings; Bayford Oil; LPG; Financial Times; IAWS; Fuel Services; Development Capital Corporation.; Office of Fair Trade; Shell;,UK BP Shell Direct Texaco Chevron US DCC CPL Petroleum CPL Industrial Holdings Coal Products Holdings Bayford Oil LPG Financial Times IAWS Fuel Services Development Capital Corporation Office of Fair Trade Shell,2023-03-30 18:30:18.664899,No
