,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
14630,1090227,SLA.L,2006-07-10,2006-07-09, Standard Life;,Demand high as Standard Life lists, Standard Life; London Stock Exchange; Oriel Securities; Financial Services Authority;,Standard Life London Stock Exchange Oriel Securities Financial Services Authority,2023-04-05 16:56:42.915724,No
14631,1090062,SLA.L,2006-07-11,2006-07-10, Standard Life;,Standard Life THE LEX COLUMN, Standard Life; UK; Pearl Group;,Standard Life UK Pearl Group,2023-04-05 16:56:57.909401,Yes
14632,1090066,SLA.L,2006-07-11,2006-07-10, Standard Life;,Standard Life shares rise on LSE debut LIFE ASSURANCE, Standard Life; London Stock Exchange; 165m; Oriel Securities; Investors Association; Merrill Lynch; UBS; Global Markets; Standard Life board;,Standard Life London Stock Exchange m Oriel Securities Investors Association Merrill Lynch UBS Global Markets Standard Life board,2023-04-05 16:57:04.179378,No
14633,1090125,SLA.L,2006-07-11,2006-07-10, Standard Life;,New era Standard Life shares rise 5% on debut, Standard Life; London Stock Exchange; Oriel Securities;,Standard Life London Stock Exchange Oriel Securities,2023-04-05 16:57:10.350645,No
14634,1090500,SLA.L,2006-07-12,2006-07-11, Standard Life;,Directors lift stakes in Standard Life NEWS DIGEST," Standard Life; 225,394; 241p; UK; 350,066; Standard Life Investments; 228,215;",Standard Life p UK Standard Life Investments,2023-04-05 16:57:35.695598,Yes
14635,1092155,SLA.L,2006-07-24,2006-07-23, Standard Life;,Standard Life and Hermes add to protest at Vodafone, Standard Life; Morley Fund Management; Standard Life Investments;,Standard Life Morley Fund Management Standard Life Investments,2023-04-05 16:57:47.171659,Yes
14636,1093217,SLA.L,2006-07-31,2006-07-30, Standard Life;,Standard Life members cash in policies, Some; Standard Life; Standard Life's UK;,Some Standard Life Standard Life s UK,2023-04-05 16:57:53.572140,No
14637,1093299,SLA.L,2006-08-02,2006-08-01, Standard Life;,Tax rules change aids Standard Life sales LIFE ASSURANCE, Standard Life; UK;,Standard Life UK,2023-04-05 16:58:05.194510,Yes
14638,1094819,SLA.L,2006-08-15,2006-08-14, Standard Life;,Standard Life mutual LOMBARD, Standard Life; Standard Life Investments; US;,Standard Life Standard Life Investments US,2023-04-05 16:58:11.453210,No
14639,1097072,SLA.L,2006-09-04,2006-09-03, Standard Life;,Standard Life scraps retirement age rule NEWS DIGEST," Standard Life; London Stock Exchange; 8,000; Felstedand Andrew Taylor;",Standard Life London Stock Exchange Felstedand Andrew Taylor,2023-04-05 16:58:17.724059,No
