,article_id,Code,Date,Date_lag,Company,headline,orgs_mentioned,key_phrase,save_time,online_found
437,732900,AUTN.L^K11,2001-01-09,2001-01-08, Autonomy;,COMPANIES & FINANCE UK: Autonomy strikes IBM alliance, IBM Global Services; Compaq; Oracle; IBM;,IBM Global Services Compaq Oracle IBM,2023-03-29 16:54:09.786363,No
438,742395,AUTN.L^K11,2001-02-23,2001-02-22, Autonomy;,COMPANIES & FINANCE UK: Apax quits Autonomy, Apax Partners; Goldman Sachs; Deutsche Bank;,Apax Partners Goldman Sachs Deutsche Bank,2023-03-29 16:54:17.542341,No
439,826201,AUTN.L^K11,2002-04-26,2002-04-25, Autonomy;,Autonomy lights a depressed market, Siebel System; Goldman Sachs;,Siebel System Goldman Sachs,2023-03-29 16:54:25.238375,No
440,963429,AUTN.L^K11,2004-04-22,2004-04-21, Autonomy;,Autonomy confident as Q1 figures beat bubble SOFTWARE:, NHS; Department of Justice; Department of Energy; US;,NHS Department of Justice Department of Energy US,2023-03-29 16:54:33.021777,No
441,1090157,AUTN.L^K11,2006-07-11,2006-07-10, Autonomy;,"Autonomy predicts record results with increasing demand for  data searching
SOFTWARE & COMPUTER SERVICES", US; Capital; IBM; US Army; Metropolitan Police;,US Capital IBM US Army Metropolitan Police,2023-03-29 16:54:40.841824,No
442,1131411,AUTN.L^K11,2007-04-26,2007-04-25, Autonomy;,Autonomy to float consumer division Blinkx, Autonomy; TV; UK Competition Commission;,Autonomy TV UK Competition Commission,2023-03-29 16:54:48.574692,No
443,1193859,AUTN.L^K11,2008-04-25,2008-04-24, Autonomy;,News of 'massive deal' fails to lift Autonomy, Deutsche Bank; Barclays Capital and Michelin;,Deutsche Bank Barclays Capital and Michelin,2023-03-29 16:54:59.833804,Yes
444,1237729,AUTN.L^K11,2009-01-23,2009-01-22, Autonomy;,Buoyant Autonomy in $775m expansion, US; Barclays; Numis Securities; Deutsche Bank; Morgan Stanley;,US Barclays Numis Securities Deutsche Bank Morgan Stanley,2023-03-29 16:55:11.147858,Yes
445,1331611,AUTN.L^K11,2010-11-30,2010-11-29, Autonomy;,Autonomy's singular story divides opinion, BAE Systems; Deutsche Bank; UK; Morgan Stanley; US;,BAE Systems Deutsche Bank UK Morgan Stanley US,2023-03-29 16:55:18.917461,No
446,1331679,AUTN.L^K11,2010-11-30,2010-11-29, Autonomy;,City still seeks sweet spot at Autonomy, UK; Morgan Stanley; Deutsche Bank; US;,UK Morgan Stanley Deutsche Bank US,2023-03-29 16:55:30.349776,Yes
447,1353013,AUTN.L^K11,2011-05-17,2011-05-16, Autonomy;,Autonomy seals US data storage deal," US; Iron Mountain; 6,000; UK;",US Iron Mountain UK,2023-03-29 16:55:42.231997,Yes
