NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50
-0.068185534,0.114465935,0.111121773,0.117773428,0.093355588,0.124606707,0.099861743,0.105766464,0.125391863,0.132383054
-0.068185534,0.114503848,0.111175541,0.117826261,0.09337438,0.124616375,0.099861836,0.105799331,0.125396173,0.132422261
-0.068185534,0.1145153,0.111178018,0.117846408,0.093374396,0.124618341,0.099869729,0.105821663,0.125449413,0.132434399
-0.068185534,0.114521327,0.111202333,0.117848085,0.093381059,0.124618522,0.099879414,0.105837657,0.125450843,0.13243597
-0.068185534,0.114523058,0.111205632,0.117868273,0.093385506,0.124631343,0.099890607,0.105846505,0.125469949,0.132450125
-0.068185534,0.114527271,0.111217479,0.117874203,0.093395819,0.124639043,0.099910668,0.105873375,0.125482761,0.132490526
-0.068185534,0.114533046,0.111252826,0.117889197,0.093401176,0.124643663,0.099965492,0.105922489,0.125499722,0.132612755
-0.068185534,0.114556834,0.111322004,0.117897778,0.093409373,0.124652053,0.100013784,0.105931611,0.125514139,0.132617618
-0.068185534,0.114558802,0.111329915,0.117898378,0.093425316,0.124652319,0.10006292,0.105947526,0.12551674,0.132635624
-0.068172659,0.114563,0.111344882,0.117916696,0.093427893,0.124667398,0.100064977,0.105952823,0.125523381,0.132643445
-0.068172659,0.114578433,0.111355618,0.117925819,0.09348205,0.124685144,0.100091749,0.105961914,0.125528323,0.132692725
-0.068172659,0.114599253,0.111357991,0.117927909,0.093482473,0.124685188,0.100099524,0.106018309,0.125528674,0.132746163
-0.068172659,0.114626044,0.111361436,0.117931789,0.093539526,0.124702743,0.10011732,0.106069986,0.125534766,0.132775623
-0.068172659,0.114629187,0.11136531,0.117945385,0.093600592,0.12472014,0.10014301,0.106070246,0.125544614,0.132800294
-0.068172659,0.114646311,0.11138126,0.117983015,0.093612317,0.124774129,0.100181239,0.106079971,0.125552351,0.132802591
-0.068172659,0.114649203,0.111381654,0.117986557,0.093617085,0.1247824,0.100218837,0.106082565,0.125570497,0.132841173
-0.068172659,0.114664256,0.111384623,0.117991926,0.093622032,0.124799708,0.100219313,0.106098239,0.12558228,0.132864799
-0.068172659,0.114689065,0.111393921,0.117992293,0.093636046,0.124828228,0.100221868,0.10614415,0.125629185,0.132865666
-0.068172659,0.114716372,0.111413347,0.118015404,0.093662456,0.124829386,0.100332286,0.106165431,0.125635065,0.132873846
-0.068118401,0.114720843,0.111414037,0.118015851,0.09368331,0.124845886,0.100333117,0.106172737,0.12564483,0.132909137
-0.068118401,0.114725511,0.111424773,0.118018405,0.093683848,0.12485241,0.10035168,0.106178226,0.125647194,0.13291723
-0.068118401,0.114731963,0.111461502,0.118024569,0.093708412,0.124862483,0.100353135,0.106197865,0.12568292,0.132925111
-0.068118401,0.114744361,0.11146799,0.118044295,0.093708761,0.124865589,0.100370501,0.106221671,0.125683855,0.13292572
-0.068118401,0.114756662,0.111495917,0.118045953,0.09372124,0.124899077,0.100425308,0.106222709,0.12574663,0.132951857
-0.068118401,0.114762437,0.111496664,0.118086972,0.093723908,0.124924096,0.100466128,0.106251591,0.125753683,0.132968317
-0.068118401,0.114785855,0.111528439,0.118094849,0.093729204,0.124971929,0.100481969,0.106339611,0.125771369,0.132973448
-0.068118401,0.114791622,0.111544413,0.118107486,0.09373367,0.124983559,0.100484085,0.106340204,0.125775542,0.132981657
-0.068118401,0.114802362,0.11154762,0.118147579,0.09373897,0.124999268,0.100512794,0.106350024,0.125788007,0.132984256
-0.068118401,0.114803736,0.111561648,0.118149687,0.093743444,0.125003872,0.100516021,0.106381918,0.125840384,0.133026834
-0.068101605,0.114825174,0.111573546,0.118170632,0.093766934,0.125009288,0.100518809,0.106393354,0.125881296,0.133032285
-0.068101605,0.114833916,0.111593392,0.118200598,0.093772457,0.1250232,0.100518961,0.106422024,0.125890729,0.13308748
-0.068101605,0.114861886,0.111616591,0.118239809,0.093772481,0.125058476,0.100595109,0.106425946,0.125898508,0.133089559
-0.068101605,0.114871414,0.111636057,0.118244253,0.093784135,0.125060403,0.100598309,0.106459685,0.125936519,0.133110564
-0.068101605,0.114875145,0.111638387,0.11828305,0.093795767,0.125063803,0.10059996,0.10647757,0.125953552,0.13316856
-0.068101605,0.114907287,0.111639496,0.118330373,0.093811901,0.125079207,0.100600813,0.106520016,0.125954324,0.133202784
-0.068101605,0.114909037,0.111645324,0.118332387,0.093869824,0.125095606,0.100617568,0.106529395,0.125958661,0.133213077
-0.068101605,0.114916692,0.111651329,0.118340184,0.093883642,0.125107492,0.100637945,0.106538584,0.125987374,0.133245415
-0.068101605,0.114926592,0.111651721,0.118346823,0.093889712,0.125120067,0.100642601,0.106568474,0.126014594,0.133249319
-0.068101605,0.114940992,0.11167041,0.118356753,0.093891973,0.125122429,0.100644295,0.106570196,0.12601757,0.133464729
-0.068086432,0.114949178,0.111693682,0.118359445,0.093897618,0.12512876,0.100668079,0.106641091,0.126042251,0.133465501
-0.068086432,0.114957317,0.111702804,0.118386754,0.093903712,0.125141225,0.100718048,0.106664832,0.126062775,0.133485326
-0.068086432,0.114958057,0.11173428,0.118388456,0.093906567,0.125149538,0.100720151,0.106679559,0.126082193,0.133525443
-0.068086432,0.114982077,0.111761547,0.118410894,0.093960702,0.125208125,0.100730585,0.106722966,0.126137987,0.133525739
-0.068086432,0.11498479,0.111764795,0.118416084,0.093965171,0.125211696,0.100737208,0.106736404,0.126236957,0.133534628
-0.068086432,0.114987392,0.111768107,0.118437199,0.093967895,0.1252171,0.100744557,0.106793151,0.126272792,0.133576769
-0.068086432,0.115009935,0.111775467,0.118460078,0.093969222,0.125242446,0.100750933,0.106823708,0.126276896,0.133587676
-0.068086432,0.115010702,0.111793491,0.118471213,0.09397557,0.125243667,0.100765868,0.106827306,0.126283211,0.133625987
-0.068086432,0.115056167,0.111804902,0.118473713,0.094006426,0.125245596,0.10078579,0.106847964,0.126306296,0.133648258
-0.068086432,0.115059185,0.1118669,0.118482563,0.094047361,0.12527999,0.100785858,0.106903117,0.126320811,0.133649271
-0.06807853,0.115110945,0.111889938,0.118485092,0.094096603,0.125281893,0.10078879,0.106922134,0.126334656,0.133686469
-0.06807853,0.115118034,0.111897731,0.118487741,0.094130393,0.125288547,0.100792316,0.106926318,0.126400931,0.13369674
-0.06807853,0.115121451,0.111897863,0.118508679,0.094133879,0.125295323,0.100793002,0.106938834,0.126403753,0.133728941
-0.06807853,0.115121477,0.111906589,0.118516548,0.094135852,0.125365633,0.100830476,0.106940712,0.126421276,0.133763435
-0.06807853,0.11512199,0.111916933,0.118518666,0.094140956,0.12536685,0.10083091,0.106944904,0.126427052,0.133774166
-0.06807853,0.115124285,0.111931909,0.118568443,0.094148646,0.125387499,0.100893145,0.106950035,0.126442432,0.133777124
-0.06807853,0.115149203,0.111949094,0.118571676,0.094164204,0.125397021,0.100915938,0.106971384,0.126466263,0.133783004
-0.06807853,0.115156647,0.111969783,0.118600565,0.09418232,0.125445699,0.100918681,0.106994794,0.126491235,0.133795316
-0.06807853,0.115159492,0.111973063,0.118610716,0.09419183,0.12548338,0.100955289,0.107028136,0.126542873,0.133799597
-0.06807853,0.115162788,0.111975528,0.118616916,0.094193513,0.125521058,0.10095859,0.107059085,0.126547779,0.133801796
-0.068077171,0.11516369,0.111978805,0.118617148,0.094233141,0.125528773,0.100970447,0.107060849,0.12663435,0.133809253
-0.068077171,0.115167366,0.111997076,0.11866152,0.094235198,0.125544455,0.100995984,0.107105905,0.126654307,0.133815938
-0.068077171,0.115194905,0.112001875,0.118662251,0.094253828,0.125544518,0.101005262,0.107122044,0.126655176,0.133833545
-0.068077171,0.115199378,0.112012171,0.118681344,0.094256198,0.125554511,0.101005931,0.107163311,0.126678304,0.133835621
-0.068077171,0.115201975,0.112020347,0.118697361,0.094299716,0.125571184,0.101026258,0.10719906,0.12668425,0.133846717
-0.068077171,0.115206075,0.112060086,0.118703723,0.094331869,0.125601447,0.101068295,0.107236168,0.126687389,0.133871143
-0.068077171,0.11523496,0.11208088,0.11870843,0.094335208,0.125641207,0.101090053,0.107246067,0.126705187,0.133872605
-0.068077171,0.115268066,0.112092956,0.118718236,0.094347039,0.125673868,0.10109372,0.107257647,0.126709013,0.133882746
-0.068077171,0.115270782,0.112098782,0.118737357,0.094374292,0.125704899,0.10110838,0.107277456,0.126724126,0.133920855
-0.068077171,0.115291292,0.112150591,0.11875291,0.094391543,0.125715015,0.101140496,0.107308446,0.12674269,0.133933095
-0.068050789,0.115331045,0.112152507,0.118754363,0.094400653,0.125733191,0.101148709,0.107313291,0.126749482,0.134004732
-0.068050789,0.115333685,0.112152713,0.118786493,0.094414373,0.12577681,0.101159697,0.107319061,0.12676996,0.134015096
-0.068050789,0.115340221,0.112180866,0.118849392,0.094417705,0.125777093,0.10117347,0.10733262,0.126770399,0.134044311
-0.068050789,0.115346456,0.112192205,0.118854135,0.094427174,0.125780811,0.101181958,0.107353127,0.126791639,0.134073263
-0.068050789,0.115355297,0.112194566,0.11891565,0.094432975,0.125789262,0.1012044,0.107386443,0.126795147,0.134085627
-0.068050789,0.115384998,0.112200174,0.118921951,0.094510888,0.125798217,0.101204413,0.107387423,0.126799938,0.134105648
-0.068050789,0.115404811,0.112229445,0.118922733,0.094521172,0.125800561,0.101218783,0.107410453,0.126834838,0.134136623
-0.068050789,0.115406853,0.112245618,0.118947997,0.094534709,0.125865893,0.101237981,0.107424068,0.126884657,0.134153442
-0.068050789,0.115408244,0.112247701,0.118977,0.094563584,0.125870248,0.101242155,0.10743814,0.126917395,0.134167046
-0.068050789,0.115419395,0.112254895,0.118987465,0.094582666,0.125882755,0.101243782,0.107449817,0.126947176,0.1341774
-0.067972015,0.115424105,0.112257315,0.119021597,0.094589861,0.125907046,0.101254058,0.107453493,0.126958253,0.134193199
-0.067972015,0.115424171,0.112269339,0.119054471,0.094605196,0.125917398,0.101308993,0.107460272,0.126963579,0.134211921
-0.067972015,0.115436703,0.112285116,0.11905634,0.094610099,0.125917818,0.101324151,0.107503924,0.127009566,0.134270664
-0.067972015,0.115450934,0.11230063,0.119072084,0.094613461,0.125925515,0.101372945,0.107510255,0.127073649,0.134298582
-0.067972015,0.115467167,0.112315563,0.119077445,0.094640584,0.125980844,0.101396849,0.10751067,0.12708447,0.134305843
-0.067972015,0.115473541,0.112333598,0.119079098,0.09464656,0.125981182,0.101398176,0.107576322,0.127086048,0.134326365
-0.067972015,0.115500934,0.112343027,0.119087695,0.094657699,0.126031984,0.101423722,0.107577835,0.127089707,0.134332747
-0.067972015,0.115536711,0.112343741,0.119103455,0.094675279,0.126112798,0.101447846,0.107578167,0.127091622,0.134335928
-0.067972015,0.115543847,0.112350048,0.11911583,0.094679946,0.126119178,0.101452198,0.107591217,0.127129179,0.134353193
-0.067972015,0.115576209,0.112350983,0.119134699,0.094687415,0.126128295,0.101459933,0.107595843,0.127135474,0.134379613
-0.067919222,0.115609617,0.112368369,0.119169806,0.094699435,0.12615739,0.101470533,0.107614662,0.127142087,0.134384871
-0.067919222,0.115622378,0.112383772,0.119256127,0.094701979,0.126206154,0.10149097,0.107664646,0.127160258,0.134386834
-0.067919222,0.115625126,0.112390197,0.119258114,0.09478658,0.126235945,0.101505799,0.107704022,0.127170896,0.134392092
-0.067919222,0.115627445,0.112399287,0.119278441,0.094798724,0.126244515,0.101512994,0.107712956,0.127180442,0.134401049
-0.067919222,0.115632996,0.112404125,0.119280556,0.094802503,0.126245599,0.101533093,0.107718489,0.127192812,0.134416162
-0.067919222,0.115640229,0.112414565,0.119299872,0.094803396,0.126246413,0.101534004,0.107762188,0.127200028,0.134418415
-0.067919222,0.115648905,0.112429946,0.119300687,0.094809313,0.126314785,0.101541255,0.107806935,0.127225826,0.134420482
-0.067919222,0.115653668,0.112436349,0.119303882,0.09483012,0.126334199,0.101547033,0.107822811,0.127331143,0.134437541
-0.067919222,0.115654983,0.112440267,0.119320995,0.094832608,0.126338479,0.101576809,0.107824225,0.12733665,0.134473858
-0.067919222,0.115656597,0.112451729,0.119332467,0.094839168,0.126432763,0.101595878,0.107862551,0.127351321,0.134507826
-0.067875885,0.11568065,0.112455596,0.119405662,0.094868276,0.126447269,0.101666582,0.10787241,0.127357042,0.134524006
-0.067875885,0.115691428,0.112463244,0.11943891,0.094880943,0.126457629,0.101677085,0.107916077,0.127375346,0.134571235
-0.067875885,0.11570474,0.112473354,0.119456115,0.09490513,0.126462262,0.10170055,0.107962326,0.127386676,0.134576164
-0.067875885,0.11570531,0.112475164,0.119507928,0.094954272,0.126465729,0.101741589,0.107976792,0.127400037,0.13464153
-0.067875885,0.115737606,0.11248174,0.119514014,0.094986509,0.126465816,0.101765207,0.107987671,0.127461986,0.134643835
-0.067875885,0.115746004,0.112494147,0.119518494,0.095007033,0.126480717,0.10179711,0.107991163,0.127470069,0.13464411
-0.067875885,0.115747972,0.112500591,0.119522594,0.095026764,0.12648853,0.101860436,0.108010525,0.12747683,0.134724007
-0.067875885,0.115770462,0.112503276,0.119540366,0.095028391,0.126495146,0.101863352,0.108054906,0.127530571,0.134736333
-0.067875885,0.115783241,0.112511124,0.119546468,0.095041863,0.126518534,0.101883021,0.10805986,0.127547656,0.134784959
-0.067875885,0.11578586,0.112522491,0.119572625,0.095052244,0.1265344,0.101903357,0.108066453,0.127548026,0.134808938
-0.06783947,0.115794832,0.112523983,0.119574794,0.095136401,0.126545862,0.10191111,0.108127707,0.127555974,0.134810339
-0.06783947,0.115818222,0.112544328,0.119589651,0.095148903,0.126558293,0.1019228,0.10813407,0.127562456,0.134810375
-0.06783947,0.115825396,0.112566219,0.11959046,0.095149649,0.126560206,0.101945608,0.108135964,0.127573175,0.134817071
-0.06783947,0.115830277,0.112578587,0.11959338,0.095163058,0.126571665,0.102013483,0.108153601,0.127608685,0.134835601
-0.06783947,0.115833991,0.112594704,0.119614245,0.095163535,0.126609261,0.102034205,0.108205446,0.127638907,0.134848818
-0.06783947,0.115834199,0.112597472,0.119618265,0.095186239,0.126630961,0.102035356,0.108212837,0.127688289,0.134857622
-0.06783947,0.115839183,0.112607492,0.119619344,0.095225411,0.126652952,0.1020495,0.108219621,0.127718983,0.134871642
-0.06783947,0.115846178,0.112618421,0.119621989,0.095225787,0.126661466,0.102060869,0.108253325,0.127726199,0.13488995
-0.06783947,0.115855109,0.112626878,0.1196445,0.095232062,0.126699597,0.102064729,0.108255851,0.127728892,0.134892627
-0.06783947,0.115869742,0.112627671,0.119664172,0.095241566,0.126771705,0.102073444,0.108256009,0.127735213,0.134922047
-0.067812571,0.115872274,0.112629358,0.1196904,0.095245145,0.126784198,0.102114175,0.108283024,0.127747859,0.134926715
-0.067812571,0.115893212,0.112662743,0.119695168,0.095254369,0.126793899,0.102117367,0.10828813,0.127761345,0.134963441
-0.067812571,0.115906394,0.112668656,0.119698653,0.095293179,0.126795447,0.102227541,0.108288211,0.127771789,0.134998273
-0.067812571,0.115913589,0.112678526,0.119699065,0.095321046,0.126815744,0.102228185,0.108289228,0.127785042,0.135002731
-0.067812571,0.115971285,0.112689103,0.119704775,0.095335186,0.126846557,0.102233036,0.108295259,0.127807409,0.135039477
-0.067812571,0.115971624,0.112690422,0.119706042,0.095369855,0.12685301,0.102243283,0.108314226,0.127811145,0.13507288
-0.067812571,0.115996554,0.112708822,0.119719909,0.095381132,0.126880176,0.102244358,0.108314284,0.127839248,0.135075053
-0.067812571,0.116040198,0.112720816,0.119721647,0.095399147,0.126896122,0.102266975,0.108321679,0.127839571,0.135078335
-0.067812571,0.116048782,0.112783226,0.119737195,0.095482213,0.126927267,0.10227636,0.10832405,0.127856039,0.135082742
-0.067812571,0.116053429,0.112796014,0.119817353,0.09549048,0.126928925,0.102287521,0.10833095,0.12788766,0.135116817
-0.067785337,0.116070902,0.112801607,0.119822821,0.095496007,0.126937894,0.102293219,0.1083615,0.127891388,0.135172638
-0.067785337,0.11607312,0.112815221,0.119842053,0.095519394,0.12693883,0.102346553,0.108366945,0.127892306,0.135178952
-0.067785337,0.116075666,0.112819815,0.119853093,0.095526883,0.126954394,0.102431384,0.108405107,0.127921401,0.13518654
-0.067785337,0.116088838,0.11283168,0.119854943,0.09552805,0.126956984,0.102432124,0.108412505,0.128031953,0.135218918
-0.067785337,0.116099809,0.112847213,0.119916221,0.095531522,0.126987156,0.102447801,0.108423288,0.1280445,0.135220628
-0.067785337,0.116104471,0.112856798,0.119926981,0.095534577,0.126994644,0.102449405,0.108433375,0.128049667,0.135229263
-0.067785337,0.116160779,0.112863941,0.119948414,0.095539398,0.12699635,0.102483367,0.108486309,0.128054673,0.135234886
-0.067785337,0.116177052,0.112893626,0.119960101,0.095540728,0.126999676,0.102486482,0.108513094,0.1280661,0.135237809
-0.067785337,0.116178224,0.112914028,0.119969143,0.09557732,0.127017511,0.102491583,0.108521409,0.128091499,0.135289236
-0.067785337,0.116189984,0.112944686,0.119981096,0.095594022,0.127020898,0.102498296,0.108581487,0.128099524,0.135300172
-0.067782848,0.116191748,0.112959181,0.119985288,0.095595035,0.127078724,0.102531743,0.108609917,0.128111191,0.135355183
-0.067782848,0.116207768,0.11296484,0.120018987,0.095597063,0.127090927,0.102544749,0.108645523,0.128119208,0.135392987
-0.067782848,0.116219245,0.112985681,0.120019892,0.09560057,0.127117604,0.102566379,0.108712359,0.128126439,0.135403279
-0.067782848,0.116240985,0.112998769,0.120022395,0.095602898,0.12712016,0.102597833,0.108725687,0.128140273,0.135421361
-0.067782848,0.116245773,0.113035861,0.120064443,0.095618462,0.127126114,0.102603805,0.108749156,0.128143154,0.135429222
-0.067782848,0.116252078,0.113043214,0.120066564,0.095628514,0.127156001,0.102628036,0.108751426,0.128143739,0.135430368
-0.067782848,0.116262696,0.113052212,0.120066701,0.095633289,0.12715824,0.102646453,0.108751915,0.128154522,0.135438803
-0.067782848,0.116271127,0.113075294,0.120075125,0.095650752,0.127160151,0.102647173,0.108754126,0.128171343,0.135448793
-0.067782848,0.116284282,0.1131067,0.120090653,0.095670036,0.127177035,0.102649014,0.10876243,0.128227421,0.135460864
-0.067782848,0.116288416,0.113134954,0.120107313,0.095673649,0.127221384,0.102673201,0.108783946,0.128229357,0.13547821
-0.067756818,0.116288658,0.113170905,0.120125268,0.095678674,0.127229077,0.102674795,0.10878555,0.128257852,0.135483557
-0.067756818,0.116290871,0.113171933,0.120134296,0.095695018,0.127255042,0.102676396,0.10879669,0.128268914,0.135501185
-0.067756818,0.116305543,0.113179259,0.120140914,0.095698857,0.127276923,0.102702497,0.108804211,0.12828431,0.13550412
-0.067756818,0.116308035,0.113188368,0.120147834,0.095702582,0.127277285,0.102711403,0.108831748,0.12828638,0.135506808
-0.067756818,0.116317736,0.113189369,0.120157471,0.095706274,0.127288346,0.102788491,0.10883437,0.12829775,0.135514202
-0.067756818,0.116329836,0.113191736,0.120181221,0.095715847,0.127301303,0.102822586,0.108839214,0.128301067,0.135519267
-0.067756818,0.116338764,0.113217251,0.120183924,0.095765869,0.127313247,0.10282636,0.108874176,0.128301674,0.135545344
-0.067756818,0.116348505,0.113221262,0.120197983,0.095807575,0.127328023,0.102841554,0.108904226,0.12830416,0.135558732
-0.067756818,0.116358571,0.113229173,0.120226275,0.095865177,0.127338918,0.102847846,0.10891029,0.128304606,0.135564057
-0.067756818,0.116372786,0.113233365,0.120229655,0.095867531,0.127345217,0.102855061,0.108911254,0.128311441,0.13559787
-0.067679442,0.116372983,0.113237623,0.120230461,0.095892233,0.127364104,0.102859274,0.108951746,0.128315204,0.135599259
-0.067679442,0.116388985,0.113240801,0.12027648,0.095901089,0.127382538,0.102901274,0.108967889,0.128331133,0.13568215
-0.067679442,0.11639356,0.11324846,0.120282298,0.095910054,0.127387827,0.102970982,0.108986252,0.128333744,0.13572675
-0.067679442,0.116434098,0.113248783,0.120288256,0.095920589,0.127400297,0.102980839,0.108999767,0.128336113,0.135728762
-0.067679442,0.116448215,0.113260078,0.120298766,0.095932212,0.127402718,0.102994232,0.109033094,0.128337551,0.1357752
-0.067679442,0.11645811,0.113269265,0.120301369,0.095936683,0.127419167,0.10303888,0.109036952,0.128345828,0.135874732
-0.067679442,0.116466389,0.113291668,0.120303972,0.09597313,0.127445582,0.103046112,0.109046635,0.128364824,0.13588209
-0.067679442,0.116467161,0.113305868,0.120311166,0.095973297,0.127496381,0.103053176,0.10904675,0.128393264,0.135882536
-0.067679442,0.116512219,0.113317322,0.120312901,0.095981737,0.127500078,0.10310634,0.109131099,0.128394908,0.135902777
-0.067679442,0.116520454,0.113393201,0.120347182,0.096007616,0.127534676,0.103111527,0.109142431,0.128401113,0.13593191
-0.06767699,0.116521814,0.113426594,0.120352875,0.096008612,0.127545466,0.103132095,0.109154494,0.128409521,0.135932248
-0.06767699,0.116521942,0.113432739,0.120362753,0.096012258,0.127555213,0.10317765,0.109159123,0.128417691,0.135965241
-0.06767699,0.116522656,0.113433982,0.120374052,0.096033539,0.127568231,0.103204714,0.109170719,0.128487365,0.135969823
-0.06767699,0.116538376,0.11343422,0.120377492,0.096063966,0.127580366,0.103233728,0.109187214,0.128504246,0.135976702
-0.06767699,0.116550064,0.113454129,0.120384136,0.096075521,0.127590773,0.10324246,0.109224536,0.12853753,0.135979576
-0.06767699,0.11655392,0.113458531,0.120423187,0.096131078,0.127608391,0.103262406,0.109249023,0.128558416,0.135994894
-0.06767699,0.116579989,0.113463059,0.12042323,0.096138236,0.127668266,0.103288508,0.109268326,0.128583784,0.13601321
-0.06767699,0.116582101,0.113479737,0.120424337,0.096154816,0.127690575,0.103313659,0.109317105,0.128596481,0.136015409
-0.06767699,0.116653873,0.113480918,0.120424359,0.09616948,0.127707767,0.103316863,0.109345676,0.128624819,0.136020387
-0.06767699,0.116661356,0.113481851,0.120441984,0.096194084,0.127749733,0.103318892,0.109367196,0.128625407,0.136022216
-0.067673736,0.1166666,0.113493273,0.120444388,0.096194821,0.127817692,0.103348916,0.109368611,0.12868293,0.136035034
-0.067673736,0.116669261,0.113494726,0.120450097,0.096254515,0.127827701,0.103353057,0.109400311,0.128692708,0.136044955
-0.067673736,0.116694701,0.113508356,0.120458794,0.096279818,0.127859211,0.103357361,0.109402978,0.12872243,0.136087589
-0.067673736,0.116701873,0.113514038,0.120478874,0.096283671,0.127873679,0.10338083,0.109407734,0.128728775,0.13608919
-0.067673736,0.116728909,0.113529418,0.120500793,0.096300678,0.127899029,0.103403544,0.109417783,0.128729439,0.136100744
-0.067673736,0.116748256,0.113534246,0.120501386,0.096312034,0.127931957,0.103447021,0.109439362,0.128733393,0.136102747
-0.067673736,0.116750677,0.113537002,0.120502327,0.096348315,0.1280094,0.103491497,0.109482021,0.12874085,0.136115263
-0.067673736,0.11676753,0.113538939,0.120528981,0.096382236,0.12801062,0.103535032,0.109546858,0.128798258,0.13614556
-0.067673736,0.116784469,0.113574769,0.120541968,0.096384051,0.128012018,0.103569366,0.109553258,0.128803428,0.136161605
-0.067673736,0.116805781,0.113583975,0.120544826,0.096389493,0.128015138,0.103580984,0.109563638,0.128816975,0.136180758
-0.067653523,0.116806174,0.11359191,0.120557565,0.096390472,0.128032554,0.103601022,0.109614143,0.128898476,0.136184467
-0.067653523,0.116811421,0.113655794,0.120601515,0.096399501,0.128053624,0.103672001,0.109614928,0.128922325,0.136190782
-0.067653523,0.116865276,0.113666342,0.120611075,0.096415895,0.128071699,0.1036728,0.109617529,0.128925216,0.136198339
-0.067653523,0.116871343,0.113712795,0.120617762,0.096425769,0.12808147,0.103681715,0.109697393,0.128931165,0.136206066
-0.067653523,0.116873101,0.113715147,0.120619838,0.096427295,0.128088094,0.103695406,0.109700877,0.128932017,0.136206104
-0.067653523,0.116882816,0.113745919,0.120622543,0.096427613,0.128098658,0.103697252,0.109707099,0.12893726,0.13621031
-0.067653523,0.116889802,0.113749184,0.120623939,0.096434698,0.128107605,0.103724434,0.109707431,0.128939195,0.136288436
-0.067653523,0.116895391,0.113751994,0.120624624,0.09644188,0.128120569,0.103782214,0.109722849,0.12895949,0.136292086
-0.067653523,0.116916934,0.113773515,0.120630455,0.096455559,0.1281238,0.103792237,0.109733149,0.128964449,0.13632827
-0.067653523,0.116945598,0.113776036,0.120699575,0.096470028,0.12813085,0.103800363,0.109749108,0.128981354,0.136330476
-0.067614363,0.116977196,0.113875723,0.120711192,0.096502407,0.128144801,0.103810811,0.109767965,0.129000917,0.136342141
-0.067614363,0.117003583,0.113895004,0.120712627,0.096509861,0.128154472,0.103850934,0.109791997,0.129003119,0.136350668
-0.067614363,0.11700459,0.113911473,0.12071612,0.096523955,0.128171681,0.103870017,0.109810345,0.129014468,0.136383732
-0.067614363,0.117006065,0.113911868,0.120755481,0.096538039,0.128177255,0.103895834,0.109877522,0.129029112,0.136397266
-0.067614363,0.117009324,0.113943463,0.120781547,0.096603996,0.128191623,0.103914933,0.10989355,0.129030965,0.136411713
-0.067614363,0.117014235,0.113955916,0.120809416,0.096630566,0.128198733,0.103932348,0.109916257,0.129050752,0.136433392
-0.067614363,0.117037673,0.113992055,0.120846087,0.096650325,0.128227673,0.103938,0.109933491,0.129077231,0.136469166
-0.067614363,0.117037687,0.113994618,0.120851335,0.096677092,0.128259003,0.103945564,0.110020137,0.129084662,0.136529684
-0.067614363,0.11704241,0.114021089,0.120871899,0.096679989,0.128259614,0.10394774,0.110040707,0.129109641,0.136548945
-0.067614363,0.117056276,0.114022182,0.120877778,0.096682975,0.128262858,0.103956559,0.110042087,0.129131917,0.136592209
-0.067577414,0.117066195,0.114023383,0.120883899,0.096692948,0.128272624,0.103967943,0.110101471,0.129132501,0.136600521
-0.067577414,0.117084494,0.114076052,0.120891196,0.096702039,0.128281436,0.103969811,0.110109655,0.129190389,0.136605954
-0.067577414,0.11708475,0.114078437,0.120906391,0.096709729,0.12828633,0.103976176,0.11013922,0.129292563,0.136618577
-0.067577414,0.117096729,0.114094805,0.120938142,0.096745603,0.12829373,0.10399648,0.110145472,0.129307657,0.136638508
-0.067577414,0.117118253,0.114116566,0.120943269,0.096757984,0.128301622,0.10401528,0.110158668,0.129359347,0.136707827
-0.067577414,0.117139807,0.114122148,0.120963753,0.096764984,0.128306533,0.104075612,0.110186123,0.129366795,0.136728151
-0.067577414,0.117158805,0.11413714,0.120967161,0.096773909,0.128312641,0.104080769,0.110224865,0.129378419,0.13672998
-0.067577414,0.11716615,0.11415778,0.12096988,0.096775784,0.12832026,0.104087934,0.110291501,0.129385137,0.136738283
-0.067577414,0.117172017,0.114164462,0.120973883,0.096776218,0.128321998,0.104093386,0.110292989,0.129399397,0.136752687
-0.067577414,0.117176579,0.114170852,0.12097851,0.096791995,0.128344092,0.104099995,0.110319056,0.12940399,0.136761061
-0.067564235,0.117178032,0.114179687,0.120996799,0.096805978,0.128367375,0.104125751,0.11037766,0.129447867,0.136788063
-0.067564235,0.117207918,0.114192005,0.121015796,0.096811003,0.128387769,0.10413334,0.110384437,0.129487638,0.136872362
-0.067564235,0.117210225,0.114195927,0.121028689,0.096831906,0.128397818,0.104138363,0.110435106,0.129523372,0.136874266
-0.067564235,0.117220562,0.11420595,0.121036232,0.096853636,0.128417746,0.104145409,0.110473485,0.129565565,0.136924365
-0.067564235,0.117230519,0.114250464,0.121054611,0.096896101,0.128422396,0.104150897,0.110475572,0.12958417,0.136942364
-0.067564235,0.117239,0.11426073,0.121061582,0.096899608,0.128422987,0.104166744,0.110476537,0.129595951,0.136956079
-0.067564235,0.117271476,0.114304987,0.121089541,0.096927207,0.128436154,0.104171828,0.110514394,0.129646635,0.136966727
-0.067564235,0.117322441,0.114322014,0.121115145,0.096959534,0.128452386,0.104173605,0.110520104,0.129654239,0.136968
